"subset_name","source_label","rgb","r","g","b","present_in_png","present_in_definition","source_id","source_name","definition_path","image_path"
"modlu_dogu","modlu","126,81,4","126","81","4","True","True","808","Tinsukia","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,93,163","126","93","163","True","True","10418","Lake Singkarak","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,115,89","126","115","89","True","True","10715","Cengal","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,141,14","126","141","14","True","True","828","Chatigama","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,142,55","126","142","55","True","True","11589","Paungbyin","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,171,175","126","171","175","True","True","11070","11070","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,203,142","126","203","142","True","True","11205","Bualemo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,211,219","126","211","219","True","True","13304","Ban Yaeng","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","126,239,125","126","239","125","True","True","12957","Longshanguan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,15,84","127","15","84","True","True","14593","FIC_Mong_Shankortsol","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,26,106","127","26","106","True","True","12267","Shimen_Pushui","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,27,41","127","27","41","True","True","13018","Kyethi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,43,103","127","43","103","True","True","12489","Suzhou_Wuxian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,45,174","127","45","174","True","True","1293","EAST INDIAN OCEAN TI","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,61,182","127","61","182","True","True","10331","Padang Lawas","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,72,78","127","72","78","True","True","13915","Donghae","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,79,179","127","79","179","True","True","13807","Ano_Iwami","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,93,70","127","93","70","True","True","13262","Pribpri","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,105,122","127","105","122","True","True","11248","Jereweh","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,110,113","127","110","113","True","True","13055","Mongtung","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,110,118","127","110","118","True","True","14272","Goryeo_Jeolla_Imsil","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,118,97","127","118","97","True","True","14562","FIC_Mong_Khaldun","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,129,61","127","129","61","True","True","11539","To Kaw To","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,143,115","127","143","115","True","True","11095","Vidyanapura","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,144,34","127","144","34","True","True","1468","Eastern Wasteland 3","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,153,165","127","153","165","True","True","12815","Chaoyang_Swatow","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,204,44","127","204","44","True","True","1488","RUSSIAN LAKES 4","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","127,239,142","127","239","142","True","True","10643","Madahura","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,6,224","128","6","224","True","True","11724","Matbat","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,58,60","128","58","60","True","True","13234","Sanamsai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,83,80","128","83","80","True","True","12072","Xingan_Qingjiang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,85,104","128","85","104","True","True","12912","Bixian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,85,140","128","85","140","True","True","14408","Liao_Kuandianzi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,101,71","128","101","71","True","True","12867","FIC_EMan_Baihuaicun","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,108,56","128","108","56","True","True","11049","Katingan Hilir","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,138,133","128","138","133","True","True","13879","Wulan'Gaigebi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,147,211","128","147","211","True","True","12646","","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,166,53","128","166","53","True","True","13721","Noto","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,197,79","128","197","79","True","True","14575","Mong_Jiangbian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,203,87","128","203","87","True","True","12669","Yaksa","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","128,221,81","128","221","81","True","True","12550","Dantu_Runzhou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,19,153","129","19","153","True","True","12708","Yongzhou_Nanning","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,23,212","129","23","212","True","True","12909","Baoding","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,25,148","129","25","148","True","True","13068","Ddi Yi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,37,232","129","37","232","True","True","11997","Lanchi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,40,122","129","40","122","True","True","11712","Sulu Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,56,75","129","56","75","True","True","13607","Goryeo_Gyeongsang_Ulju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,73,217","129","73","217","True","True","10503","Mandor","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,100,198","129","100","198","True","True","10598","Molucca Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,118,191","129","118","191","True","True","12619","Huazhou_Shilong","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,118,231","129","118","231","True","True","13203","Khop","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,123,208","129","123","208","True","True","13526","Haizhou Bay","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,125,194","129","125","194","True","True","13545","Yellow River","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,137,16","129","137","16","True","True","14452","FIC_Amur_Jiahuangtou","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,164,39","129","164","39","True","True","11981","Shiai","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,166,126","129","166","126","True","True","11441","Wapi Pathum","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,214,145","129","214","145","True","True","11012","11012","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,229,16","129","229","16","True","True","14198","FIC_EMan_Yemanshui","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","129,236,216","129","236","216","True","True","11705","Sulawesi Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,53,26","130","53","26","True","True","11476","Pulau Samosir","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,57,76","130","57","76","True","True","11306","Linao","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,62,206","130","62","206","True","True","11738","Aru Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,64,217","130","64","217","True","True","11288","Lom Kao","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,91,71","130","91","71","True","True","11651","Ag Ramag","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,115,57","130","115","57","True","True","11304","Dinagat","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,129,11","130","129","11","True","True","10881","Meo Vac","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,133,82","130","133","82","True","True","12997","Payathonzu","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,142,200","130","142","200","True","True","10892","Taideng","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,156,217","130","156","217","True","True","13539","Yangtze River","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,161,47","130","161","47","True","True","13715","Mikata","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,164,209","130","164","209","True","True","10970","Shwebo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,203,127","130","203","127","True","True","12360","Anju","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","130,208,220","130","208","220","True","True","10588","East Banda Sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,12,38","131","12","38","True","True","14236","Goryeo_Seohae_Tosan","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,28,226","131","28","226","True","True","12760","Chuxian","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,32,234","131","32","234","True","True","10801","Ha Tinh","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,38,166","131","38","166","True","True","13185","Phsar Dek","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,66,27","131","66","27","True","True","11575","Sunle","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,88,125","131","88","125","True","True","13389","Koun Mom","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
"modlu_dogu","modlu","131,96,179","131","96","179","True","True","10471","Sangkulirang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_modlu.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_modlu_dogu.png"
