"path","category","priority","reason","evidence"
"history/titles/k_solon.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_songhay.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_sorbia.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_spanish_galicia.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_sulawesi.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_sulu.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_sweden.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_syr_darya.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_syria.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_tagaung.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_tahert.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_takrur.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_tamilakam.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_telingana.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_thaton.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_thessalonika.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_timor.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_transoxiana.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_tsang.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_tuva.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_u.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_udege.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_valencia.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_venice.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_volga_bulgaria.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_wales.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_white_rus.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_xia.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yamato.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yavakadvipa.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yemen.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yenesei.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yorubaland.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_yugra.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_zanj.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/k_zhetysu.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/kagyu.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/sakya.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/shangqing.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/z00_ADEVELOPMENT.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"history/titles/zhengyi.txt","history_titles","core","Title history province baglantili de-jure, capital ve holder akisini etkiler.","capital / de_jure_liege / title history"
"common/landed_titles/00_landed_titles.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/01_japan.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/01_japan_noble_family.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/01_korea_noble_family.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/01_other_noble_family.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/02_china.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/03_seasia.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/04_china_noble_families.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/05_goryeo.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/06_philippines.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/me_landed_titles.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"common/landed_titles/me_landed_titles_override.txt","landed_titles","core","County/barony hiyerarsisi province-title baglantisini belirler.","county/barony structure"
"map_data/adjacencies.csv","map_data_core","core","Province-to-province adjacency gecislerini tanimlar.","adjacency lines"
"map_data/default.map","map_data_core","core","Haritanin hangi definition/provinces dosyalarini kullandigini ve impassable/sea zone gibi baglantili yapilari belirler.","definitions / provinces / impassable_mountains"
"map_data/definition.csv","map_data_core","core","Province ID -> RGB -> isim tanim tablosu.","id;r;g;b;name"
"map_data/island_region.txt","map_data_core","core","Ada region mantiginda province gruplarini etkiler.","island region province grouping"
"map_data/provinces.png","map_data_core","core","Ana province piksel haritasi; RGB alanlari province kimligini belirler.","pixel province map"
"map_data/geographical_regions/10_natural_disaster_regions.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/CE_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_BAP_shared_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_mordvin_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_north_atlantic_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_nubia_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/RICE_sri_lanka_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/sectetheresy_geographical_region.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"map_data/geographical_regions/tgp_chinesenaming_regions.txt","map_data_regions","core","Geographical region tanimlari; province/title tabanli bolge kullanimlari burada tutulur.","geographical_region"
"gfx/map/map_object_data/activities.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/animals.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/bridges.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/building_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/changan_building.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/cliffs_coastline.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/combat_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/effect_layers.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/env_effects.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/game_object_layers.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/great_wall_china.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/great_wall_china_gate.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/lakes.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/layers.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/new_mapobject_1.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/other_stack_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/player_stack_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/siege_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/special.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/special_building_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/stack_locators.txt","map_object_data","core","Map object locator ve province uzerine bagli gorsel/oyunsal yerlesim dosyalari.","locator / building / siege / combat / activity"
"gfx/map/map_object_data/generated/reeds_01_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/steppe_bush_01_generator.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_cypress_01_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_jungle_01_c_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_jungle_01_d_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_leaf_01_single_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_leaf_2_high_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_leaf_high_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_leaf_high_generator_2.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_leaf_high_generator_3.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_palm_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_pine_01_a_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_pine_01_b_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_pine_impassable_01_a_generator_1.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_sakura_01_generator.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_sakura_02_generator.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_sakura_03_generator.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"gfx/map/map_object_data/generated/tree_sakura_forest_generator.txt","map_object_generated","secondary","Generated map object helper dosyalari; locator/placement turevleri.","generated map object helpers"
"common/bookmarks/bookmarks/00_bookmarks.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","281:		title = c_bukhara"
"common/buildings/BAP_special_fortifications.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","9:		barony = title:b_al-ghaba"
"common/buildings/me_special_buildings.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","476:		barony = title:b_shiraz-farsi"
"common/buildings/sea_special_buildings.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","201:		barony = title:b_lhasa"
"common/buildings/yy_special_buildings.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","12:		barony ?= title:b_constantinople"
"common/coat_of_arms/coat_of_arms/91_NB_landed_titles.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","7686:d_armagnac = c_foix"
"common/coat_of_arms/coat_of_arms/92_NB_dynasties.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","46:house_savoivaud = c_vaud"
"common/coat_of_arms/dynamic_definitions/00_MB_dynamic_coas.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","64:		coat_of_arms = c_jerusalem_crusader"
"common/culture/traditions/new_realm_traditions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","91:							has_title = title:c_byzantion"
"common/culture/traditions/z_MB_00_regional_traditions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","85:							has_title = title:c_byzantion"
"common/customizable_localization/08_bp3_battle_poi_custom_loc.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","393:			this = province:2253"
"common/customizable_localization/z00_CTP_family.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","250:				has_primary_title = title:c_viennois"
"common/customizable_localization/zMB_CTP_custom_localization.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","1293:				has_primary_title = title:c_viennois"
"common/decisions/CAD_decisions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","221:				title:c_dorostorum.holder.top_liege = root #Silistra"
"common/decisions/dlc_decisions/fp_1/MB_fp1_major_decisions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","255:				completely_controls = title:c_kiev"
"common/decisions/dlc_decisions/tgp/tgp_silk_road_decisions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","61:			value = c_jingzhao"
"common/decisions/z_MB_REPLACE_major_decisions_east_europe.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","220:						this = title:c_vodica"
"common/decisions/z_MB_REPLACE_major_decisions_iberia_north_africa.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","63:				has_title = title:c_porto"
"common/decisions/z_MB_REPLACE_major_decisions_middle_east.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","353:		add_pressed_claim = title:c_brysis"
"common/decisions/z_MB_REPLACE_major_decisions_south_europe.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","63:			title:k_ottoman = { set_capital_county = title:c_adrianopolis }"
"common/decisions/z_mz_religious_decisions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","119:					this = title:b_fes"
"common/epidemics/z_MB_epidemics.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","19:					outbreak_province = province:1580"
"common/great_projects/types/00_great_project_types.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","4439:				title:b_wulan.title_province = {"
"common/legends/legend_seeds/00_legend_seeds.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","682:		has_title = title:c_middlesex"
"common/on_action/CE_yearly_culture_pulse_on_actions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","79:					title:c_novgorod.holder = {"
"common/on_action/game_start.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","211:				target = title:c_cologne"
"common/on_action/MB_zz_cow3_province_on_actions.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","36:#			title:b_cairo.title_province = {"
"common/on_action/z_MB_game_start.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","154:			title:k_italy = { set_capital_county = title:c_pavia }"
"common/religion/holy_site_types/00_holy_site_types.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","11:	county = c_jerusalem"
"common/religion/holy_site_types/RICE_holy_sites.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","4:	county = c_harran"
"common/script_values/CAD_values.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","414:			title:b_jerusalem = {"
"common/scripted_effects/00_tributary_setup_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","347:		title:c_sasyk_kul.holder = {"
"common/scripted_effects/10_dlc_tgp_japan_scripted_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","646:			trigger = { japan_house_name_county_trigger = { FLAG = flag:dynn_O_kawa TITLE = title:c_nushiro } }"
"common/scripted_effects/10_dlc_tgp_silk_road_scripted_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","1081:	title:c_jingzhao = {"
"common/scripted_effects/RICE_magadha_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","3:    title:c_magadha = {"
"common/scripted_effects/RICE_tarim_basin_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","14:			title:b_mogao = {"
"common/scripted_effects/RICE_yazidi_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","96:	#		NOT = { county = title:c_bampur }"
"common/scripted_effects/z_MB_decisions_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","27:	title:c_isle_of_man = {"
"common/scripted_effects/z_MB_KoH_scripted_effects.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","2:	title:b_alamut.title_province = {"
"common/scripted_triggers/00_succession_triggers.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","109:			has_title = title:c_beziers"
"common/succession_election/01_princely_elective.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","115:					title:c_cologne = { #Archbishop of Cologne"
"common/travel/point_of_interest_types/travel_point_of_interest_types.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","521:		province:4828 = { add_to_list = provinces } #Baghdad"
"events/asdac_bookmark_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","16:			target = title:c_jerusalem.holder"
"events/ce_balkan_event/ce_balkan_culture_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","41:							this = title:c_usora"
"events/ce_kievan_rus_event/ce_kievan_rus_culture_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","82:							this = title:c_novgorod"
"events/coa_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","42:#			title:c_carmarthenshire		= { if = { limit = { holder = ROOT } set_coa = c_carmarthenshire	} }"
"events/dlc/fp2/neutral_struggle_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","286:						is_known_by_culture = title:c_jingzhao.culture"
"events/game_rule_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","288:		title:e_byzantium.holder = { completely_controls = title:c_byzantion }"
"events/historic_succ.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","131:                            title:c_alpsee.holder.liege = scope:kinggerman"
"events/KoH/KoH_Holy_Orders.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","43:				limit = { NOT = { title:b_bethgibelin.holder = scope:leader } }"
"events/mz_new_events/mz_faith_tenet_specific_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","305:					this = title:b_fes"
"events/religion_events/great_holy_war_events.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","869:	title:c_jerusalem.holder.top_liege = {"
"history/characters/00_AFRICA.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","15006:			set_realm_capital = title:c_alcacer_do_sal #Qasr abi Danis was an important fortress that they built"
"history/characters/00_BALTOSCANDIA.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","581:					location = province:2152"
"history/characters/00_BRITISH_ISLES.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","1821:			set_realm_capital = title:c_hampton"
"history/characters/00_EASTERN_EUROPE.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","12037:		add_pressed_claim = title:c_nizhny_novgorod"
"history/characters/00_ERE.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","22246:		add_pressed_claim = title:c_vrbas"
"history/characters/00_FRANCE.txt","secondary_province_touchpoint","secondary","Core map aileleri disinda sabit province ID, sabit barony/county title referansi veya sabit title mappingi iceren dosya.","3463:		capital = c_forez"
