"source_subset","source_definition","source_id","source_rgb","source_name","primary_status","same_rgb_same_id","same_rgb_diff_id","same_id_diff_rgb","name_divergence","empty_name","placeholder_name","rgb_partner_subset","rgb_partner_id","rgb_partner_rgb","rgb_partner_name","id_partner_subset","id_partner_rgb","id_partner_name","final_new_id","final_id_status","notes"
"modlu_kalan","definition_modlu.csv","5293","131,117,174","Frolovo","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5294","173,120,47","Kamyshin","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5295","5,123,175","Yelan","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5296","47,126,48","Bata","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5297","89,129,176","Zapaxi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5298","131,132,49","Ulmi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5299","173,135,177","Maghas","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5300","5,138,50","Etzeri","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5301","47,141,178","Betzini","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5302","89,144,51","Tatartopa","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5303","131,147,179","Besinada","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5304","173,150,52","Balanjar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5305","5,153,180","Samander","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5306","47,156,53","Durdzukia","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5307","89,159,181","Kizlyar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5308","131,162,54","Cabartei","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5309","173,165,182","Tserlona","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5310","5,168,55","Cisterki","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5311","47,171,183","Astrakhan","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5312","89,174,56","Sara","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5313","131,177,184","Saqsin","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5314","173,180,57","Verchina Uzen","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5315","5,183,185","Aksay","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5316","47,186,58","Nikolaievsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5317","89,189,186","Saraychiq","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5318","131,192,59","Kalmikovsky","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5319","173,195,187","Yaitsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5320","5,198,60","Lozova","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5321","47,201,188","Pokrovsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5322","89,204,61","Tor","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5323","131,207,189","Volcha","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5324","173,210,62","Donetsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5325","5,0,190","Boguchar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5326","47,3,63","Millerovo","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5327","89,6,191","Podgornye","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5328","131,9,64","Kuzeyrog","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5329","173,12,192","Ivanovskoye","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5330","5,15,65","Aqmescit","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5331","47,18,193","Dzhankoi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5332","89,21,66","Semikarakary","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5333","131,24,194","Sarepta","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5334","173,27,67","Yenotayevka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5335","5,30,195","Kuban","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5336","47,33,68","Soleny","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5337","89,36,196","Chelbaska","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5338","131,39,69","Tikhon","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5339","173,42,197","Chamchev","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5340","5,45,70","Yergolyk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5341","47,48,198","Kuba","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5342","89,51,71","Sambalut","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5343","131,54,199","Samiran","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5344","173,57,72","Majar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5345","5,60,200","Chyorny Yar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5346","47,63,73","Ryn","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5347","89,66,201","Engels","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5348","131,69,74","Chelykla","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5349","173,72,202","Zhaltyr","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5350","5,75,75","Voronezh","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5351","47,78,203","Lipetsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5352","89,81,76","Usman","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5353","131,84,204","Tambov","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5354","173,87,77","Szava","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5355","5,90,205","Plavitza","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5356","47,93,78","Matya","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5357","89,96,206","Kozlov","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5358","131,99,79","Oranienburg","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5359","173,102,207","Lachyk-Uba","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5360","5,105,80","Morchansk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5361","47,108,208","Chatzk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5362","89,111,81","Rakcha","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5363","131,114,209","Urmary","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5364","173,117,82","Tzyvil","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5365","5,120,210","Alatyr","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5366","47,123,83","Penza","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5367","89,126,211","Insara","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5368","131,129,84","Chechkeiev","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5369","173,132,212","Hanbalik","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5370","5,135,85","Uza","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5371","47,138,213","Karatayak","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5372","89,141,86","Babrov","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5373","131,144,214","Pavlovsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5374","173,147,87","Teluchezeva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5375","5,150,215","Lejlotka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5376","47,153,88","Trotskhoper","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5377","89,156,216","Balachev","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5378","131,159,89","Khoper","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5379","173,162,217","Viazovka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5380","5,165,90","Bychok","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5381","47,168,218","Kriucha","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5382","89,171,91","Manina","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5383","131,174,219","Saran","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5384","173,177,92","Serdosk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5385","5,180,220","Kachma","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5386","47,183,93","Vorona","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5387","89,186,221","Kirsanov","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5388","131,189,94","Durovka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5389","173,192,222","Kolychev","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5390","5,195,95","Petrovsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5391","47,198,223","Treliaka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5392","89,201,96","Alchanka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5393","131,204,224","Volzhsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5394","173,207,97","Arda","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5395","5,210,225","Tsarevokokchaisk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5396","47,0,98","Mari-Turek","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5397","89,3,226","Kashan","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5398","131,6,99","Arsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5399","173,9,227","Mamadych","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5400","5,12,0","Otarka","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5401","47,15,128","Mozhga","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5402","89,18,1","Voloz","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5403","131,21,129","Elabuga","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5404","173,24,2","Izhevsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5405","5,27,130","Cukataw","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5406","47,30,3","Suvar","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5407","89,33,131","Tukhchi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5408","131,36,4","Yar Calli","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5409","173,39,132","Agidel","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5410","5,42,5","Tersa","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5411","47,45,133","Banja","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5412","89,48,6","Karabolam","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5413","131,51,134","Aqsubay","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5414","173,54,7","Elmet","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5415","5,57,135","Buzuluk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5416","47,60,8","Pokhnishne","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5417","89,63,136","Neftegorsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5418","131,66,9","Belebey","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5419","173,69,137","Menzelinsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5420","5,72,10","Siun","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5421","47,75,138","Achaly","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5422","89,78,11","Jalmat","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5423","131,81,139","Pascherty","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5424","173,84,12","Bugulma","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5425","5,87,140","Almetyvesk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5426","47,90,13","Bugurslan","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5427","89,93,141","Bol Uran","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5428","131,96,14","Sakmarskoi Gorodok","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5429","173,99,142","Sterlitamak","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5430","5,102,15","Teterpush","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5431","47,105,143","Salavat","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5432","89,108,16","Kumertau","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5433","131,111,144","Prechistenskaya","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5434","173,114,17","Kungur","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5435","5,117,145","Krasnooufimsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5436","47,120,18","Ovinskoi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5437","89,123,146","Sebur","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5438","131,126,19","Okhansk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5439","173,129,147","Aluchi","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5440","5,132,20","Saraninskor","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5441","47,135,148","Lysva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5442","89,138,21","Kutamych","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5443","131,141,149","Serga","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5444","173,144,22","Sylva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5445","5,147,150","Kumych","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5446","47,150,23","Bisserskaya","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5447","89,153,151","Klenovskaya","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5448","131,156,24","Kirgichanskaya","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5449","173,159,152","Votkinsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5450","5,162,25","Nytva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5451","47,165,153","Obva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5452","89,168,26","Krasnokamsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5453","131,171,154","Vilva","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5454","173,174,27","Solikamsk","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5455","5,177,155","Kerken","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5456","47,180,28","Shimal","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5457","89,183,156","Akchim","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5458","131,186,29","Kasib","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5459","173,189,157","Koca","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5460","5,192,30","Karsovay","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5461","47,195,158","Palniki","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5462","89,198,31","Lolog","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5463","131,201,159","Glazov","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","5464","173,204,32","Igra","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
