"subset_name","source_label","rgb","r","g","b","present_in_png","present_in_definition","source_id","source_name","definition_path","image_path"
"orijinal_kalan","orijinal","92,144,71","92","144","71","True","True","8142","KWENI-EAST","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,144,176","92","144","176","True","True","8497","SHABELLE-HIRAN","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,147,36","92","147","36","True","True","8072","BENIN-CITY","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,147,91","92","147","91","True","True","8782","Vettanen","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,147,141","92","147","141","True","True","8427","HAYLAN","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,150,1","92","150","1","True","True","8002","DONKORO_NKWANTA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,150,56","92","150","56","True","True","8712","Thiladhunmathi","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,150,206","92","150","206","True","True","8357","MUNESA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,153,21","92","153","21","True","True","8642","sea_punic","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,153,171","92","153","171","True","True","8287","BUR","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,153,226","92","153","226","True","True","8997","Ader","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,156,86","92","156","86","True","True","8572","river_belo_ozero","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,156,136","92","156","136","True","True","8217","BASSA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,159,51","92","159","51","True","True","8502","SHEIKH","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,159,201","92","159","201","True","True","8147","WORODUGU","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,162,16","92","162","16","True","True","8432","RAS_HAFUN","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,162,166","92","162","166","True","True","8077","LOKOJA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,162,221","92","162","221","True","True","8787","Kaddlhutt","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,165,81","92","165","81","True","True","8362","INNARYA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,165,131","92","165","131","True","True","8007","PRANG","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,165,186","92","165","186","True","True","8717","Monteil","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,168,46","92","168","46","True","True","8292","WALDABBA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,168,151","92","168","151","True","True","8647","sea_gulf_tunis","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,171,11","92","171","11","True","True","8222","WENYON","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,171,216","92","171","216","True","True","8577","river_kama","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,174,76","92","174","76","True","True","8152","BAFINKO","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,174,181","92","174","181","True","True","8507","DHUUDO","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,177,41","92","177","41","True","True","8082","IDOFIAN","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,177,96","92","177","96","True","True","8792","Cascarena","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,177,146","92","177","146","True","True","8437","WELLEGA-SOUTH","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,180,6","92","180","6","True","True","8012","ADABOYE","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,180,211","92","180","211","True","True","8367","MUGAR","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,183,26","92","183","26","True","True","8652","sea_adriatic_sea","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,183,176","92","183","176","True","True","8297","TEKEZE","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,186,91","92","186","91","True","True","8582","river_volga","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,186,141","92","186","141","True","True","8227","SASSANDRA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,189,56","92","189","56","True","True","8512","NUDUG-SOUTH","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,189,206","92","189","206","True","True","8157","BEYTA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,192,21","92","192","21","True","True","8442","DANAKIL_HILLS","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,192,171","92","192","171","True","True","8087","NEMBE","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,192,226","92","192","226","True","True","8797","Llivia","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,195,86","92","195","86","True","True","8372","WEST_GOJJAM","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,195,136","92","195","136","True","True","8017","MANKESSIM","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,195,191","92","195","191","True","True","8727","Stegeholm","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,198,51","92","198","51","True","True","8302","WEGERA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,198,156","92","198","156","True","True","8657","sea_ionia","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,201,16","92","201","16","True","True","8232","BUNDU","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,201,221","92","201","221","True","True","8587","river_dvina","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,204,81","92","204","81","True","True","8162","GUERZE","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,204,186","92","204","186","True","True","8517","DARA-SHARKA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,207,46","92","207","46","True","True","8092","river_niger_delta","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,207,151","92","207","151","True","True","8447","GOJJAM_HIGHLANDS","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,210,11","92","210","11","True","True","8022","TARKWA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,210,66","92","210","66","True","True","8732","Josse","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,210,216","92","210","216","True","True","8377","DIDESA","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","92,230,134","92","230","134","True","True","3722","Kukes","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,0,86","93","0","86","True","True","9372","Drakbuk","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,0,136","93","0","136","True","True","9017","Karzok","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,3,51","93","3","51","True","True","9302","Qamdo","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,6,16","93","6","16","True","True","9232","Gonggar","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,9,81","93","9","81","True","True","9162","Tuting","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,9,186","93","9","186","True","True","9517","Jinchang","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,12,46","93","12","46","True","True","9092","Champawat","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,12,151","93","12","151","True","True","9447","Gade","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,15,11","93","15","11","True","True","9022","Tolti","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,15,216","93","15","216","True","True","9377","Ato","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,18,181","93","18","181","True","True","9307","Longbaoco","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,21,146","93","21","146","True","True","9237","Lhasa","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,24,61","93","24","61","True","True","9522","Huangcheng","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,24,211","93","24","211","True","True","9167","Kibithu","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,27,26","93","27","26","True","True","9452","Soxiq","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,27,176","93","27","176","True","True","9097","Askot","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,30,91","93","30","91","True","True","9382","Gyaijepozhangge","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,30,141","93","30","141","True","True","9027","Askole","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,33,56","93","33","56","True","True","9312","Yendum","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,36,21","93","36","21","True","True","9242","Lhunzhub","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,39,86","93","39","86","True","True","9172","Medog","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,42,51","93","42","51","True","True","9102","Jumla","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
"orijinal_kalan","orijinal","93,45,16","93","45","16","True","True","9032","Sumna","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\definition_orijinal.csv","F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\map_data\provinces_orijinal_kalan.png"
