county_id,audit_status,expected_source,current_block_source,current_file,current_start_line,current_end_line,current_parent_id,current_root_title,current_title_path,province_ids,province_names,province_sources,vanilla_east_count,mod_kalan_count,both_masks_count,unknown_count,vanilla_exact,vanilla_best_match,vanilla_similarity,mod_exact,mod_best_match,mod_similarity
c_ragusa,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53428,53445,d_ragusa,e_carpathia,e_carpathia > k_croatia > d_ragusa > c_ragusa,468 3569,Ragusa | Ston,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:9886,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55468,1.000000
c_ile_de_france,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53512,53551,d_valois,e_france,e_france > k_france > d_valois > c_ile_de_france,2333 2357 2356 2334 2335 2336,PARIS | SAINT-DENIS | MONTREUIL | VERSAILLES | MONTLHERY | ETAMPES,mod_kalan | mod_kalan | mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,6,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43167,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55552,1.000000
c_brie_francaise,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53552,53567,d_valois,e_france,e_france > k_france > d_valois > c_brie_francaise,2354 2353,MELUN | BRAY,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43201,0.722772,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55592,1.000000
c_vermandois,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53568,53595,d_valois,e_france,e_france > k_france > d_valois > c_vermandois,2397 2187 2400 2399,MARLE | SAINT-QUENTIN | ROUCY | LAON,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43225,0.866667,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55608,1.000000
c_valois,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53596,53623,d_valois,e_france,e_france > k_france > d_valois > c_valois,2358 2360 2398 2188,SENLIS | CREPY | COUCY | NOYON,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43244,0.881279,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55636,1.000000
c_amiens,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53625,53646,d_valois,e_france,e_france > k_france > d_valois > c_amiens,2184 2185 2186,AMIENS | CORBIE | PERONNE,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43264,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55665,1.000000
c_beaumont,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53647,53663,d_valois,e_france,e_france > k_france > d_valois > c_beaumont,2190 2181,BEAUMONT | MANTES,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43283,0.721393,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55687,1.000000
c_clermont,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53664,53681,d_valois,e_france,e_france > k_france > d_valois > c_clermont,2189 2183,CLERMONT | BEAUVAIS,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43307,0.611898,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55704,1.000000
c_bourbon,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53689,53716,d_bourbon,e_france,e_france > k_france > d_bourbon > c_bourbon,2310 2311 2308 2281,BOURBON-LARCHEMBAULT | ORVAL | MONTLUCON | BOUSSAC,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:44941,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55729,1.000000
c_forez,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53718,53739,d_bourbon,e_france,e_france > k_france > d_bourbon > c_forez,2297 2298 2305,FEURS | MONTBRISON | ROANNE,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:45434,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55758,1.000000
c_jaligny,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53741,53756,d_bourbon,e_france,e_france > k_france > d_bourbon > c_jaligny,2309 2306,SAINT-POURCAIN | JILAGNY,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:44979,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55781,1.000000
c_berry,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53764,53785,d_berry,e_france,e_france > k_france > d_berry > c_berry,2280 2279 2276,DEOLS | CHATEAUROUX | LA HAYE,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43333,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55804,1.000000
c_sancerre,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53787,53808,d_berry,e_france,e_france > k_france > d_berry > c_sancerre,2314 2463 2313,SANCERRE | SULLY-SUR-LOIRE | HERRY,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43730,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55827,1.000000
c_issoudun,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53810,53831,d_berry,e_france,e_france > k_france > d_berry > c_issoudun,2278 2277 2312,ISSOUDUN | VALENCAY | BOURGES,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43390,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55850,1.000000
c_anjou,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53839,53872,d_anjou,e_france,e_france > k_france > d_anjou > c_anjou,2267 2263 2268 2269 2262,ANGERS | LUIGNE | LA FLECHE | LE LUDE | CRAON,mod_kalan | mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,5,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43416,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55879,1.000000
c_vendome,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53873,53888,d_anjou,e_france,e_france > k_france > d_anjou > c_vendome,2283 2272,VENDOME | COURCILLON,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43692,0.909091,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55913,1.000000
c_tourraine,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53890,53911,d_anjou,e_france,e_france > k_france > d_anjou > c_tourraine,2273 2274 2275,TOURAINE | TOURS | LOCHES,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43352,0.580000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55930,1.000000
c_saumur,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53913,53928,d_anjou,e_france,e_france > k_france > d_anjou > c_saumur,2261 2260,SAUMUR | MELAY,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43445,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55953,1.000000
c_maine,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53929,53944,d_anjou,e_france,e_france > k_france > d_anjou > c_maine,2270 2271,LE MANS | SARTHE,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43459,0.832845,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55969,1.000000
c_sable,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53945,53966,d_anjou,e_france,e_france > k_france > d_anjou > c_sable,2264 2266 2265,SABLE  | MAYENNE | LAVAL,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43478,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:55985,1.000000
c_rouen,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,53974,54003,d_normandy,e_france,e_france > k_france > d_normandy > c_rouen,2179 2176 2177 2175,ROUEN | FECAMP | DIEPPE | HARCOURT,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43504,0.815851,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56014,1.000000
c_vexin,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54005,54021,d_normandy,e_france,e_france > k_france > d_normandy > c_vexin,2180 9799,GISORS  | Mortemer,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56045,1.000000
c_evreux,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54023,54044,d_normandy,e_france,e_france > k_france > d_normandy > c_evreux,2329 2330 2328,EVREUX | VERNON | VERNEUIL,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43523,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56063,1.000000
c_bayeux,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54045,54066,d_normandy,e_france,e_france > k_france > d_normandy > c_bayeux,2170 2172 2173,BAYEUX | CAEN | FALAISE,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43542,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56085,1.000000
c_avranches,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54067,54091,d_normandy,e_france,e_france > k_france > d_normandy > c_avranches,2167 9801 9802,AVRANCHES | PercyNorm | Granville,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43561,0.913706,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56107,1.000000
c_coustance,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54093,54117,d_normandy,e_france,e_france > k_france > d_normandy > c_coustance,2169 2168 9803,CHERBOURG | COUTANCES | SaintLo,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56133,1.000000
c_alencon,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54119,54135,d_normandy,e_france,e_france > k_france > d_normandy > c_alencon,2325 2326,ALENCON | ARGENTAN,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43582,0.843931,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56159,1.000000
c_mortain,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54137,54154,d_normandy,e_france,e_france > k_france > d_normandy > c_mortain,2171 9800,MORTAIN | Domfront,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56177,1.000000
c_lisieux,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54156,54172,d_normandy,e_france,e_france > k_france > d_normandy > c_lisieux,2174 2327,LISIEUX | SEES,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43603,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56196,1.000000
c_eu,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54173,54194,d_normandy,e_france,e_france > k_france > d_normandy > c_eu,2178 9798 2182,EU | Forges | AUMALE,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43618,0.758782,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56213,1.000000
c_dreux,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54202,54218,d_alencon,e_france,e_france > k_france > d_alencon > c_dreux,2331 2332,DREUX | MONTFORT,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56242,1.000000
c_chartres,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54220,54241,d_alencon,e_france,e_france > k_france > d_alencon > c_chartres,2322 2324 2323,CHARTRES | MORTAGNE | NOGENT-LE-ROTROU,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43706,0.889362,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56260,1.000000
c_blois,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54250,54271,d_blois,e_france,e_france > k_france > d_blois > c_blois,2319 2318 2316,BLOIS | CONTRES | ROMORANTIN,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43371,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56290,1.000000
c_chateaudun,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54273,54289,d_blois,e_france,e_france > k_france > d_blois > c_chateaudun,2321 2320,CHATEAUDUN | BEAUGENCY,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56313,1.000000
c_orleans,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54298,54319,d_orleans,e_france,e_france > k_france > d_orleans > c_orleans,2338 2317 2315,ORLEANS | OLIVET | VIERZON,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43649,0.876106,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56338,1.000000
c_montargis,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54320,54353,d_orleans,e_france,e_france > k_france > d_orleans > c_montargis,2339 2340 2341 2337 2342,MONTARGIS | COURTENAY | CHATEAU-RENARD | NEMOURS | MONTEREAU,mod_kalan | mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,5,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43673,0.786260,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56360,1.000000
c_chalons,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54362,54390,d_archreims,e_france,e_france > k_france > d_archreims > c_chalons,2390 2392 2389 2367,REIMS | CHALONS | SAINT-DIZIER | VITRY-EN-PERTHOIS,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43837,0.891720,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56402,1.000000
c_rethel,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54392,54419,d_archreims,e_france,e_france > k_france > d_archreims > c_rethel,2391 2393 2394 2396,RETHEL | GRANPRE | MEZIERES | ROMIGNY,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43856,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56432,1.000000
c_troyes,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54428,54455,d_champagne,e_france,e_france > k_france > d_champagne > c_troyes,2371 2375 2373 2372,TROYES | CLAIRVAUX | JOINVILLE | BAR-SUR-AUBE,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43780,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56468,1.000000
c_reims,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54457,54479,d_champagne,e_france,e_france > k_france > d_champagne > c_reims,2362 2366 2361,CHATILLON | EPERNAY | CHATEAU-THIERRY,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43756,0.656455,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56497,1.000000
c_langres,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54481,54502,d_champagne,e_france,e_france > k_france > d_champagne > c_langres,2374 2386 2385,LANGRES | GRAND | Champs,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:44040,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56521,1.000000
c_coulommiers,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54504,54525,d_champagne,e_france,e_france > k_france > d_champagne > c_coulommiers,2363 2364 2365,PROVINS | COULOMMIERS | ROMILLY,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43804,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56544,1.000000
c_meaux,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,54526,54541,d_champagne,e_france,e_france > k_france > d_champagne > c_meaux,2359 2355,MEAUX | CRECY,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:43823,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:56566,1.000000
