"source_title_id","source_tier","canonical_title_id","canonical_tier","canonical_namespace","cluster_key","relation_type","rewrite_allowed","source_root_title","source_kingdom","source_duchy","source_county","source_file","source_title_path","status","notes","auto_candidate_title_id","auto_candidate_tier","auto_match_method","auto_source_province_count","auto_expected_source_province_count","auto_candidate_province_count","auto_overlap_count","auto_source_coverage","auto_candidate_coverage"
"b_kale","b","b_kale","b","mod","e_suvarnabhumi > k_pagan > d_tagaung","contextual","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_kale","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_kale > b_kale","mapped","auto: mod_context_name_family_context","b_kale","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_madaya","b","b_madaya","b","mod","e_suvarnabhumi > k_pagan > d_tagaung","contextual","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_madaya","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_madaya","mapped","auto: mod_context_name_family_context","b_madaya","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_momeik","b","b_momeik","b","vanilla","e_suvarnabhumi > k_pagan > d_tagaung","exact","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_madaya","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_momeik","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_singu","b","b_singu","b","mod","e_suvarnabhumi > k_pagan > d_tagaung","contextual","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_madaya","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_madaya > b_singu","mapped","auto: mod_context_name_family_context","b_singu","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_htigyaing","b","b_htigyaing","b","vanilla","e_suvarnabhumi > k_pagan > d_tagaung","exact","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_takon","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_htigyaing","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_myedu","b","b_myedu","b","mod","e_suvarnabhumi > k_pagan > d_tagaung","contextual","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_takon","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_myedu","mapped","auto: mod_context_name_family_context","b_myedu","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_takon","b","b_takon","b","mod","e_suvarnabhumi > k_pagan > d_tagaung","contextual","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_takon","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_takon","mapped","auto: mod_context_name_family_context","b_takon","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wuntho","b","b_wuntho","b","vanilla","e_suvarnabhumi > k_pagan > d_tagaung","exact","yes","e_suvarnabhumi","k_pagan","d_tagaung","c_takon","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tagaung > c_takon > b_wuntho","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_bumangdian","b","b_bumangdian","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_momauk","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_momauk > b_bumangdian","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_momauk","b","b_momauk","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_momauk","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_momauk > b_momauk","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_waingmaw","b","b_waingmaw","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_momauk","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_momauk > b_waingmaw","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_hpakant","b","b_hpakant","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_monyin","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_monyin > b_hpakant","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_mogaung","b","b_mogaung","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_monyin","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_monyin > b_mogaung","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_monyin","b","b_monyin","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_monyin","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_monyin > b_monyin","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_shwegu","b","b_shwegu","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_monyin","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_monyin > b_shwegu","mapped","auto: vanilla_same_title_id","b_shwegu","b","vanilla_same_title_id","1","1","1","0","0,000000","0,000000"
"b_danai","b","b_danai","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_myitkyina","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_myitkyina > b_danai","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_myitkyina","b","b_myitkyina","b","mod","e_suvarnabhumi > k_pagan > d_tengchong","contextual","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_myitkyina","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_myitkyina > b_myitkyina","mapped","auto: mod_context_name_family_context","b_myitkyina","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_sumpra_bum","b","b_sumpra_bum","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_myitkyina","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_myitkyina > b_sumpra_bum","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_chihpwi","b","b_chihpwi","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_nandian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_nandian > b_chihpwi","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_kokang","b","b_kokang","b","mod","e_suvarnabhumi > k_pagan > d_tengchong","contextual","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_nandian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_nandian > b_kokang","mapped","auto: mod_context_name_family_context","b_kokang","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_nandian","b","b_nandian","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_nandian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_nandian > b_nandian","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_nujiang_lisu","b","b_nujiang_lisu","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_nandian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_nandian > b_nujiang_lisu","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_sawlaw","b","b_sawlaw","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_nandian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_nandian > b_sawlaw","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_hkawlanghu","b","b_hkawlanghu","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_putao","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_putao > b_hkawlanghu","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_nongmun","b","b_nongmun","b","vanilla","e_suvarnabhumi > k_pagan > d_tengchong","exact","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_putao","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_putao > b_nongmun","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_putao","b","b_putao","b","mod","e_suvarnabhumi > k_pagan > d_tengchong","contextual","yes","e_suvarnabhumi","k_pagan","d_tengchong","c_putao","03_seasia.txt","e_suvarnabhumi > k_pagan > d_tengchong > c_putao > b_putao","mapped","auto: mod_context_name_family_context","b_putao","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_keng_tung","b","b_keng_tung","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_moeng_laem","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_moeng_laem > b_keng_tung","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_moeng_laem","b","b_moeng_laem","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_moeng_laem","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_moeng_laem > b_moeng_laem","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_mong_yang","b","b_mong_yang","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_moeng_laem","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_moeng_laem > b_mong_yang","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_asian_wa","b","b_asian_wa","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_jingmadian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_jingmadian > b_asian_wa","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_gengma","b","b_gengma","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_jingmadian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_jingmadian > b_gengma","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_lincang","b","b_lincang","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_jingmadian","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_jingmadian > b_lincang","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_yongchang_qingdian","b","b_yongchang_qingdian","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_yongchang","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_yongchang > b_yongchang_qingdian","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_yongchang_shengxiang","b","b_yongchang_shengxiang","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_yongchang","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_yongchang > b_yongchang_shengxiang","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"b_yongchang_yongchang","b","b_yongchang_yongchang","b","vanilla","e_suvarnabhumi > k_pagan > d_yongchang","exact","yes","e_suvarnabhumi","k_pagan","d_yongchang","c_yongchang_yongchang","03_seasia.txt","e_suvarnabhumi > k_pagan > d_yongchang > c_yongchang_yongchang > b_yongchang_yongchang","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","1","0","","","",""
"e_viet","e","e_viet","e","mod","e_viet","contextual","yes","e_viet","","","","00_landed_titles.txt","e_viet","mapped","auto: mod_context_name_family_context","e_viet","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"h_china","h","h_china","h","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china","mapped","auto: mod_context_name_family_context","h_china","h","mod_context_name_family_context","1114","6","1337","6","1,000000","0,004488"
"e_jingyang","e","e_jingyang","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_jingyang","mapped","auto: mod_context_name_family_context","e_jingyang","e","mod_context_name_family_context","308","0","183","0","0,000000","0,000000"
"e_liangyi","e","e_liangyi","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_liangyi","mapped","auto: mod_context_name_family_context","e_liangyi","e","mod_context_name_family_context","258","0","168","0","0,000000","0,000000"
"e_lingnan","e","e_lingnan","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_lingnan","mapped","auto: mod_context_name_family_context","e_lingnan","e","mod_context_name_family_context","176","0","115","0","0,000000","0,000000"
"e_minister_censor","e","e_minister_censor","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_censor","mapped","auto: mod_context_name_family_context","e_minister_censor","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_chancellor","e","e_minister_chancellor","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_chancellor","mapped","auto: mod_context_name_family_context","e_minister_chancellor","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_grand_marshal","e","e_minister_grand_marshal","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_grand_marshal","mapped","auto: mod_context_name_family_context","e_minister_grand_marshal","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_justice","e","e_minister_of_justice","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_justice","mapped","auto: mod_context_name_family_context","e_minister_of_justice","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_personnel","e","e_minister_of_personnel","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_personnel","mapped","auto: mod_context_name_family_context","e_minister_of_personnel","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_revenue","e","e_minister_of_revenue","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_revenue","mapped","auto: mod_context_name_family_context","e_minister_of_revenue","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_rites","e","e_minister_of_rites","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_rites","mapped","auto: mod_context_name_family_context","e_minister_of_rites","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_war","e","e_minister_of_war","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_war","mapped","auto: mod_context_name_family_context","e_minister_of_war","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_minister_of_works","e","e_minister_of_works","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_minister_of_works","mapped","auto: mod_context_name_family_context","e_minister_of_works","e","mod_context_name_family_context","0","0","0","0","0,000000","0,000000"
"e_yongliang","e","e_yongliang","e","vanilla","h_china","exact","yes","h_china","","","","02_china.txt","h_china > e_yongliang","mapped","auto: vanilla_same_title_id","e_yongliang","e","vanilla_same_title_id","89","6","99","0","0,000000","0,000000"
"e_zhongyuan","e","e_zhongyuan","e","mod","h_china","contextual","yes","h_china","","","","02_china.txt","h_china > e_zhongyuan","mapped","auto: mod_context_name_family_context","e_zhongyuan","e","mod_context_name_family_context","283","0","317","0","0,000000","0,000000"
"k_fujian","k","k_fujian","k","mod","h_china > k_fujian","contextual","yes","h_china","k_fujian","","","02_china.txt","h_china > e_jingyang > k_fujian","mapped","auto: mod_context_name_family_context","k_fujian","k","mod_context_name_family_context","36","0","0","0","0,000000","0,000000"
"k_huainan","k","k_huainan","k","vanilla","h_china > k_huainan","exact","yes","h_china","k_huainan","","","02_china.txt","h_china > e_jingyang > k_huainan","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","38","0","","","",""
"k_hunan","k","k_hunan","k","mod","h_china > k_hunan","contextual","yes","h_china","k_hunan","","","02_china.txt","h_china > e_jingyang > k_hunan","mapped","auto: mod_context_name_family_context","k_hunan","k","mod_context_name_family_context","36","0","0","0","0,000000","0,000000"
"k_jiangdong","k","k_jiangdong","k","vanilla","h_china > k_jiangdong","exact","yes","h_china","k_jiangdong","","","02_china.txt","h_china > e_jingyang > k_jiangdong","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","30","0","","","",""
"k_jiangxi","k","k_jiangxi","k","mod","h_china > k_jiangxi","contextual","yes","h_china","k_jiangxi","","","02_china.txt","h_china > e_jingyang > k_jiangxi","mapped","auto: mod_context_name_family_context","k_jiangxi","k","mod_context_name_family_context","52","0","0","0","0,000000","0,000000"
"k_liangzhe","k","k_liangzhe","k","mod","h_china > k_liangzhe","contextual","yes","h_china","k_liangzhe","","","02_china.txt","h_china > e_jingyang > k_liangzhe","mapped","auto: mod_context_name_family_context","k_liangzhe","k","mod_context_name_family_context","42","0","0","0","0,000000","0,000000"
"k_shannan","k","k_shannan","k","vanilla","h_china > k_shannan","exact","yes","h_china","k_shannan","","","02_china.txt","h_china > e_jingyang > k_shannan","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","74","0","","","",""
"k_dali","k","k_dali","k","mod","h_china > k_dali","contextual","yes","h_china","k_dali","","","02_china.txt","h_china > e_liangyi > k_dali","mapped","auto: mod_context_name_family_context","k_dali","k","mod_context_name_family_context","48","0","116","0","0,000000","0,000000"
"k_dongchuan","k","k_dongchuan","k","vanilla","h_china > k_dongchuan","exact","yes","h_china","k_dongchuan","","","02_china.txt","h_china > e_liangyi > k_dongchuan","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","30","0","","","",""
"k_kuizhou","k","k_kuizhou","k","mod","h_china > k_kuizhou","contextual","yes","h_china","k_kuizhou","","","02_china.txt","h_china > e_liangyi > k_kuizhou","mapped","auto: mod_context_name_family_context","k_kuizhou","k","mod_context_name_family_context","58","0","0","0","0,000000","0,000000"
"k_qianzhong","k","k_qianzhong_china","k","mod","h_china > k_qianzhong","contextual","yes","h_china","k_qianzhong","","","02_china.txt","h_china > e_liangyi > k_qianzhong","mapped","auto: mod_context_name_family_context","k_qianzhong_china","k","mod_context_name_family_context","54","0","46","0","0,000000","0,000000"
"k_xichuan","k","k_xichuan","k","vanilla","h_china > k_xichuan","exact","yes","h_china","k_xichuan","","","02_china.txt","h_china > e_liangyi > k_xichuan","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","30","0","","","",""
"k_xingyuan","k","k_xingyuan","k","vanilla","h_china > k_xingyuan","exact","yes","h_china","k_xingyuan","","","02_china.txt","h_china > e_liangyi > k_xingyuan","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","38","0","","","",""
"k_lingnan","k","k_lingnan_china","k","mod","h_china > k_lingnan","contextual","yes","h_china","k_lingnan","","","02_china.txt","h_china > e_lingnan > k_lingnan","mapped","auto: mod_context_name_family_context","k_lingnan_china","k","mod_context_name_family_context","80","0","0","0","0,000000","0,000000"
"k_lingxi","k","k_lingxi","k","vanilla","h_china > k_lingxi","exact","yes","h_china","k_lingxi","","","02_china.txt","h_china > e_lingnan > k_lingxi","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","64","0","","","",""
"k_viet","k","k_viet","k","mod","h_china > k_viet","contextual","yes","h_china","k_viet","","","02_china.txt","h_china > e_lingnan > k_viet","mapped","auto: mod_context_name_family_context","k_viet","k","mod_context_name_family_context","32","0","119","0","0,000000","0,000000"
"k_guannei","k","k_guannei","k","vanilla","h_china > k_guannei","exact","yes","h_china","k_guannei","","","02_china.txt","h_china > e_yongliang > k_guannei","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","79","0","","","",""
"k_hexi","k","k_hexi","k","vanilla","h_china > k_hexi","exact","yes","h_china","k_hexi","","","02_china.txt","h_china > e_yongliang > k_hexi","mapped","auto: vanilla_same_title_id","k_hexi","k","vanilla_same_title_id","10","6","0","0","0,000000","0,000000"
"k_daibei","k","k_daibei","k","vanilla","h_china > k_daibei","exact","yes","h_china","k_daibei","","","02_china.txt","h_china > e_zhongyuan > k_daibei","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","42","0","","","",""
"k_hebei","k","k_hebei","k","vanilla","h_china > k_hebei","exact","yes","h_china","k_hebei","","","02_china.txt","h_china > e_zhongyuan > k_hebei","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","41","0","","","",""
"k_hedong","k","k_hedong_china","k","mod","h_china > k_hedong","contextual","yes","h_china","k_hedong","","","02_china.txt","h_china > e_zhongyuan > k_hedong","mapped","auto: mod_context_name_family_context","k_hedong_china","k","mod_context_name_family_context","54","0","0","0","0,000000","0,000000"
"k_henan","k","k_henan","k","mod","h_china > k_henan","contextual","yes","h_china","k_henan","","","02_china.txt","h_china > e_zhongyuan > k_henan","mapped","auto: mod_context_name_family_context","k_henan","k","mod_context_name_family_context","50","0","0","0","0,000000","0,000000"
"k_qingxu","k","k_qingxu","k","vanilla","h_china > k_qingxu","exact","yes","h_china","k_qingxu","","","02_china.txt","h_china > e_zhongyuan > k_qingxu","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","64","0","","","",""
"k_youji","k","k_youji","k","vanilla","h_china > k_youji","exact","yes","h_china","k_youji","","","02_china.txt","h_china > e_zhongyuan > k_youji","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","32","0","","","",""
"d_jianning","d","d_jianning","d","mod","h_china > k_fujian > d_jianning","contextual","yes","h_china","k_fujian","d_jianning","","02_china.txt","h_china > e_jingyang > k_fujian > d_jianning","mapped","auto: mod_context_name_family_context","d_jianning","d","mod_context_name_family_context","17","0","6","0","0,000000","0,000000"
"d_pinghai","d","d_pinghai","d","vanilla","h_china > k_fujian > d_pinghai","exact","yes","h_china","k_fujian","d_pinghai","","02_china.txt","h_china > e_jingyang > k_fujian > d_pinghai","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","11","0","","","",""
"d_weiwu","d","d_weiwu","d","vanilla","h_china > k_fujian > d_weiwu","exact","yes","h_china","k_fujian","d_weiwu","","02_china.txt","h_china > e_jingyang > k_fujian > d_weiwu","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","8","0","","","",""
"d_huainan","d","d_huainan_china","d","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan","mapped","auto: mod_context_name_family_context","d_huainan_china","d","mod_context_name_family_context","14","0","17","0","0,000000","0,000000"
"d_huaixi","d","d_huaixi_china","d","mod","h_china > k_huainan > d_huaixi","contextual","yes","h_china","k_huainan","d_huaixi","","02_china.txt","h_china > e_jingyang > k_huainan > d_huaixi","mapped","auto: mod_context_name_family_context","d_huaixi_china","d","mod_context_name_family_context","24","0","10","0","0,000000","0,000000"
"d_hunan","d","d_hunan_china","d","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan","mapped","auto: mod_context_name_family_context","d_hunan_china","d","mod_context_name_family_context","21","0","12","0","0,000000","0,000000"
"d_lingling","d","d_lingling","d","mod","h_china > k_hunan > d_lingling","contextual","yes","h_china","k_hunan","d_lingling","","02_china.txt","h_china > e_jingyang > k_hunan > d_lingling","mapped","auto: mod_context_name_family_context","d_lingling","d","mod_context_name_family_context","15","0","10","0","0,000000","0,000000"
"d_jiangdong","d","d_jiangdong","d","vanilla","h_china > k_jiangdong > d_jiangdong","exact","yes","h_china","k_jiangdong","d_jiangdong","","02_china.txt","h_china > e_jingyang > k_jiangdong > d_jiangdong","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","14","0","","","",""
"d_xuanshe","d","d_xuanshe_china","d","mod","h_china > k_jiangdong > d_xuanshe","contextual","yes","h_china","k_jiangdong","d_xuanshe","","02_china.txt","h_china > e_jingyang > k_jiangdong > d_xuanshe","mapped","auto: mod_context_name_family_context","d_xuanshe_china","d","mod_context_name_family_context","16","0","13","0","0,000000","0,000000"
"d_dingjiang","d","d_dingjiang","d","vanilla","h_china > k_jiangxi > d_dingjiang","exact","yes","h_china","k_jiangxi","d_dingjiang","","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","16","0","","","",""
"d_jiangxi","d","d_jiangxi_china","d","mod","h_china > k_jiangxi > d_jiangxi","contextual","yes","h_china","k_jiangxi","d_jiangxi","","02_china.txt","h_china > e_jingyang > k_jiangxi > d_jiangxi","mapped","auto: mod_context_name_family_context","d_jiangxi_china","d","mod_context_name_family_context","27","0","10","0","0,000000","0,000000"
"d_zhaoxin","d","d_zhaoxin","d","vanilla","h_china > k_jiangxi > d_zhaoxin","exact","yes","h_china","k_jiangxi","d_zhaoxin","","02_china.txt","h_china > e_jingyang > k_jiangxi > d_zhaoxin","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","9","0","","","",""
"d_zhedong","d","d_zhedong_china","d","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong","mapped","auto: mod_context_name_family_context","d_zhedong_china","d","mod_context_name_family_context","28","0","11","0","0,000000","0,000000"
"d_zhexi","d","d_zhexi","d","mod","h_china > k_liangzhe > d_zhexi","contextual","yes","h_china","k_liangzhe","d_zhexi","","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhexi","mapped","auto: mod_context_name_family_context","d_zhexi","d","mod_context_name_family_context","14","0","11","0","0,000000","0,000000"
"d_eyue","d","d_eyue_china","d","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue","mapped","auto: mod_context_name_family_context","d_eyue_china","d","mod_context_name_family_context","20","0","8","0","0,000000","0,000000"
"d_jingnan","d","d_jingnan_china","d","mod","h_china > k_shannan > d_jingnan","contextual","yes","h_china","k_shannan","d_jingnan","","02_china.txt","h_china > e_jingyang > k_shannan > d_jingnan","mapped","auto: mod_context_name_family_context","d_jingnan_china","d","mod_context_name_family_context","26","0","17","0","0,000000","0,000000"
"d_xiangdeng","d","d_xiangdeng","d","vanilla","h_china > k_shannan > d_xiangdeng","exact","yes","h_china","k_shannan","d_xiangdeng","","02_china.txt","h_china > e_jingyang > k_shannan > d_xiangdeng","mapped","auto: vanilla_same_title_id","","","vanilla_same_title_id","28","0","","","",""
