10425;1;209;0;b_kangzhou_ducheng;x;
10426;58;159;5;b_zhaozhou_yongping;x;
10427;185;219;45;b_something_something_12;x;
10428;2;87;4;b_zhuozhou_gou_an;x;
10429;215;182;209;b_shuozhuo_mayi;x;
10430;203;192;178;b_jingzhao_chang_an;x;
10431;221;139;184;b_suizhou_suide;x;
10432;227;206;93;b_fuzhou_min;x;
10433;163;179;146;b_jizhou_taihe;x;
10434;200;87;10;b_jizhou_yongxin;x;
10435;188;13;211;Qujing_QujingNorth;x;
10436;20;4;65;b_jizhou_anfu;x;
10437;24;234;79;Zhaotong_Huize;x;
10438;202;0;25;b_jiazhou_luomu;x;
10439;5;227;2;b_mianzhou_changming;x;
10440;16;188;36;b_shizhou_jianshi;x;
10441;137;3;154;b_xuzhou_changshe;x;
10442;190;226;160;;x; # Impassable
10443;67;178;241;b_shezhou_wuyuan;x;
10444;184;85;48;Qujing_Qujing;x;
10445;77;120;16;Qujing_Tangdianzhen;x;
10446;165;85;161;Something_1;x;
10447;101;108;68;Something_2;x;
10448;35;155;21;Qujing_Datong;x;
10449;49;130;122;Qianxinan_Qianxinan;x;
10450;168;209;29;Qujing_Xinshaozhen;x;
10451;174;123;84;Lake_Poyang;x;
10452;39;132;192;;x;
10453;24;84;62;Something_3;x;
10455;82;143;16;Something_5;x;
10456;11;158;32;river_yangtze;x;
10457;91;131;150;river_yangtze;x;
10458;130;133;85;river_yangtze;x;
10459;232;46;124;river_yangtze;x;
10460;136;235;25;river_yangtze;x;
10461;252;160;240;river_yangtze;x;
10463;235;166;188;Taiwan_New_1;x;
10464;86;248;196;river_yangtze;x;
10465;109;33;155;Taiwan_New_2;x;
10466;72;223;52;Taiwan_New_3;x;
10467;223;5;73;Something_6;x;
10473;111;170;28;Taiwan_New_4;x;
10487;240;174;124;north_dali_impassable_1;x; #End of additional Impassables in South China & Mainland SEA
10488;136;153;44;Patkai Hills;x;	
10489;167;147;144;FIC_Amur_Konnovanda;x;
10490;45;169;56;FIC_Amur_Hulavanda;x;
10491;69;159;150;FIC_Amur_Pichan;x;
10492;116;174;57;FIC_Amur_Khimin;x;
10493;139;164;151;FIC_Amur_Bira;x;
10494;179;172;49;FIC_Amur_Chulabira;x;
10495;49;183;147;FIC_Amur_Urmi;x;
10496;81;184;59;FIC_Amur_Kirga;x;
10497;97;130;149;FIC_Amur_Umilimo;x;
10498;155;191;41;IMPASSABLE MANCHURIA;x;
10499;186;191;167;FIC_Amur_Molamu;x;
10500;25;23;199;FIC_Amur_Kulikansiggu;x;
10501;153;126;20;Nagaoka;x;
10502;220;176;41;Kami;x;
10503;241;157;24;Aki;x;
10504;244;218;138;Takaoka;x;
10505;207;141;37;Hata;x;
10506;138;208;184;Iyo;x;
10507;46;217;159;Ishizuchi;x;
10508;36;89;71;Uchiko;x;
10509;21;116;84;Kita;x;
10510;15;156;108;Uwa;x;
10511;10;153;221;Nakata;x;
10512;24;111;152;Kaifu;x;
10513;98;181;220;Tsurugi;x;
10514;8;56;79;Naka;;x;
10515;197;61;119;Yashima;x;
10516;146;21;74;Sangawa;x;
10517;96;3;42;Kotohira;x;
10518;53;66;12;Oita;x;
10520;144;215;101;Amabe;x;
10522;114;144;18;ÅŒno;x;
10523;130;234;67;Kunisaki;x;
10524;92;133;68;Hita;x;
10525;189;13;13;Usa;x;
10526;224;141;141;Kiku;x;
10527;92;37;37;Hikosan;x;
10528;142;100;20;Daizaifu;x;
10529;229;162;32;Hakata;x;
10530;231;204;154;Munakata;x;
10531;85;60;12;Kurate;x;
10532;227;9;199;Mizuma;x;
10533;133;28;119;Mii;x;
10534;69;60;13;Saga;x;
10536;233;199;17;Matsura;x;
10538;223;210;138;Sonogi;x;
10539;142;126;38;Chikanoshima;x;
10540;139;37;17;Koyu;x;
10541;208;84;60;Usuki;x;
10542;104;27;13;Tsuma;x;
10543;217;142;128;Naka;x;
10544;240;191;182;Morokata;x;
10545;112;124;32;Kimotsuki;x;
10546;208;236;23;Kuwabara;x;
10547;189;202;104;Soo;x;
10550;22;84;87;Mashiki;x;
10551;20;77;75;Kikuchi;x;
10552;164;201;204;Aso;x;
10554;52;166;171;Amakusa;x;
10555;17;50;51;Yatsushiro;x;
10556;73;108;110;Kuma;x;
10557;32;123;11;Kagoshima;x;
10558;36;138;14;Isa;x;
10559;105;197;83;Izumi;x;
10560;149;159;82;Tane;x;
10561;73;192;46;Kawanabe;x;
10562;42;9;9;IMPASSABLE KYUSHU;x;
10563;144;194;237;Yora;x;
10566;106;192;44;Toyora;x;
10567;61;107;28;Asa;x;
10568;35;69;11;Abu;x;
10569;89;124;64;ÅŒtsu;x;
10570;182;133;55;Yoshiki;x;
10571;226;173;90;Kuga;x;
10572;109;71;11;Kumage;x;
10573;235;212;175;Tsuno;x;
10574;0;58;72;Yamagata;x;
10575;30;105;124;Kamo;x;
10576;133;213;233;Itsukushima;x;
10577;19;162;198;Takada;x;
10578;82;96;5;Mitsugi;x;
10579;218;234;129;Yasuna;x;
10580;197;223;54;KÅnu;x;
10581;143;162;36;Mikami;x;
10582;123;136;185;IMPASSABLE_IWASHIRO;x;
10583;93;122;227;Kuboya;x;
10584;6;27;105;Kibitsu;x;
10585;24;56;175;Tetta;x;
10586;120;64;134;IMPASSABLE_MUTSU;x;
10587;177;24;215;Oku;x;
10588;38;12;12;IMPASSABLE SHIKOKU;x;
10589;42;6;51;JÅtÅ;x;
10590;135;107;38;Mashima;x;
10591;214;201;170;Aida;x;
10592;213;158;25;Tomata;x;
10593;94;202;35;Ibo;x;
10594;143;189;119;Shikama;x;
10595;63;138;23;Akashi;x;
10596;37;86;11;ShisÅ;x;
10597;91;104;83;Taka;x;
10598;208;46;46;Kobe;x;
10599;103;18;18;Osaka;x;
10600;241;166;166;Nose;x;
10601;131;67;114;ÅŒTORI;x;
10602;207;11;154;Izumi;x;
10603;6;76;203;Kyo;x;
10604;107;151;230;Uji;x;
10605;213;234;33;IMPASSABLE_CENTRAL_HONSHU;x;
10606;131;144;18;Kawachi;x;
10607;11;24;68;IMPASSABLE_NORTH_HONSHU;x;
10608;5;42;163;Awaji;x;
10609;149;87;15;KÅfuku-ji;x;
10610;231;203;171;Eizanji;x;
10611;233;147;48;Yoshino;x;
10612;209;120;16;IMPASSABLE_SHINANO;x;
10613;95;62;24;Shikinokami;x;
10614;19;124;172;Nagusa;x;
10615;17;60;80;KongÅbu-ji;x;
10616;185;214;227;Hidaka;x;
10617;92;192;238;Muro;x;
10618;35;115;153;Kumano;x;
10619;126;26;99;Kanoashi;x;
10620;195;14;146;Mino;x;
10621;230;97;194;Naka;x;
10622;145;58;121;Ochi;x;
10623;72;200;112;Kizuki-taisha;x;
10624;119;145;127;Shimane;x;
10625;18;131;53;Nita;x;
10626;7;79;30;Ou;x;
10627;100;28;33;Kume;x;
10628;233;37;51;Izumi;x;
10629;233;175;180;Hino;x;
10630;74;204;160;HÅmi;x;
10631;19;110;79;Yakami;x;
10632;168;237;214;Takakusa;x;
10633;227;141;232;Asago;x;
10634;94;7;99;Kinosaki;x;
10635;148;23;156;Keta;x;
10636;172;99;13;Kasa;x;
10637;242;152;47;Kumano;x;
10638;167;169;17;Kuwada;x;
10639;196;198;10;Hikami;x;
10640;94;95;7;Funai;x;
10641;51;229;214;Oki;x;
10643;65;221;153;Amagi;x;
10645;18;136;85;Simajiri/Shimajiri;x;
10646;13;102;63;Nakajan/Nakagami;x;
10647;85;115;102;Kunjan/Kunigami;x;
10648;34;13;13;IMPASSABLE_WEST_HONSHU;x;
10649;204;160;205;Sado;x; # Echigo
10650;52;81;200;Iwafune;x; # Echigo
10651;54;190;154;Kambara;x; # Echigo
10652;91;176;249;Kubiki;x; # Echigo
10653;7;212;161;Uonuma;x; # Echigo
10654;243;165;95;Yoshiki;x; # Hida
10655;171;182;36;ÅŒno;x; # Hida
10656;18;44;189;Mashita;x; # Hida
10660;15;20;95;Tsukama;x; # Shinano
10662;82;214;20;ZenkÅ-ji;x; # Shinano
10663;143;3;248;Saku;x; # Shinano
10664;137;107;202;Azumi;x; # Shinano
10665;252;118;34;Nasu;x; # Shimotsuke
10666;78;53;49;Utsunomiya;x; # Shimotsuke
10667;171;72;57;Ashikaga;x; # Shimotsuke
10668;241;211;252;Futara;x; # Shimotsuke
10669;249;134;165;Shioya;x; # Shimotsuke
10670;157;142;47;Tone;x; # Kozuke
10671;240;20;108;Nitta;x; # Kozuke
10672;200;38;131;Gunma;x; # Kozuke
10673;221;190;90;Agatsuma;x; # Kozuke
10674;37;224;30;Fugeshi;x; # Noto
10675;183;24;243;Kashima;x; # Noto
10676;84;27;99;Imizu;x; # Etchu
10677;36;33;132;Tateyama;x; # Etchu
10678;222;206;128;Haku;x; # Kaga
10679;97;252;94;Enuma;x; # Kaga
10680;87;93;119;Tsuru;x; # Kai
10682;172;217;167;Yatsushiro;x; # Kai
10683;70;237;173;Koma;x; # Kai
10684;232;93;127;ÅŒsumi;x; # Sagami
10685;184;124;208;Fuji;x; # Suruga
10686;82;138;88;Abe;x; # Suruga
10687;93;194;169;Shida;x; # Suruga
10688;136;126;180;Suchi;x; # Totomi
10689;167;168;7;japan_mountains;x;
10690;145;111;233;Toyoda;x; # Totomi
10691;126;188;205;Fuchi;x; # Totomi
10692;188;114;105;Nukanobu/Kunohe;x; # Rikuchu
10693;37;59;221;Iwate;x; # Rikuchu
10694;94;111;0;Hei;x; # Rikuchu
10696;117;246;245;Yahiko;x; # Echigo
10697;144;59;15;Iwai;x; # Rikuchu
10698;22;125;242;Korehari/Kurihara;x; # Rikuzen
10699;144;94;48;Miyagi;x; # Rikuzen
10700;241;29;147;Tsugaru;x; # Rikuzen
10701;63;69;176;Usori/Kita;x; # Mutsu
10702;66;194;177;Tsumo/Sannohe;x; # Mutsu
10703;14;233;187;Nisattai/Ninohe;x; # Mutsu
10704;255;116;88;Nushiro/Hiyama;x; # Ugo
10705;151;214;87;Agita/Akita;x; # Ugo
10706;3;192;31;Hotta/Yamamoto;x; # Ugo
10707;108;192;33;Okachi/Ogachi;x; # Ugo
10708;94;41;62;Yuri/Akumi;x; # Ugo
10709;100;210;248;Tokisara/Haguro;x; # Uzen
10710;41;118;71;Mogami;x; # Uzen
10711;102;223;180;Okitama;x; # Uzen
10712;131;196;55;Aizu;x; # Iwashiro
10714;184;202;153;Yama;x; # Iwashiro
10716;135;206;123;Adachi;x; # Iwashiro
10717;205;187;20;Iwase;x; # Iwashiro
10718;175;164;88;Namekata;x; # Iwaki
10719;160;27;236;Iwaki;x; # Iwaki
10720;143;234;114;Shirakawa;x; # Iwaki
10721;97;76;51;Kashima;x; # Hitachi
10722;180;186;122;Ibaraki;x; # Hitachi
10724;19;71;120;Naka;x; # Hitachi
10725;199;138;154;Taga;x; # Hitachi
10726;114;134;24;Tsukuba;x; # Hitachi
10727;252;37;74;Iruma;x; # Musashi
10729;102;141;13;Chichibu;x; # Musashi
10730;145;255;240;Toshima;x; # Musashi
10731;99;10;251;Adachi;x; # Musashi
10732;213;4;203;Tama;x; # Musashi
10733;63;136;46;ÅŒno;x; # Echizen
10734;242;33;207;Sakai;x; # Echizen
10735;184;209;29;NyÅ«;x; # Echizen
10736;26;109;110;Tsuruga;x; # Echizen
10737;17;128;11;Wakasa;x; # Wakasa
10738;158;122;169;Iga;x; # Iga
10739;224;84;217;Enryaku-ji;x; # Omi
10740;7;246;185;Azai;x; # Omi
10741;160;101;71;Inukami;x; # Omi
10742;253;53;70;KÅka;x; # Omi
10743;199;43;19;GujÅ;x; # Mino
10744;159;185;76;Kani;x; # Mino
10746;44;18;251;Motosu;x; # Mino
10747;8;29;24;Fuwa;x; # Mino
10748;133;112;227;Atsumi;x; # Mikawa
10749;196;161;125;Shitara;x; # Mikawa
10750;192;178;65;Nukata;x; # Mikawa
10751;144;190;75;Kamo;x; # Mikawa
10752;182;135;128;Atsuta;x; # Owari
10753;169;210;218;Kasugai;x; # Owari
10754;26;188;119;Nakashima;x; # Owari
10755;226;244;70;Mie;x; # Ise
10756;91;79;209;AnÅ;x; # Ise
10757;73;74;16;Ise-jingÅ«;x; # Ise
10758;214;252;76;Shima;x; # Ise
10760;141;97;251;Awa;x; # Kazusa
10761;94;24;0;Ichihara;x; # Kazusa
10762;3;63;48;Ichinomiya;x; # Kazusa
10763;191;107;2;Kamo;x; # Izu
10764;17;149;249;Tagata;x; # Izu
10765;187;118;12;Miura;x; # Sagami
10766;91;209;96;Hakone;x; # Sagami
10767;228;10;214;Katsushika;x; # Shimosa
10768;220;237;145;Chiba;x; # Shimosa
10769;10;145;70;Katori;x; # Shimosa
10770;11;2;248;Kesen;x; # Rikuzen
10771;63;2;242;Mugi;x; # Mino
10772;43;2;242;Kashima;x; # Hitachi
10773;13;2;242;Motoyoshi;x; # Rikuzen
10774;172;83;241;Matomai;x; # Hokkaido
10775;56;200;123;Uskes;x; # Hokkaido
10776;89;34;190;Kumausi;x; # Hokkaido
10777;243;67;125;Ioci;x; # Hokkaido
10779;92;34;156;Otarunay;x; # Hokkaido
10780;183;212;78;Setanay;x; # Hokkaido
10781;64;199;241;Aptapet;x; # Hokkaido
10782;150;78;123;Kayaunpesh;x; # Hokkaido
10783;87;245;19;Muroran;x; # Hokkaido
10784;204;96;35;Yufutsu;x; # Hokkaido
10785;111;57;248;Niikappu;x; # Hokkaido
10786;89;172;203;Urakawa;x; # Hokkaido
10787;155;134;89;Hiroo;x; # Hokkaido
10788;47;178;235;Kasai;x; # Hokkaido
10789;67;245;123;Tokachi;x; # Hokkaido
10790;134;187;49;Kushiro;x; # Hokkaido
10791;29;222;140;Abashiri;x; # Hokkaido
10792;98;156;243;Hanasaki;x; # Hokkaido
10793;200;34;87;Shiretoko;x; # Hokkaido
10794;176;89;190;Monbetsu;x; # Hokkaido
10795;145;245;10;Soya;x; # Hokkaido
10796;32;78;206;Kamikawa;x; # Hokkaido
10797;123;199;54;Teshio;x; # Hokkaido
10798;167;45;189;Rumoi;x; # Hokkaido
10799;76;231;89;Uryu;x; # Hokkaido
10800;240;87;134;Sorachi;x; # Hokkaido
10801;190;123;245;Atsuta;x; # Hokkaido
10802;255;204;248;Prea_Vihear;x;
10803;230;255;221;Prah_Khan;x;
10804;117;4;248;Sambor_Prei_Kuk;x;
10805;234;230;150;Stung_Treng;x;
10806;145;178;234;Sambor;x;
10807;119;234;175;Kracheh_Nokor;x;
10808;234;144;121;Vat_Nokor;x;
10809;234;131;189;Vyadhapura;x;
10810;164;234;145;Maha_Rosei;x;
10811;187;210;232;Angkor_Borey;x;
10812;109;141;232;Bayang;x;
10813;16;4;244;Oc_Eo;x;
10814;101;242;139;Hanchei;x;
10815;229;139;189;Phnom_Penh;x;
10816;126;141;229;Angkor;x;
10817;229;170;156;Champassak;x;
10818;167;173;229;Srideb;x;
10819;229;208;185;Banteay_Chhmar;x;
10820;255;112;207;Vien_Chan;x;
10821;255;233;140;Rat_Buri;x;
10822;255;127;161;Lop_Buri;x;
10823;208;229;216;Botum_Sakor;x;
10824;229;197;221;Kompong_Saom;x;
10825;229;170;20;Panduranga;x;
10826;116;229;94;Kauthara;x;
10827;121;216;229;Vijaya;x;
10828;153;112;229;Simhapura;x;
10829;226;166;93;Quang_Ngai;x;
10830;118;226;137;Dong_Duong;x;
10831;226;122;150;My_Son;x;
10832;224;226;59;Aya_Ru;x;
10833;142;255;243;Hve;x;
10834;255;175;114;Malithit;x;
10835;227;183;255;Baigaur;x;
10836;136;163;125;Ma_Linh;x;
10837;143;144;163;Dia_Ly;x;
10838;163;81;144;Bo_Chinh;x;
10839;107;106;163;Nghe_An;x;
10840;26;4;232;Dien_Chau;x;
10841;199;229;128;Thanh_Hoa;x;
10842;185;229;200;Truong_Yen;x;
10843;153;184;229;Nam_Dinh;x;
10844;223;135;229;Long_Hung;x;
10845;135;229;223;Kien_Xuong;x;
10846;195;181;255;Tan_Hung;x;
10847;204;255;249;Hai_Dong;x;
10848;160;255;190;Lan_Song;x;
10849;255;255;142;Van;x;
10850;255;155;157;Nung;x;
10851;206;255;193;Quang_Nguyen;x;
10852;124;233;255;Binh_Nguyen;x;
10853;221;238;255;Vi_Long;x;
10854;255;140;230;Thuong_Nguyen;x;
10855;126;255;119;Lam_Tay;x;
10856;255;73;227;Phu_Luong;x;
10857;79;255;105;Ha_Bac;x;
10858;255;94;76;Hoang_Giang;x;
10859;155;216;255;Tam_Giang;x;
10860;175;109;255;Quoc_Oai;x;
10861;255;165;167;Thang_Long;x;
10862;155;172;255;Chau_Phong;x;
10863;238;255;158;Weichu_Elu;x;
10864;234;226;255;Weichu_Weiyuan;x;
10865;201;255;213;Nongdong_Nongdong;x;
10866;255;181;214;Nongdong_North;x;
10867;178;255;248;Weichu_Huazhu;x;
10868;255;217;114;Huichuan_Fawaina;x;
10869;65;255;48;Dali_Dali;x;
10870;255;102;170;Dali_Yunlong;x;
10871;234;158;255;Huichuan_Puto;x;
10872;190;117;255;Dongchuan_Yuepan;x;
10873;202;255;89;Shanchan_Shanchan;x;
10874;173;96;255;Shanju_Chengji;x;
10875;158;211;255;;x;
10876;175;255;189;Moutong_Lanxi;x;
10877;255;188;211;Jianchang_Mukui;x;
10880;109;124;255;Jianchang_Adu;x;
10881;61;235;255;Jianchang_Luolan;x;
10882;202;96;255;Jianchang_Shama;x;
10883;137;255;180;Jianchang_Qu;x;
10884;255;153;219;Shanju_Xiangcheng;x;
10885;255;114;107;Shanju_Ruku;x;
10886;255;191;89;Shanju_Dalan;x;
10887;167;255;79;Shanju_Luobang;x;
10888;145;158;255;Shanju_Luogang;x;
10889;75;4;248;Xiushan_Mengpeng;x;
10890;175;204;247;Xiushan_Qixi;x;
10891;220;121;247;Xiushan_Xiushan;x;
10892;247;173;136;Moeng Hing;x;
10893;119;79;132;Luang Prabang;x;
10894;113;111;132;Chiang Rung;x;
10895;115;132;94;Mong La;x;
10896;75;117;132;Mong Hang;x;
10897;130;107;125;Wa;x;
10898;201;183;104;Jinglong_Lanna;x;
10899;206;57;57;Yongchang_Shengxiang;x;
10900;75;75;204;Yongchang_Qingdian;x;
10901;188;204;71;Yongchang_Yongchang;x;
10902;182;158;255;Weichu_Buteng;x;
10903;255;140;209;Weichu_Luotuo;x;
10904;255;240;206;Weichu_Buri;x;
10905;153;255;200;Weichu_Luopan;x;
10906;255;170;155;Weichu_Yinyuan;x;
10907;171;255;147;Zuining_Ayue;x;
10908;158;226;201;Koh_Ker;x;
10909;226;183;127;Muang_Fa_Daet;x;
10910;124;226;128;Sri_Thep;x;
10911;158;255;179;Nakhon_Pathom;x;
10912;255;127;124;Ca_Mau;x;
10913;227;255;130;Soc_Trang;x;
10914;255;135;203;Binh_Dai;x;
10915;255;247;109;Ba_Tri;x;
10916;170;204;255;Thanh_Phu;x;
10917;196;178;255;Go_Cong;x;
10918;225;255;183;Xuan_Loc;x;
10919;142;219;156;Tay_Ninh;x;
10920;216;143;186;Phuoc_Tuy;x;
10921;160;168;216;Binh_Tuy;x;
10922;216;73;88;Kien_Phong;x;
10923;101;132;216;Dinh_Tuong;x;
10924;216;216;175;Binh_Long;x;
10925;164;198;216;Pleiku;x;
10926;58;185;216;Phu_Bon;x;
10927;216;255;218;Pursat;x;
10928;15;139;255;Kampong_Chhnang;x;
10929;255;178;186;Mondulkiri;x;
10930;117;193;255;Svay_Rieng;x;
10931;225;206;255;Ratanakiri;x;
10932;193;214;255;Battambang;x;
10933;255;112;143;Rovieng;x;
10934;255;236;175;Rayong;x;
10935;153;212;255;Chon_Buri;x;
10936;130;161;255;Choam_Khsant;x;
10937;96;149;255;Nakhon_Ratschasima;x;
10938;58;181;94;Sakhon_Nakhon;x;
10939;155;178;108;Bueng_Kan;x;
10940;178;42;103;Ubon_Ratchathani;x;
10941;178;135;99;Mukdahan;x;
10942;150;178;105;Si_Sa_Ket;x;
10943;114;178;167;Surin;x;
10944;178;116;122;Loei;x;
10945;255;130;194;Muang Thong;x;
10946;194;109;255;Ban_Pang;x;
10947;255;181;204;Nong_Khai;x;
10948;255;163;124;Mouang_Camphon;x;
10949;239;255;68;Pakse;x;
10950;193;219;255;Bangkok;x;
10951;167;255;135;Trat;x;
10952;91;132;158;Lampang;x;
10953;66;158;122;Phitsanulok/Bishnuloka;x;
10954;158;139;49;Phichit;x;
10955;158;82;56;Kamphaeng_Phet;x;
10956;86;158;85;Phetchabun;x;
10957;158;145;72;Maha_Sarakham;x;
10958;98;158;124;Khon_Kaen;x;
10959;122;107;158;Nong_Bua_Lam_Phu;x;
10960;255;163;213;Mae_Hong_Song;x;
10961;204;173;255;Sukhothai;x;
10962;149;255;147;Chiang Klang;x;
10963;173;227;255;Phichai/Sawangkaburi;x;
10964;255;168;200;Mae_Sot;x;
10965;104;217;255;Taunggyi;x;
10966;245;183;255;Vang_Vieng;x;
10967;255;247;137;Muang Souy;x;
10968;255;168;176;Chai_Nat;x;
10969;255;94;107;Uthai_Thani;x;
10970;46;132;111;Mongnai;x;
10971;82;70;132;Laikha;x;
10972;123;132;84;Mongnawn;x;
10973;95;99;204;Mawkmai;x;
10974;255;114;180;Mongkung;x;
10975;204;187;183;Hsipaw;x;
10976;190;128;204;Hsenwi;x;
10977;181;204;200;Nongmun;x;
10978;204;146;172;Hkawlanghu;x;
10979;204;197;65;Putao;x;
10980;226;74;92;Sawlaw;x;
10981;133;226;206;Sumpra_Bum;x;
10982;96;226;79;Monyin;x;
10983;226;167;204;Hpakant;x;
10984;165;86;226;Danai;x;
10985;114;204;150;Mogaung;x;
10986;191;134;204;Shwegu;x;
10987;204;196;85;Momauk;x;
10988;163;138;204;Waingmaw;x;
10989;204;176;122;Myitkyina;x;
10990;204;142;195;Chihpwi;x;
10991;170;199;224;Nujiang_Lisu;x;
10992;193;116;224;Chachoengsoo;x;
10993;98;119;224;Sa_Kaeo;x;
10994;224;71;127;Pathum_Thani;x;
10995;224;216;215;Thanbyuzayat;x;
10996;224;207;83;Dawei;x;
10997;141;224;177;Ye;x;
10998;181;255;210;Chaiyaphum;x;
10999;99;132;79;Plei_Doch;x;
11000;132;110;78;Ea_Sup;x;
11001;99;64;48;PHI_Babuyan;x;			####Start of Philippines pt 1
11002;170;163;29;PHI_Calayan;x;
11003;84;63;102;PHI_Nagparitan;x;
11004;194;187;206;PHI_Bigan;x;
11005;108;114;103;PHI_Kandong;x;
11006;33;56;31;PHI_Binalatongan;x;
11007;7;237;64;PHI_Aparri;x;
11008;28;10;180;PHI_Apayo;x;
11009;2;1;109;PHI_Engano;x;
11010;74;109;130;PHI_Kalinga;x;
11011;38;40;13;PHI_Cagayan;x;
11012;72;6;224;PHI_Ilongot;x;
11013;143;163;158;PHI_Kirino;x;	#Quirino
11014;140;2;35;PHI_Benguet;x;
11015;6;186;206;PHI_Tagalao;x;
11016;168;0;154;PHI_Palana;x;
11017;89;41;70;PHI_Pantabagan;x;
11018;167;193;36;PHI_Sambala;x;
11019;92;237;56;PHI_Bolinao;x;
11020;143;196;252;PHI_Kapampangan;x;
11021;66;214;118;PHI_Tondo;x;
11022;56;50;47;PHI_Binangonan;x;
11023;170;116;170;PHI_Pilila;x;
11024;127;168;57;PHI_Maynila;x;
11025;38;14;145;PHI_Batangan;x;	#Batangas
11026;175;132;178;PHI_Bondoc;x;
11027;178;119;51;PHI_Daet;x;
11028;88;41;109;PHI_Ibalon;x;
11029;135;65;140;PHI_Ibat;x;	#Albay
11030;204;152;140;PHI_Sorsogon;x;
11031;97;101;102;PHI_Pulilu;x;	#Polillo Islands
11032;78;76;196;PHI_Katanduan;x;	#Catanduanes
11033;138;170;168;PHI_Malindig;x;	#Marinduque
11034;122;107;84;PHI_Ticao;x;	#Ticao & Burias
11035;160;94;114;PHI_Masbate;x;	#Masbate
11036;56;41;15;PHI_Donblon;x;	#Romblon
11037;71;76;5;PHI_Pinamalayan;x;
11038;104;44;39;PHI_Mamburao;x;
11039;214;2;79;PHI_Dongon;x;
11040;107;139;165;PHI_Bongabong;x;
11041;82;7;140;PHI_Jamayan;x;	#Calamian Islands
11042;48;47;38;PHI_Cuyo;x;
11043;131;252;224;PHI_Taytay;x;
11044;96;95;67;PHI_Tagbanwa;x;
11045;147;117;206;PHI_Pala_wan;x;
11046;188;120;88;PHI_Balabac;x;
11047;10;15;94;PHI_Catarman;x;
11048;38;138;214;PHI_Catbalogan;x;
11049;2;211;26;PHI_Borongan;x;
11050;81;112;56;PHI_Panamao;x;	#Biliran
11051;108;119;103;PHI_Kankabatok;x;
11052;52;109;65;PHI_Baybay;x;
11053;237;64;211;PHI_Bool;x;	#Bohol
11054;33;40;88;PHI_Sugbu;x;
11055;84;8;57;PHI_Siaro;x;
11056;216;130;199;PHI_Katugasan;x;	#Siquijor
11057;175;201;196;PHI_Dananguet;x;	#Dumaguete
11058;153;135;178;PHI_Ilog;x;
11059;107;105;11;PHI_Nabingkalan;x;	#San Carlos
11060;6;10;63;PHI_Binalbagan;x;
11061;127;93;107;PHI_Himal-os;x;	#Guimaras
11062;170;153;196;PHI_Irong_Irong;x;
11063;242;111;139;PHI_Hamtik;x;
11064;102;23;36;PHI_Akean;x;
11065;97;109;75;PHI_Dinagat;x;	#Dinagat
11066;66;11;10;PHI_Siargao;x;	#Siargao
11067;79;112;83;PHI_Surigao;x;
11068;107;165;149;PHI_Tandag;x;
11069;248;255;204;PHI_Cabadbaran;x;
11070;62;112;56;PHI_Baganga;x;
11071;84;86;66;PHI_Mati;x;
11072;19;211;153;PHI_Kuambog;x;
11073;41;29;56;PHI_Magugpo;x;
11074;106;117;75;PHI_Agusan;x;
11075;63;219;133;PHI_Butuan;x;
11076;86;83;117;PHI_Tagoloan;x;
11077;92;56;175;PHI_Malaybalay;x;
11078;96;191;32;PHI_Idalemen;x;
11079;54;68;11;PHI_Masiu;x;
11080;70;59;96;PHI_Tubok;x;
11081;8;214;121;PHI_Marahui;x;
11082;226;185;20;PHI_Tukuran;x;
11083;216;147;169;PHI_Kumalarang;x;
11084;43;41;28;PHI_Bolong;x;
11085;38;55;104;PHI_Matangal;x;	#Basilan
11086;78;73;86;PHI_Sulug;x;	#Jolo
11087;13;73;76;PHI_Pangutaran;x;	#Pangutaran
11088;129;168;150;PHI_Tawi_Tawi;x;	#Tawi-Tawi
11089;202;216;166;PHI_Tamontaka;x;
11090;119;53;11;PHI_Lebak;x;
11091;7;104;65;PHI_Sapakan;x;
11092;78;57;155;PHI_Bagua_Inged;x;
11093;79;109;173;Nhan;x;	#not Philippines, in Champa
11094;91;69;67;PHI_Malita;x;
11095;64;71;99;PHI_Makar;x;
11096;72;188;37;PHI_Glan;x;
11097;10;61;7;PHI_Sarangani;x;			####End of Philippines pt 1
11098;89;109;24;IMPASSABLE Borneo Mountains 1;x;			####Start of Borneo
11099;73;60;62;IMPASSABLE Borneo Mountains 2;x;
11100;87;107;96;IMPASSABLE Borneo Mountains 3;x;
11101;43;102;114;BOR_Papar;x;
11102;170;138;170;BOR_Brunei;x;
11103;19;56;16;BOR_Seria;x;
11104;17;38;34;BOR_Punan;x;
11105;81;77;31;BOR_Miri;x;
11106;124;188;84;BOR_Bintulu;x;
11107;140;165;234;BOR_Rajang_Atas;x;
11108;183;45;100;BOR_Long;x;
11109;235;244;243;BOR_Melano;x;
11110;209;142;229;BOR_Sibu;x;
11111;102;112;97;BOR_Sigalang;x;
11112;38;27;18;BOR_Kanowit;x;
11113;78;147;65;BOR_Malu;x;
11114;131;132;115;BOR_Tanah_Taman;x;
11115;96;116;122;BOR_Sintang;x;
11116;54;249;116;BOR_Teinangga;x;
11117;40;20;38;BOR_Sedu;x;
11118;155;149;136;BOR_Santubong;x;
11119;83;84;55;BOR_Sambas;x;
11120;49;42;51;BOR_Sanggau;x;
11121;170;134;121;BOR_Landak;x;
11122;55;43;58;BOR_Mempawah;x;
