11781;102;119;13;Linzhen;x
11782;37;250;217;Wurenguan;x
11783;79;159;177;Rongzhou_Rongshui;x
11784;196;43;238;Wencheng;x
11785;84;121;192;Yongfu_Dingli;x
11786;185;31;110;Daning;x
11788;122;238;16;Guilin;x
11789;245;38;163;Puxian;x
11790;124;150;233;Yangshuo_Lipu;x
11791;86;47;157;Hongtong;x
11792;66;180;208;Zhaozhou_Pingle;x
11794;60;85;208;Yingdao_Daozhou;x
11796;156;78;187;Qinyuan;x
11797;139;50;139;Tunliu;x
11798;84;238;232;Shangdang;x
11799;135;17;149;Shexian;x
11800;72;102;35;Linlv;x
11801;31;170;171;Jianghua_Mengzhuqiao;x
11802;201;176;21;Yexian;x
11803;159;60;251;CizhouFuyang;x
11804;24;107;135;Lianzhou_Guiyang;x
11805;89;236;11;Weizhou_Yuancheng;x
11806;50;51;4;Guiyang_Pingyang;x
11807;90;198;119;Guantao;x
11808;26;37;31;Zhaocheng_Xinxian;x
11809;147;57;116;Tangyi_Bozhou;x
11811;95;182;44;Shaozhou_Qujiang;x
11813;94;82;21;Nanxiongzhou_Baochang;x
11815;223;129;87;Nanan_Baizhang;x
11816;109;48;31;Tingzhou_Changting;x
11818;234;24;124;Zaluo_Longyan;x
11820;125;140;171;Quanzhou_Jinjiang;x
11823;1;218;152;Putian;x
11825;72;98;76;beiliuqiu;x
11826;244;126;223;DongE;x
11827;88;45;119;Bunun;x
11828;181;85;219;Changqing;x
11830;1;155;50;Taishan_Qianfeng;x
11831;159;99;250;Laiwu;x
11832;93;213;72;Shimutnor;x
11833;249;194;245;Zizhou_Zichuan;x
11834;201;245;91;IMPASSABLE eastern Gobi;x
11835;57;103;252;IMPASSABLE CENTRAL GOBI 3;x
11838;246;215;56;IMPASSABLE CENTRAL GOBI 2;x
11839;239;249;208;Linqu_Qingzhou;x
11840;63;188;50;Gaomi_Yiancheng;x
11841;64;202;84;Mizhou_Zhucheng;x
11842;211;42;110;Jimo_Laoshan;x
11843;211;238;153;IMPASSABLE Yablonoi south;x
11845;36;185;65;IMPASSABLE Yablonoi middle;x
11846;148;156;17;;x
11847;226;29;156;IMPASSABLE EASTERN GOBI 1;x
11848;92;30;22;IMPASSABLE eastern Mongolia desert 1;x
11849;81;164;199;GOBI WASTELAND;x
11850;218;115;196;;x
11851;200;157;70;GOBI WASTELAND;x
11852;61;157;77;FIC_EMan_Dacun;x
11853;183;53;97;FIC_EMan_Beihuaicun;x
11854;67;32;222;;x
11855;88;127;211;EMan_Ningzhou;x
11856;66;12;77;FIC_EMan_Dongning;x
11858;226;6;8;FIC_EMan_Shuilinhai;x
11859;29;181;87;Jincheng_Yanzhou;x
11861;64;67;221;Minganlun;x
11863;56;61;162;Yanzhou;x
11864;252;114;155;Ganxian_Qianzhou;x
11865;179;65;177;FIC_EMan_Bixinjiang;x
11866;212;142;123;Huoyi;x
11867;188;22;137;YanAn;x
11868;43;233;228;BozhouLiaocheng;x
11869;79;97;224;Dalixian_Ningyuan;x
11870;55;55;161;FIC_EMan_Alimenyang;x
11871;97;243;79;Xiaoguan;x
11872;16;196;233;Fangqu;x
11873;89;89;3;Xiangyuan;x
11874;196;56;94;Qizhou_Licheng;x
11875;202;51;240;MOUNTAIN;x
11876;172;207;93;Polan_Libo_Laozhou;x
11879;97;238;19;Beihai;x
11881;69;193;131;;x
11882;87;159;195;Tulonggu_Aswen;x
11883;20;242;137;Dayu_Nananjun;x
11884;199;5;46;Yudu_Ruijin;x
11885;75;208;216;Qingzhou_Yidu;x
11886;66;44;202;Nali_Jinshan;x
11887;236;145;32;Yaoguling;x
11888;194;145;253;Laizhou_Donglai;x
11889;219;180;128;;x
11890;194;196;148;Wulan;x
11891;4;179;93;Jinming;x
11892;203;138;201;Xichuan;x
11893;136;200;146;Guanyang_Quanzhou;x
11894;78;153;211;Handan;x
11895;62;223;238;MingzhouYongnian;x
11896;181;149;50;Chenzhou_Chenxian;x
11897;33;111;21;Yanchuan;x
11898;67;83;223;Yonghe;x
11899;162;248;154;Longsheng_Sanjiang;x
11901;65;222;111;Liangzhou_Huangzhou;x
11903;38;153;53;Mianshang;x
11904;151;130;63;Linji;x
11905;41;83;5;Guanling_Luodian;x
11907;76;49;57;Fuzhou_Changle;x
11908;43;251;176;Rucheng_Luyang;x
11909;243;89;190;Lingshi;x
11910;38;129;231;Yongjixian;x
11911;214;253;212;Liaoshan;x
11912;187;130;232;Gaotang;x
11913;59;93;163;Xunzhou_Nanpingzhou;x
11914;6;119;51;Linzi;x
11915;27;153;225;Wendeng;x
11916;199;134;58;;x
11917;72;131;247;Yingzhou_Dushang;x
11919;218;67;193;Youxi;x
11921;170;98;219;Jiexiu;x
11922;2;95;222;BeizhouQinghe;x
11923;47;204;113;XingzhouLonggang;x
11924;238;135;70;Zouping;x
11925;236;126;161;Yushe;x
11926;189;42;45;Suide;x
11927;117;150;188;Chengping;x
11928;187;149;63;Wucheng_Beizhou;x
11929;57;80;158;Weiruhe;x
11930;135;128;101;Shangpingjin;x
11931;133;148;56;Meixi_Minqing;x
11932;54;100;149;BuyurLake;x
11933;70;66;109;Anlechuan;x
11934;183;35;165;Julu;x
11935;204;91;235;Tongdao_Wuzhou;x
11936;188;237;186;Huanglian_Jiulongxi;x
11937;193;89;8;Shaxian_Sanming;x
11938;209;210;253;Xicheng;x
11939;20;203;196;Yongzhou_Lingling;x
11940;184;42;111;Pingyao;x
11941;183;205;245;Pingyuan;x
11942;66;138;158;Wenchi;x
11944;4;132;20;Mingsha;x
11945;8;143;95;Taigu;x
11946;235;206;135;;x
11948;170;27;48;;x
11950;185;215;11;Nangong_Jingcheng;x
11951;202;40;4;Jiangzhou_Kaili;x
11952;254;133;105;Qianhua;x
11953;137;176;250;YanzhouWuyuan;x
11954;203;179;50;Dengzhou_Penglai;x
11955;220;81;131;Pingyi;x
11956;246;239;61;Puningzhou_Lingzhou;x
11957;135;134;13;Taihe_Suichuan;x
11958;239;23;143;Puyulu;x
11959;102;24;130;TaowenRiver;x
11960;57;122;177;Leiyang;x
11961;43;102;48;HuxieRiver;x
11962;101;20;229;Ningshuo;x
11963;158;84;114;Gongzhou_Manzhou;x
11964;184;191;225;Shangxian;x
11965;112;64;122;Dezhou_Ande;x
11966;52;238;34;LizhouYanci;x
11967;160;152;7;Wugang_Chengbu;x
11968;208;73;1;YimiRiver;x
11969;189;176;202;Dabin;x
11970;252;70;78;Jiaocheng;x
11971;13;100;238;Mengmenguan;x
11973;43;91;95;Gobi;x
11974;252;154;118;Yuci;x
11975;175;32;13;Baixiang;x
11976;24;186;125;FIC_Amur_Bira;x
11977;183;188;204;Yanfu;x
11978;83;166;181;Changze;x
11979;131;114;119;Langxi;x
11980;45;61;31;Lishi;x
11981;129;164;39;Shiai;x
11983;8;34;78;Jizhou_Xindu;x
11985;55;214;54;Baozhou_Huizhoue;x
11986;86;208;70;Chaling_Youxian;x
11987;101;251;172;Wudi_Cangzhou;x
11988;189;110;42;;x
11989;194;112;42;Changxi_Xiapu;x
11990;244;10;76;Taiyuan;x
11991;156;136;104;Anling;x
11992;11;34;240;GOBI;x
11993;58;221;72;Juzhou_Guizhou;x
11994;209;63;197;Momidianbu;x
11995;253;22;2;ZhaozhouPingji;x
11996;178;244;219;Shaowu_Jiangle;x
11997;129;37;232;Lanchi;x
11998;112;92;174;Nanfeng_TaipingSilver;x
11999;66;104;179;Funing;x
12000;187;243;144;;x
12002;36;58;156;Jianzhou_Jianou;x
12003;206;105;143;TianlongshanCave;x
12004;80;69;182;Hengyang_Hengzhou;x
12005;200;232;29;Yinzhou;x
12006;220;43;103;ShenzhouLuze;x
12007;249;202;35;INDIAN OCEAN;x
12008;164;63;92;;x
12009;75;66;224;Hengshui;x
12011;238;15;49;Tongwan;x
12012;198;52;9;Nanpi_Dongguang;x
12013;110;52;150;Yongxin;x
12014;174;33;193;FIC_Amur_Chulabira;x
12015;51;165;96;Baiyanchi;x
12016;139;55;137;Shouyang;x
12017;152;130;58;UNUSED;x
12018;51;8;7;Zijiang_Longdong;x
12019;84;74;219;Yongfeng;x
12020;237;156;10;Yangqu;x
12021;125;65;252;Xizhou_Yachihe;x
12022;71;192;2;PACIFIC OCEAN;x
12023;7;89;140;Wuji;x
12024;60;202;32;Luling_Jizhou;x
12025;111;93;56;Yifang;x
12026;175;117;60;Hutushan;x
12027;125;87;91;Jingxing;x
12028;239;198;87;Zhenxiang;x
12030;143;5;180;HengzhouZhending;x
12031;147;46;125;Hengshan_Xiangtan;x
12032;45;111;25;CangzhouQingchi;x
12033;75;204;174;;x
12034;27;151;163;Wusabu;x
12036;222;86;226;YingzhouHejian;x
12037;74;168;234;Longhuiguan;x
12038;23;208;237;Shaozhou_Shaoyang;x
12039;103;245;164;Kaiguang;x
12041;221;75;111;Nancheng_Jianchangjun;x
12043;88;182;233;Jingle;x
12044;124;10;207;Raoyang;x
12045;81;56;12;Yelang_Yezhou;x
12047;33;213;247;Chongzhou_Shiqian;x
12048;248;66;98;Yihuang;x
12049;38;224;203;Woyepo;x
12050;210;118;1;Longbiao_Wuzhou;x
12051;109;175;209;Xiurong;x
12052;65;50;254;Angu;x
12053;114;204;25;Chenxi;x
12055;32;45;60;Yiquan_Meitan;x
12056;231;130;250;Lingshou_Xingtang;x
12058;33;188;125;DingzhouAnxi;x
12059;59;101;120;Dulizhen;x
12061;1;194;100;Hehe;x
12062;28;212;143;Bozhou_Zunyi;x
12063;208;152;31;Boye_Gaoyang;x
12064;162;49;217;Lucheng_Qianningjun;x
12065;144;4;245;Liling;x
12066;173;52;221;Dingxiang;x
12068;109;1;24;Tangxing_Pucheng;x
12069;135;52;185;Yincheng;x
12070;242;15;187;Xiangxiang;x
12071;196;176;199;Linzhou;x
12072;128;83;80;Xingan_Qingjiang;x
12073;89;230;150;Mangbubu;x
12074;211;198;177;Yichun_Yuanzhou;x
12075;48;97;122;Langu;x
12076;195;42;102;Wanan_Tongren;x
12077;164;176;44;Fuzhou_Linchuan;x
12078;233;232;229;Jinzhou_Luyang;x
12080;88;166;109;Apangbu;x
12081;109;100;240;;x
12082;247;108;236;Yizhou_Suiyang;x
12083;52;28;22;Wutaishan;x
12084;242;215;237;Xinyu_Yuanzhou;x
12085;141;66;80;Qingyuan;x
12086;248;2;136;Pingshu;x
12087;66;231;24;Guoxian;x
12088;203;252;234;Luxi;x
12089;13;130;42;Mozhou;x
12092;208;218;250;Beiping_Wangdu;x
12093;16;114;235;Shunzhou_Qushui;x
12094;76;23;33;Feizhou_Sinan;x
12095;35;229;186;Fengcheng_Hongzhou;x
12096;73;117;126;Tongzi_xiaoBozhou;x
12097;167;174;135;FIC_EMan_Melersuki;x
12099;233;249;65;FIC_EMan_Bolon;x
12100;25;249;207;;x
12101;96;53;209;Liuyang;x
12103;180;54;51;Shenwu;x
12104;146;196;217;Chengwei;x
12105;115;184;55;Sizhou_Wuchuan;x
12106;208;122;29;Qingtian;x
12107;219;243;47;Luotuogang;x
12108;193;47;12;Liangu;x
12109;35;58;223;Baodejun;x
12111;193;237;128;Changsha_Tanzhou;x
12112;204;242;68;Wenzhou_Yongjia;x
12115;209;130;156;EMan_Molihewen;x
12116;213;204;100;SiEzhou;x
12117;243;35;4;Kuozhou_Kuocang;x
12118;58;16;40;Yangchuan_Ningyi;x
12119;112;40;193;Siyanzhou;x
12120;5;156;177;Songtao_Huayuan;x
12121;109;92;237;Yiyang_Guixi;x
12123;19;99;28;Loufanguan;x
12125;251;185;222;Yiyang_Tanzhou;x
12126;100;201;254;Yanmen;x
12127;132;42;30;Gaoan;x
12128;99;67;194;Shangrao;x
12129;160;7;67;Beishacheng;x
12131;79;251;65;Suicheng_Yi;x
12132;185;107;167;Yuanling_Chenzhou;x
12134;159;34;247;;x
12135;96;162;59;Yelang_Leyuan;x
12136;247;91;59;Huangyan;x
12137;116;136;138;Fugu;x
12138;195;70;31;XuanzhouFanyang;x
12139;65;16;136;;x
12141;52;173;21;XizhouNengzhou;x
12142;229;12;108;Hongzhou_Yuzhang;x
12143;18;214;130;Youyang_Sizhou;x
12144;194;218;114;Yongnu;x
12145;13;143;154;Shicheng_Shirenzhu;x
12146;27;251;64;Yuanshan;x
12147;104;228;126;Zhenzhou_Ligao;x
12148;228;20;243;ChangdaoLongshan;x
12149;45;179;136;Xujiang_Jianglangshan;x
12150;248;24;4;Kuyeganpo;x
12151;55;18;113;Hequ;x
12152;47;61;42;Fanshi;x
12153;210;69;46;Ulanmulun;x
12154;196;140;226;Shuozhou;x
12155;93;80;207;Xiawaste;x
12156;243;233;185;Feihudao;x
12158;159;189;254;;x
12159;35;54;234;Lingqiu;x
12161;105;245;156;Xizhou_Daxiang;x
12162;229;95;92;Yutian_Jizhou;x
12163;229;215;24;Xiangyin;x
12166;142;1;185;LuanzhouYifeng_Liuchengjun;x
12167;137;16;210;Jingnan_Jiangan;x
12168;56;37;86;Yizhou;x
12169;74;143;231;Miluoshui;x
12170;242;114;210;Ordos;x
12171;110;18;48;Yingzhou;x
12173;246;204;230;Wuling;x
12174;107;4;222;Taizhou_Linhai;x
12176;122;152;47;Shunhuadu;x
12177;97;135;40;Jiangjin;x
12178;241;120;36;Rongyi_Fuhuan_Qinzhou;x
12179;113;215;43;Raozhou_Poyang;x
12180;189;221;249;Quzhou_Xinan;x
12181;47;249;248;Qiongdongzhou;x
12182;49;20;240;Jilizhou;x
12183;48;228;126;Hengshan;x
12184;205;237;127;Luotan;x
12185;102;219;90;RongzhouYibin;x
12186;58;103;24;Jianchang_Yongxiu;x
12187;230;242;243;Goryeo_Bukgye_Sukju;x
12189;13;91;108;Hebin;x
12190;163;218;171;;x
12191;168;66;97;Goryeo_Bukgye_Taeju;x
12192;147;80;155;Longyang;x
12193;83;115;249;Muzhouhuinong;x
12195;171;178;216;Luzhou;x
12196;103;73;83;Goryeo_Bukgye_Uiju;x
12197;108;112;42;KOREA;x
12198;229;205;141;Taoyuan;x
12199;103;49;156;Nixizhen;x
12200;222;230;164;Shicheng_Qianzhou;x
12201;25;95;114;Jinhua_Wuzhou;x
12202;175;36;188;WeihuaShikubao;x
12203;41;132;111;YouzhouJixian;x
12204;79;169;172;Nanchuan_Sanxi;x
12205;240;184;115;Pengshui_Qianzhou;x
12206;252;24;191;Longshan_Xizhou;x
12208;152;24;96;Hejiang_Wanshou;x
12212;39;181;33;Jieshi_Changli;x
12214;41;160;56;Huairen;x
12215;172;23;240;Anbian;x
12216;42;103;141;Binhua;x
12217;112;237;5;Dayong;x
12218;118;105;225;Huairou;x
12219;125;157;236;Yiwu;x
12220;51;147;202;Tiantaishan_Tangxing;x
12221;225;15;175;Heqingjun;x
12222;120;68;246;Zigong;x
12223;75;81;231;DazuChangyuan;x
12224;121;251;11;Huarong;x
12225;78;104;121;Lulong_Pingzhou;x
12226;34;45;248;Wuyuan_Huizhou;x
12227;45;239;31;Goryeo_Bukgye_Deokju;x
12228;35;53;198;Okjeo_Wojo_Nanhaifu;x
12229;224;192;80;Baling_Yuezhou;x
12231;49;82;14;Qianwei;x
12232;16;3;127;Datong;x
12233;135;48;150;Yuyang;x
12234;59;83;169;Xiangshan_Ninghai;x
12236;119;132;212;Hukou_Duchang;x
12237;98;118;50;Fuliang;x
12238;142;25;14;Daxing_Pozhuocheng;x
12239;202;107;166;Qingxiguan;x
12240;100;141;101;Yuguan_Shanhaiguan;x
12241;105;114;132;Wulong;x
12242;62;139;216;Laifeng_Xianfeng;x
12244;164;125;218;Jingbianjun;x
12246;249;18;68;Jiananzhou;x
12247;15;121;24;Shengzhou;x
12248;79;171;42;Qingsaijun;x
12249;56;139;246;Xunyang_Jiangzhou;x
12250;176;139;198;Lizhou_Hanyuan;x
12251;133;51;36;Huanchun_Chunan;x
12252;210;181;87;Yuzhou_Baxian;x
12253;80;50;89;Liyang_Lizhou;x
12254;171;171;205;Muzhou_Jiande;x
12256;73;26;226;RongzhouXuchuan;x
12257;108;89;97;Shanxian_CaoEjiang;x
12258;208;235;19;Wuzhou;x
12259;195;14;155;;x
12260;208;237;3;JiazhouLongyou;x
12261;28;222;216;Fuling;x
12262;241;183;235;Guzhu_Juyongguan;x
12263;74;65;225;Hesuguan;x
12264;112;41;4;Wugucheng;x
12266;200;142;128;Emeishan;x
12267;127;26;106;Shimen_Pushui;x
12268;55;180;225;TanzhouMiyun;x
12270;90;211;47;EastSurrended;x
12271;170;216;97;;x
12272;142;170;114;SanChanshui_Hongkuan;x
12273;45;132;174;Neijiang;x
12274;41;231;68;Shishou;x
12275;184;221;179;Zhuji;x
12276;158;66;221;Fenghua;x
12277;181;95;152;Zunhua;x
12278;7;195;254;Goryeo_Bukgye_Yeongwon;x
12279;9;193;132;Bailangshan;x
12280;193;103;135;Shezhou_Shexian;x
12281;120;243;53;Jianli;x
12282;98;125;173;Mingzhou;x
12283;12;252;33;Chanyufu;x
12284;222;216;102;Qionglaiguan;x
12285;142;47;223;GuizhouHuairong_Kehanzhou;x
12286;213;217;243;Tianjing_Lianchi;x
12287;55;69;84;Hongya;x
12288;244;47;31;Gongan;x
12290;27;200;162;Yongxing_Ezhou;x
12291;151;146;62;;x
12292;180;239;177;Yazhou_Yandao;x
12293;26;1;130;Puqi;x
12294;133;135;56;Baideng;x
12295;227;242;180;Fengdu;x
12296;10;159;71;Zizhou_Panshi;x
12297;24;205;133;Goryeo_Bukgye_Sakju;x
12298;118;159;42;;x
12299;157;170;154;Zhuolu_Yongxing;x
12300;192;57;172;Tongliang;x
12301;68;52;242;Roufu;x
12302;146;209;60;Pengze;x
12303;167;123;6;Yixian;x
12304;124;107;122;Wengshan;x
12305;92;174;170;;x
12306;27;166;24;Jiangxia_Ezhou;x
12307;74;244;204;Yuyao;x
12308;173;147;181;Lingzhou_Renshou;x
12309;159;5;1;Hefeng;x
12310;121;126;53;;x
12311;138;251;160;Meizhou;x
12312;176;74;61;Zhijiang_Songzi;x
12313;33;151;192;Wuchang_Fangang;x
12314;218;182;75;Yuezhou_Kuaiji;x
12315;152;134;186;PuzhouAnyue;x
12317;74;125;61;Anshicheng;x
12318;24;183;91;Huangmei;x
12319;89;81;24;Fuyang;x
12321;243;39;147;Xuande_monan;x
12322;207;49;80;LuoyanDangma;x
12324;174;87;107;Enshi_Qingjiang;x
12325;251;204;94;Geya;x
12326;181;71;33;Jiangling_Jingzhou;x
12327;240;132;47;Leichi_Susong_Wangjiang;x
12329;108;139;30;Wende_Guihuazhou;x
12330;58;101;20;Lichuan;x
12331;140;131;128;Qiupu;x
12332;32;61;93;Jinheshan;x
12334;39;226;254;Quzhou_Liujiang;x
12335;54;249;14;Hezhou_Shijing;x
12336;43;171;10;Mianyang_Fuzhou;x
12337;94;100;176;Qichun_Qizhou;x
12338;241;132;90;MidSurrended;x
12340;81;160;205;Yuqian;x
12341;142;150;243;Helan_Yiligu;x
12343;26;49;235;Tiandejun;x
12345;100;197;211;Zhongzhou_Linjiang;x
12346;236;153;113;Yidu_chu;x
12347;203;138;147;Mianzhou_Hanyang;x
12348;49;217;37;Longmen_Wangyun;x
12350;147;4;166;Suining;x
12351;247;87;185;Heshenggucheng;x
12353;176;214;142;Pengnvshan;x
12354;121;200;67;Yizheng_Qiongzhou;x
12357;141;160;144;Bashan;x
12358;204;107;53;Linan_Shijing;x
12359;244;218;197;Qishui;x
12360;130;203;127;Anju;x
12361;27;206;233;Liangshan_Dianjiang;x
12362;49;242;162;;x
12363;139;163;10;DongJialiangzhou;x
12364;99;66;57;Jianzhouyangan;x
12366;142;10;251;Jingxian_Youzhou;x
12367;117;142;173;Lingyin;x
12368;151;26;231;Hangzhou_Qiantang;x
12369;162;168;231;GreenTomb;x
12370;23;230;53;Liaoxizhou_Changqing;x
12371;251;209;202;Ningguo_Xuanzhou;x
12372;222;44;207;FIC_EMan_Chagal;x
12373;36;17;76;Huyangu;x
12374;82;206;48;Fumin;x
12375;223;240;54;Baiyacheng;x
12376;217;218;233;Ruluo_Yongle;x
12377;125;120;116;Linqiong;x
12378;90;129;64;Lanxi;x
12380;225;112;138;Jiuhuashan;x
12381;153;195;169;Mountains;x
12382;4;92;50;Suizhoufangyi;x
12383;27;190;28;Wandushancheng;x
12384;251;142;175;Shuzhou_Jinyuan;x
12385;84;251;106;Shuangliu;x
12386;56;246;118;Jiaxing_Haiyan;x
12388;27;148;4;Pengluzhou;x
12389;178;109;160;Wankou_Aniqing;x
12390;100;245;228;Dangyang;x
12391;7;250;44;Jingling_Tianmen;x
12392;197;106;14;Guozhou_Nanchong;x
12393;110;196;3;Shuzhou_Huaining;x
12394;3;122;189;Yanzicheng;x
12396;205;142;230;Shuxian_Yizhou;x
12397;13;137;134;Mountains;x
12398;42;154;165;Xiangping;x
12399;175;76;119;;x
12400;193;201;128;Wanzhou_Nanpu;x
12401;118;239;131;Huangzhou_Huanggang;x
12402;204;202;123;Baimiaoshan;x
12403;8;170;248;Yiling_Xiazhou;x
12404;236;184;69;Deqing_Wukang;x
12405;182;249;240;Datongchuan;x
12406;81;6;246;NintynineSpring;x
12408;28;198;216;Mountains;x
12410;185;165;25;Huzhou_Wucheng;x
12411;244;20;253;EMan_Nurgan;x
12412;64;143;100;Chengdu;x
12413;55;202;179;Tongguan_Tongling;x
12414;236;150;11;Huangpi;x
12415;115;45;136;Xuanzhou_Xuancheng;x
12416;247;1;34;LiuchengYingzhou;x
12417;112;53;29;Langshan_Jinhe;x
12419;77;82;90;Zhenzhou_Zhuyajun;x
12420;66;223;185;Shehong;x
12421;172;140;159;Guangde_Suian;x
12422;98;24;158;Huating_Kunshan;x
12424;71;25;84;Hanzhou_Luoxian;x
12425;29;106;1;Yunaan;x
12426;138;110;126;Pixian;x
12427;201;190;233;Yunmeng;x
12428;144;224;104;Tongan_Tongcheng;x
12429;181;99;222;Anfeng_Changbaishan;x
12430;245;11;59;Xindu;x
12431;200;3;123;FIC_EMan_Amgun;x
12432;203;32;104;Xiangru;x
12433;168;225;66;UNUSED;x
12434;113;92;18;Wananzhou_Lingshui;x
12436;189;178;102;;x
12437;195;232;67;Yuanyangpo;x
12438;189;112;102;Gaimouzhou;x
12439;229;136;105;Yizhou_Yanjun;x
12440;62;74;131;Zhengzhou_Yalu;x
12441;192;228;176;Shenlu_Yalufu;x
12442;5;157;250;;x
12444;252;227;237;Goupo;x
12446;250;222;47;;x
12448;145;6;145;Yiwulvshan_Xianzhou;x
12449;211;224;82;Danzhou_Yilun;x
12450;142;167;237;Liaobin_Huaiyuan;x
12451;152;243;168;Mudizhou;x
12453;151;180;246;SheenzhouLejiao;x
12454;137;87;249;Hezhou_Hailong;x
12455;215;243;88;Chiya;x
12456;206;55;178;Xincheng_Yanjinzhou;x
12457;188;40;179;Muzhou_Pengku;x
12458;123;130;168;Yazhou_Shecheng;x
12459;75;213;94;Tihuquan;x
12462;152;78;228;Yongan_Jiangsheng;x
12463;83;129;51;SuizhouShanhe;x
12464;123;106;41;Qingchengshan;x
12465;250;202;161;Kuizhou_Fengjie;x
12466;78;214;1;Changmen_Jingmen;x
12467;208;73;160;Jingshan_Yingzhou;x
12468;92;101;211;Pengzhou;x
12470;177;214;141;Huibacheng;x
12471;106;113;251;Yuanan;x
12473;29;137;181;Deyang;x
12474;47;204;105;Pengzhou_Dayin;x
12475;210;36;43;Kaizhou_Shengshan;x
12476;238;159;245;Zigui;x
12477;23;146;162;Anzhou_Anlu;x
12478;68;60;100;Changling;x
12479;4;209;208;Zizhouqixian;x
12480;216;210;175;Xiandefu;x
12481;106;54;75;Lujiang;x
12482;135;190;246;Yanting;x
12483;146;94;110;Wushan;x
12484;100;46;129;Tongzhou_Tongchuan;x
12485;174;253;33;Gutaoguan;x
12487;99;171;239;Nansuzhou_Xianzhou;x
12488;245;91;211;XingzhouShengji;x
12489;127;43;103;Suzhou_Wuxian;x
12490;22;140;219;Amyid;x
12491;38;199;149;Badong;x
12492;118;254;223;Shucheng;x
12493;87;33;175;YanzhouLonghe;x
12494;149;250;41;MiEchuan;x
12495;148;176;13;Yinshanguan_Macheng;x
12496;84;25;134;Mianzhu;x
12499;203;22;219;Wuxi;x
12500;136;82;24;Nanbu;x
12501;70;15;235;Wuwei_Ruxukou;x
12502;224;74;66;Shanghai_Wusong;x
12503;59;35;51;Lishui_Liyang;x
12504;239;113;49;Fucheng;x
12505;107;126;6;Dangtu_Wuhu;x
12506;15;92;192;Mianzhou_Baxi;x
12509;118;168;223;Lexiang;x
12511;114;237;6;Holuhotom;x
12512;181;79;236;Zouyucheng;x
12513;211;101;93;Changshu;x
12516;5;116;251;Chaoxian;x
12517;7;227;89;Yincheng_Gushi;x
12518;101;132;66;Baimaguan;x
12519;216;186;151;Suizhou;x
12520;66;222;215;Changzhou_Jinling;x
12522;98;66;192;Longyuanfu;x
12523;87;203;214;Hezhou_Wujiang;x
12524;86;71;227;Jiangyin_Junshan;x
12525;52;215;142;Yidianbu;x
12526;246;77;189;Zitong;x
12527;248;199;53;Nertschin;x
12529;6;58;190;EMan_Dingzhou;x
12530;144;39;93;Langzhong;x
12531;145;176;100;Guangzhou_Dingcheng;x
12533;249;191;99;FIC_EMan_Dinglian;x
12534;124;145;132;Luzhou_Hefei;x
12536;209;163;91;Songlingguan;x
12537;110;240;245;Bazhou_Damu;x
12538;193;176;71;Lishanuan_Yingshan;x
12539;76;243;54;Maoshan;x
12540;139;45;71;Fuyufu_Tongzhou;x
12542;237;233;137;Leizhou_Haikang;x
12543;112;112;109;Bizhou_Nuoshui;x
12544;235;129;22;Xiangyang;x
12545;252;198;226;Jiangning_Jianye;x
12546;97;37;82;Jiange;x
12548;24;88;186;LuzhouShanlu;x
12550;128;221;81;Dantu_Runzhou;x
12551;158;90;55;Zaoyang;x
12553;86;240;101;Bigu;x
12554;166;10;208;Gourong;x
12555;6;246;108;TiezhouWeicheng;x
12556;85;42;227;Chorna;x
12557;134;182;154;Shalantu;x
12558;243;167;14;Shunhuawang;x
12559;174;240;21;Dunen_Tumen;x
12560;168;3;216;Jiachuan_Qiping;x
12561;113;111;190;Xianzhou_Dongmou;x
12562;172;153;102;Fangling;x
12563;122;48;203;Shangyong;x
12564;224;63;52;Anfeng_Shaopi;x
12566;219;219;104;;x
12567;210;85;29;Longzhou_jiangyou;x
12568;74;82;17;Shenzhou_Yiyang;x
12569;77;106;166;Chuzhou_Qingliu;x
12570;58;136;137;Jiamengguan;x
12572;144;228;179;Langshan_Hudouzhou;x
12573;168;182;101;;x
12574;122;163;130;;x
12578;154;97;171;Jizhou_Nanjiang;x
12579;93;239;99;Shouchun;x
12581;160;192;164;Fancheng;x
12582;175;149;181;;x
12583;147;71;204;EMan_Anzhou;x
12584;58;5;228;Gucheng;x
12585;244;180;27;Liuhe;x
12586;182;135;184;Hailing;x
12588;160;61;56;GayaRiver;x
12589;65;119;18;FIC_EMan_Shuaibinan;x
12591;60;254;137;Sumozhou;x
12594;213;244;249;XinzhouWuchang;x
12595;144;109;241;Zhaoyi_Dingyuan;x
12596;145;46;49;Chagannor_South;x
12597;236;61;20;Tongzhou_Bohai;x
12599;194;36;203;;x
12600;65;200;93;;x
12601;112;60;184;Mapan_longzhou;x
12602;207;248;178;Lizhou_Miangu;x
12605;143;162;22;Yangzhou_Jiangdu;x
12606;185;235;59;Wudangshan;x
12608;58;49;167;Xincai;x
12609;55;112;168;Nvwashan;x
12610;177;68;131;Tongbai;x
12611;207;100;71;Yunxiang;x
12612;206;68;5;Lianzhou_Hepu;x
12613;25;202;30;Xinye;x
12615;9;229;153;Ankang;x
12616;62;134;225;Jinzhou_Xicheng;x
12617;55;210;219;Shangma;x
12618;102;57;25;Haozhou_Zhongli_Fengyang;x
12619;129;118;191;Huazhou_Shilong;x
12620;47;169;139;Jinggu;x
12622;43;119;109;WeizhouHuaide;x
12623;169;99;230;TangzhouLingfeng;x
