filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_root,11659,Kerian,e_malayadvipa,k_kedah,d_kedah,c_beruas,b_kerian,"241,33,80",11419,"122,14,23",MAL_Bukit_Batu_Pahat,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kedah,b_MAL_Bukit_Batu_Pahat,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kedah > b_MAL_Bukit_Batu_Pahat,merge,manual_review,no,0.546140,0.662162,0.994865,0.428571,0.000000,0.199052,294,444,1477,3,2,11659,0.662162,0.442060,0.220102,yes,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11419:0.6622:0.1991 | 2:11418:0.3243:0.1557 | 3:11420:0.0135:0.0069
"source_root,target_root",10387,Ogan Komering Ulu,e_srivijaya,k_palembang,d_basemah,c_pagaralam,b_baturaja,"193,196,50",11297,"52,56,25",SUM_Salekar,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_palembang,b_SUM_Salekar,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_palembang > b_SUM_Salekar,merge,manual_review,no,0.539854,0.608501,0.992999,0.428571,0.000000,0.337260,544,894,1613,3,3,10384,0.616876,0.608501,0.008375,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11297:0.6085:0.3373 | 2:11296:0.3870:0.2550 | 3:11295:0.0045:0.0025
"source_root,target_root",10375,Sarolangun,e_srivijaya,k_minangkabau,d_kerinci,c_merangin,b_sarolangun,"163,93,119",11286,"112,165,76",SUM_Gudahiri,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_dharmasraya,b_SUM_Gudahiri,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_dharmasraya > b_SUM_Gudahiri,merge,manual_review,no,0.539718,0.525000,0.995058,0.714286,0.000000,0.232365,168,320,723,5,2,10947,0.775362,0.525000,0.250362,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11286:0.5250:0.2324 | 2:11282:0.4313:0.1627 | 3:11283:0.0344:0.0082 | 4:11281:0.0063:0.0018 | 5:11241:0.0031:0.0020
source_root,10361,Mukomuko,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_inderapura,b_mukomuko,"121,163,93",11239,"44,10,248",IMPASSABLE Sumatra mountains 4,,,,,,,merge,manual_review,no,0.538936,0.831622,0.987931,0.071429,0.000000,0.066975,405,487,6047,2,3,10361,0.831622,0.747093,0.084529,yes,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11239:0.8316:0.0670 | 2:11290:0.1684:0.0564
source_root,10951,Teluk Dawan,e_srivijaya,k_melayu,d_SUM_jambi,c_sungai_berbak,b_teluk_dawan,"163,109,93",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.537277,0.852174,0.983783,0.052632,0.000000,0.015233,196,230,12867,2,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.8522:0.0152 | 2:11280:0.1478:0.0240
target_root,11643,Mountains,,,,,,"65,38,64",11423,"106,252,113",THAI_Mardelang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Mardelang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Mardelang,merge,manual_review,no,0.536987,0.791304,0.997288,0.125000,0.000000,0.110706,91,115,822,2,6,14105,0.846154,0.844749,0.001405,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11423:0.7913:0.1107 | 2:11393:0.2087:0.0833
source_root,10402,Lingga,e_srivijaya,k_melayu,d_bintan,c_lingga,b_lingga,"35,19,113",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.533723,0.862573,0.989975,0.000000,0.000000,0.022927,295,342,12867,2,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.8626:0.0229 | 2:11277:0.1374:0.0435
target_root,13275,Mokhlan,e_malayadvipa,k_tambralinga,d_tambralinga,c_mokhlan,b_mokhlan,"88,202,38",11425,"157,234,49",THAI_Kanchanadit,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_THAI_tambralinga,b_THAI_Kanchanadit,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Kanchanadit,merge,manual_review,no,0.530938,0.708333,0.993095,0.285714,0.000000,0.135458,102,144,753,3,4,13267,0.932735,0.760000,0.172735,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11425:0.7083:0.1355 | 2:12730:0.1736:0.0023 | 3:11424:0.1181:0.0202
"source_root,target_root",10358,Dharmasraya,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_dharmasraya,b_dharmasraya,"31,41,188",11283,"53,1,21",SUM_Kuntu,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Kuntu,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Kuntu,merge,manual_review,no,0.530331,0.709016,0.992712,0.285714,0.000000,0.129394,173,244,1337,3,4,10372,0.966667,0.875332,0.091335,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11283:0.7090:0.1294 | 2:11271:0.2787:0.0738 | 3:11284:0.0123:0.0023
"source_root,target_root",10381,Air Sugihan,e_srivijaya,k_palembang,d_SUM_palembang,c_cengal,b_air_sugihan,"95,50,196",11322,"45,33,7",SUM_Kota_Kapur,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_bangka-belitung,b_SUM_Kota_Kapur,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_bangka-belitung > b_SUM_Kota_Kapur,merge,manual_review,no,0.528996,0.690066,0.994326,0.200000,0.000000,0.296866,521,755,1755,3,3,10715,0.851220,0.840336,0.010884,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11322:0.6901:0.2969 | 2:12722:0.2464:0.0258 | 3:12721:0.0636:0.0044
"source_root,target_root",10359,Sawahlunto,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_darek,b_tanah_datar,"93,163,159",11269,"96,90,40",SUM_Pekanbaru,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_pekanbaru,b_SUM_Pekanbaru,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_pekanbaru > b_SUM_Pekanbaru,merge,manual_review,no,0.525459,0.636364,0.991191,0.375000,0.000000,0.221053,336,528,1520,4,2,10339,0.748494,0.636364,0.112130,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11269:0.6364:0.2211 | 2:11270:0.2367:0.0980 | 3:11265:0.0833:0.0189 | 4:11271:0.0436:0.0250
"source_root,target_root",10937,Siulak Deras,e_srivijaya,k_minangkabau,d_kerinci,c_kerinci,b_siulak_deras,"173,92,80",11284,"206,196,255",SUM_Pagaruyung,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Pagaruyung,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Pagaruyung,merge,manual_review,no,0.517813,0.690972,0.993833,0.250000,0.000000,0.152959,199,288,1301,3,4,10357,0.793413,0.690972,0.102441,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11284:0.6910:0.1530 | 2:11239:0.1701:0.0081 | 3:11285:0.1389:0.0327
"source_root,target_root",10370,Muara Tebo,e_srivijaya,k_melayu,d_SUM_jambi,c_tebo,b_muara_tebo,"160,205,51",11282,"82,106,114",SUM_Indragiri,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_indragiri,b_SUM_Indragiri,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_indragiri > b_SUM_Indragiri,merge,manual_review,no,0.516410,0.509317,0.994090,0.666667,0.000000,0.193396,164,322,848,3,2,10940,0.870833,0.509317,0.361516,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11282:0.5093:0.1934 | 2:11281:0.4720:0.1397 | 3:11276:0.0186:0.0060
"source_root,target_root",10722,Keluang,e_srivijaya,k_palembang,d_SUM_palembang,c_banyuasin,b_keluang,"68,215,186",11288,"41,53,36",SUM_Tungkal,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_jambi,b_SUM_Tungkal,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_jambi > b_SUM_Tungkal,merge,manual_review,no,0.516342,0.588957,0.991315,0.428571,0.000000,0.246787,288,489,1167,4,3,10943,0.978723,0.818702,0.160021,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11288:0.5890:0.2468 | 2:11295:0.4008:0.1237 | 3:12723:0.0061:0.0002 | 4:11294:0.0041:0.0014
"source_root,target_root",10431,South Bengkulu,e_srivijaya,k_palembang,d_bangkahulu,c_selebar,b_bintuhan,"93,161,163",11298,"119,196,161",SUM_Musi,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_palembang,b_SUM_Musi,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_palembang > b_SUM_Musi,merge,manual_review,no,0.515957,0.651072,0.991866,0.250000,0.000000,0.274897,334,513,1215,3,4,10419,1.000000,0.651072,0.348928,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11298:0.6511:0.2749 | 2:11292:0.3060:0.0920 | 3:11297:0.0429:0.0136
"source_root,target_root",11474,Pasangan,e_srivijaya,k_samudera,d_perlak,c_pasai,b_pasangan,"177,147,106",11256,"52,2,114",SUM_Pasai,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_lambri,b_SUM_Pasai,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_lambri > b_SUM_Pasai,merge,manual_review,no,0.513324,0.715686,0.995887,0.200000,0.000000,0.105951,73,102,689,2,3,10427,0.832685,0.715686,0.116999,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11256:0.7157:0.1060 | 2:12726:0.2843:0.0034
source_root,10405,Batam,e_srivijaya,k_melayu,d_bintan,c_batam,b_batam,"113,84,19",12734,"215,27,248",sea_natuna,,,,,,,merge,manual_review,no,0.512207,0.770833,0.968326,0.142857,0.000000,0.009244,111,144,12008,2,4,10403,1.000000,0.770833,0.229167,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12734:0.7708:0.0092 | 2:11399:0.2292:0.0450
"source_root,target_root",10371,Benteng,e_srivijaya,k_melayu,d_SUM_jambi,c_batanghari,b_benteng,"175,221,160",11281,"67,107,96",SUM_Rengat,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_indragiri,b_SUM_Rengat,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_indragiri > b_SUM_Rengat,merge,manual_review,no,0.510998,0.588235,0.994570,0.428571,0.000000,0.211397,230,391,1088,4,4,10939,0.724211,0.634812,0.089399,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11281:0.5882:0.2114 | 2:11280:0.4041:0.1117 | 3:12723:0.0051:0.0002 | 4:11287:0.0026:0.0009
"source_root,target_root",10353,Padang Pariaman,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_pariaman,b_padang_pariaman,"188,31,47",11270,"128,132,127",SUM_Muara_Takus,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Muara_Takus,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Muara_Takus,merge,manual_review,no,0.510212,0.513627,0.995981,0.625000,0.000000,0.192006,245,477,1276,2,3,10417,1.000000,0.571429,0.428571,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11270:0.5136:0.1920 | 2:11239:0.4864:0.0384
"source_root,target_root",10392,North Lampung,e_srivijaya,k_palembang,d_lampung,c_sekala_brak,b_pekon_bakhu,"63,50,100",11304,"82,109,60",SUM_FIC_Rawatimur,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_east_sumatra,b_SUM_FIC_Rawatimur,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_east_sumatra > b_SUM_FIC_Rawatimur,merge,manual_review,no,0.509832,0.559656,0.987400,0.500000,0.000000,0.208429,455,813,2183,4,3,10394,0.950241,0.678726,0.271515,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11304:0.5597:0.2084 | 2:11302:0.4231:0.3188 | 3:11303:0.0160:0.0088 | 4:11296:0.0012:0.0007
source_root,10953,Mesuji Raya,e_srivijaya,k_palembang,d_SUM_palembang,c_indralaya,b_mesuji_raya,"139,163,93",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.507584,0.643599,0.980384,0.400000,0.000000,0.051645,372,578,7203,4,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:0.6436:0.0516 | 2:11303:0.1696:0.0660 | 3:11295:0.0934:0.0341 | 4:11322:0.0934:0.0308
source_root,10430,Pesisir,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_inderapura,b_inderapura,"31,80,188",11239,"44,10,248",IMPASSABLE Sumatra mountains 4,,,,,,,merge,manual_review,no,0.506271,0.747093,0.977782,0.142857,0.000000,0.042500,257,344,6047,2,3,10361,0.831622,0.747093,0.084529,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11239:0.7471:0.0425 | 2:11284:0.2529:0.0669
source_root,13465,Serdeng Bedagai,e_srivijaya,k_aru,d_aru,c_nagur,b_serdeng_bedagai,"26,109,29",12725,"6,227,232",sea_strait_of_malacca,,,,,,,merge,manual_review,no,0.504144,0.775510,0.984657,0.076923,0.000000,0.016923,190,245,11227,2,10,11251,1.000000,0.942623,0.057377,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12725:0.7755:0.0169 | 2:11261:0.2245:0.0569
source_root,10409,South Bangka,e_srivijaya,k_palembang,d_SUM_palembang,c_bangka,b_toboali,"101,132,202",12721,"82,27,236",sea_karimata_strait,,,,,,,merge,manual_review,no,0.501007,0.747024,0.972572,0.100000,0.000000,0.068256,753,1008,11032,2,3,10409,0.747024,0.608181,0.138843,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12721:0.7470:0.0683 | 2:12722:0.2530:0.0354
"source_root,target_root",10368,Tanjung Bolo,e_srivijaya,k_melayu,d_SUM_jambi,c_tanjung_bolo,b_tanjung_bolo,"85,51,205",11281,"67,107,96",SUM_Rengat,e_srivijaya,k_malayadvipa,d_SUM_jambi,c_SUM_indragiri,b_SUM_Rengat,e_srivijaya > k_malayadvipa > d_SUM_jambi > c_SUM_indragiri > b_SUM_Rengat,merge,manual_review,no,0.499576,0.634812,0.993832,0.285714,0.000000,0.170956,186,293,1088,2,4,10939,0.724211,0.634812,0.089399,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11281:0.6348:0.1710 | 2:11280:0.3652:0.0756
"source_root,target_root",10356,Solok Selatan,e_srivijaya,k_minangkabau,d_SUM_minangkabau,c_dharmasraya,b_sungai_pagu,"188,40,31",11284,"206,196,255",SUM_Pagaruyung,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Pagaruyung,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Pagaruyung,merge,manual_review,no,0.498878,0.608456,0.993441,0.285714,0.000000,0.254420,331,544,1301,3,4,10357,0.793413,0.690972,0.102441,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11284:0.6085:0.2544 | 2:11283:0.3897:0.1586 | 3:11271:0.0018:0.0011
"source_root,target_root",13452,Arongan Lambalek,e_srivijaya,k_samudera,d_gayo,c_pasikaram,b_pasikaram,"85,40,119",11253,"207,226,170",SUM_Barat,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_lambri,b_SUM_Barat,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_lambri > b_SUM_Barat,merge,manual_review,no,0.498797,0.598504,0.988673,0.400000,0.000000,0.137852,240,401,1741,3,3,10917,0.910256,0.789474,0.120782,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11253:0.5985:0.1379 | 2:11236:0.3990:0.0426 | 3:11321:0.0025:0.0012
target_root,11126,Kantang,e_malayadvipa,k_kedah,d_kedah,c_setul,b_kantang,"102,59,57",11416,"53,35,51",MAL_Terang,e_srivijaya,k_hujung_medini,d_MAL_langkasuka,c_MAL_kedah,b_MAL_Terang,e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_MAL_kedah > b_MAL_Terang,merge,manual_review,no,0.498663,0.570048,0.993298,0.500000,0.000000,0.095392,118,207,1237,3,2,13279,0.625935,0.570048,0.055887,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11416:0.5700:0.0954 | 2:11393:0.2899:0.2083 | 3:11423:0.1401:0.0353
"source_root,target_root",10915,Perlak,e_srivijaya,k_samudera,d_perlak,c_perlak,b_perlak,"183,85,124",11257,"124,98,229",SUM_Perlak,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_perlak,b_SUM_Perlak,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_perlak > b_SUM_Perlak,merge,manual_review,no,0.497680,0.514493,0.995349,0.400000,0.500000,0.239326,213,414,890,2,3,11475,0.634783,0.537092,0.097691,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11257:0.5145:0.2393 | 2:12726:0.4855:0.0238
source_root,10918,Gayo Lues,e_srivijaya,k_samudera,d_gayo,c_gayo,b_linge,"195,47,55",11236,"41,10,236",IMPASSABLE Sumatra mountains 1,,,,,,,merge,manual_review,no,0.497070,0.730223,0.994035,0.090909,0.000000,0.095821,360,493,3757,2,9,11639,0.989940,0.971253,0.018687,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11236:0.7302:0.0958 | 2:11257:0.2698:0.1494
"source_root,target_root",11469,Palas Pasemah,e_srivijaya,k_palembang,d_lampung,c_sekampung,b_palas_pasemah,"162,72,57",11305,"110,12,232",SUM_Mesuji,e_srivijaya,k_malayadvipa,d_SUM_palembang,c_SUM_east_sumatra,b_SUM_Mesuji,e_srivijaya > k_malayadvipa > d_SUM_palembang > c_SUM_east_sumatra > b_SUM_Mesuji,merge,manual_review,no,0.495003,0.662890,0.984489,0.250000,0.000000,0.100732,234,353,2323,2,3,10393,0.739919,0.662890,0.077029,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11305:0.6629:0.1007 | 2:12717:0.3371:0.0125
source_root,10344,North Indragiri Hilir,e_srivijaya,k_melayu,d_SUM_riau,c_indragiri,b_tembilahan,"163,93,107",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.491190,0.721739,0.976570,0.105263,0.000000,0.077407,996,1380,12867,5,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.7217:0.0774 | 2:11275:0.1399:0.2992 | 3:11277:0.1312:0.1676 | 4:11397:0.0051:0.0304 | 5:11276:0.0022:0.0030
"source_root,target_root",10725,Senemat Ulu,e_srivijaya,k_melayu,d_SUM_jambi,c_bungo,b_senemat_ulu,"156,151,91",11283,"53,1,21",SUM_Kuntu,e_srivijaya,k_malayadvipa,d_SUM_riau,c_SUM_muara_takus,b_SUM_Kuntu,e_srivijaya > k_malayadvipa > d_SUM_riau > c_SUM_muara_takus > b_SUM_Kuntu,merge,manual_review,no,0.491116,0.616188,0.994016,0.285714,0.000000,0.176515,236,383,1337,3,4,10372,0.966667,0.875332,0.091335,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11283:0.6162:0.1765 | 2:11285:0.3081:0.0966 | 3:11284:0.0757:0.0223
source_root,10922,Terlangu,e_srivijaya,k_palembang,d_SUM_palembang,c_palembang,b_terlangu,"84,180,171",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.490041,0.694444,0.981251,0.181818,0.000000,0.055532,400,576,7203,2,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:0.6944:0.0555 | 2:11295:0.3056:0.1111
target_root,13244,Lake Toba,,,,,,"244,244,244",11261,"30,255,157",SUM_Kemang,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_panai,b_SUM_Kemang,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_panai > b_SUM_Kemang,merge,manual_review,no,0.489675,0.555556,0.994880,0.500000,0.000000,0.082730,80,144,967,3,3,13466,0.832827,0.573427,0.259400,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11261:0.5556:0.0827 | 2:11262:0.2847:0.0370 | 3:11237:0.1597:0.0069
source_root,10950,Simpang Jelita,e_srivijaya,k_melayu,d_SUM_jambi,c_muaro_jambi,b_simpang_jelita,"163,129,93",12723,"4,227,244",sea_berhala_strait,,,,,,,merge,manual_review,no,0.488231,0.753488,0.990724,0.052632,0.000000,0.012590,162,215,12867,2,14,10367,0.946768,0.927313,0.019455,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12723:0.7535:0.0126 | 2:11278:0.2465:0.1102
source_root,11464,Sibolga,e_srivijaya,k_aru,d_batak,c_barus,b_sibolga,"107,199,154",11237,"42,10,240",IMPASSABLE Sumatra mountains 2,,,,,,,merge,manual_review,no,0.487972,0.747642,0.999400,0.000000,0.000000,0.094740,317,424,3346,3,9,10333,1.000000,0.786792,0.213208,no,no,,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11237:0.7476:0.0947 | 2:11249:0.2429:0.3601 | 3:11318:0.0094:0.0030
"source_root,target_root",13454,Bireuen,e_srivijaya,k_samudera,d_perlak,c_pasai,b_bireuen,"126,48,185",11256,"52,2,114",SUM_Pasai,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_lambri,b_SUM_Pasai,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_lambri > b_SUM_Pasai,merge,manual_review,no,0.485001,0.503226,0.994259,0.500000,0.000000,0.226415,156,310,689,3,3,10427,0.832685,0.715686,0.116999,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11256:0.5032:0.2264 | 2:11255:0.4419:0.1836 | 3:11236:0.0548:0.0045
target_root,11646,Mountains,,,,,,"104,52,57",11258,"198,49,41",SUM_Tamiang,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_perlak,b_SUM_Tamiang,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_perlak > b_SUM_Tamiang,merge,manual_review,no,0.484205,0.427723,0.993207,0.625000,0.000000,0.306818,216,505,704,6,2,11249,0.658854,0.427723,0.231131,no,no,,yes,yes,playable,blocked:no_source_history,auto: best_target_shared_by_multiple_sources,1:11258:0.4277:0.3068 | 2:11257:0.2931:0.1663 | 3:11256:0.1644:0.1205 | 4:11236:0.0535:0.0072 | 5:11260:0.0337:0.0275
source_root,10382,Pedamaran,e_srivijaya,k_palembang,d_SUM_palembang,c_indralaya,b_pedamaran,"196,54,50",12722,"3,27,240",sea_bangka_strait,,,,,,,merge,manual_review,no,0.484160,0.719577,0.987073,0.100000,0.000000,0.037762,272,378,7203,2,11,10923,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12722:0.7196:0.0378 | 2:11322:0.2804:0.0604
"source_root,target_root",11473,Pidie,e_srivijaya,k_samudera,d_SUM_aceh,c_pedir,b_tangse,"79,40,119",11255,"234,237,232",SUM_Samudra,e_srivijaya,k_malayadvipa,d_SUM_aceh,c_SUM_lambri,b_SUM_Samudra,e_srivijaya > k_malayadvipa > d_SUM_aceh > c_SUM_lambri > b_SUM_Samudra,merge,manual_review,no,0.480997,0.561873,0.996135,0.333333,0.000000,0.225201,168,299,746,2,3,10916,0.927273,0.561873,0.365400,no,yes,00_MB_PROVINCES.txt,yes,yes,playable,blocked:not_primary_target_source,auto: best_target_shared_by_multiple_sources,1:11255:0.5619:0.2252 | 2:11236:0.4381:0.0349
source_root,10325,Tapanuli,e_srivijaya,k_aru,d_batak,c_toba,b_silindung,"177,182,61",11237,"42,10,240",IMPASSABLE Sumatra mountains 2,,,,,,,merge,manual_review,no,0.479929,0.661631,0.992955,0.200000,0.000000,0.065451,219,331,3346,4,9,10333,1.000000,0.786792,0.213208,no,yes,00_MB_PROVINCES.txt,no,no,impassable,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:11237:0.6616:0.0655 | 2:11263:0.2054:0.0654 | 3:11262:0.1148:0.0343 | 4:11249:0.0181:0.0210
