filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
target_title_block,12926,Pingliang,h_china,k_qin_china,d_jingyuan_china,c_pingliang_xia_china,b_pingliang_china,"220,217,18",12202,"227,108,241",b_jingzhou_lintai,h_china,k_guannei,d_jingyuan,c_jingzhou,b_liangyuan,h_china > e_yongliang > k_guannei > d_jingyuan > c_jingzhou > b_liangyuan,merge,manual_review,no,0.678267,0.787234,0.998290,0.428571,0.000000,0.660714,518,658,784,5,2,12926,0.787234,0.668269,0.118965,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12202:0.7872:0.6607 | 2:12200:0.1398:0.1132 | 3:12204:0.0608:0.0669 | 4:12188:0.0106:0.0109 | 5:13177:0.0015:0.0027
target_title_block,12923,Ningzhoudingan,h_china,k_qin_china,d_binning_china,c_ningzhou_qin_china,b_ningzhoudingan_china,"119,109,98",12196,"22,6,132",b_something_ding_an,h_china,k_guannei,d_binning,c_jinzhou,b_xiangle,h_china > e_yongliang > k_guannei > d_binning > c_jinzhou > b_xiangle,split,manual_review,no,0.677206,0.607935,0.996635,0.833333,0.000000,0.712722,521,857,731,5,1,12923,0.607935,0.000000,0.607935,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12196:0.6079:0.7127 | 2:12199:0.2929:0.3686 | 3:12210:0.0362:0.0315 | 4:10137:0.0350:0.0312 | 5:12197:0.0280:0.0305
target_title_block,11867,YanAn,h_china,k_qin_china,d_fufang_china,c_yanzhou_xia_china,b_yanan_china,"188,22,137",12225,"231,96,17",b_danzhou_menshan,h_china,k_guannei,d_fufang,c_danzhou,b_yunyan,h_china > e_yongliang > k_guannei > d_fufang > c_danzhou > b_yunyan,merge,manual_review,no,0.659183,0.784431,0.999431,0.428571,0.000000,0.542069,393,501,725,3,2,11867,0.784431,0.435685,0.348746,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12225:0.7844:0.5421 | 2:12211:0.1876:0.0725 | 3:12224:0.0279:0.0170
target_title_block,12800,Weinan,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_weinan_china,"84,211,70",12220,"146,16,29",b_jingzhao_yueyang,h_china,k_guannei,d_yongxing,c_jingzhao,b_jingyang,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_jingyang,split,manual_review,no,0.656064,0.718978,0.995969,0.714286,0.000000,0.360806,197,274,546,2,1,12800,0.718978,0.000000,0.718978,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12220:0.7190:0.3608 | 2:12219:0.2810:0.2032
target_title_block,12813,Chencangxiadao,h_china,k_qin_china,d_fengxiang_china,c_longzhou_china,b_chencangxiadao_china,"99,41,12",12205,"215,207,99",b_longzhou_wushan,h_china,k_guannei,d_fengxiang,c_longzhou_2,b_wushan,h_china > e_yongliang > k_guannei > d_fengxiang > c_longzhou_2 > b_wushan,merge,manual_review,no,0.651776,0.689266,0.997282,0.571429,0.000000,0.620865,488,708,786,6,2,12813,0.689266,0.386926,0.302340,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12205:0.6893:0.6209 | 2:12206:0.1356:0.1064 | 3:12203:0.0678:0.0690 | 4:13182:0.0480:0.2099 | 5:12334:0.0297:0.0305
target_title_block,12841,Fuqiang,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_fuqiang_china,"163,49,212",12358,"8,35,8",CirQF_Dengcheng,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_shanggui,h_china > e_yongliang > k_guannei > d_qincheng > c_qinzhou_1 > b_shanggui,split,manual_review,no,0.647114,0.595025,0.996232,0.666667,0.000000,0.777633,598,1005,769,5,1,12841,0.595025,0.000000,0.595025,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12358:0.5950:0.7776 | 2:12359:0.2706:0.2185 | 3:12357:0.1095:0.0922 | 4:12356:0.0239:0.0204 | 5:12363:0.0010:0.0010
target_title_block,12902,Huating,h_china,k_qin_china,d_jingyuan_china,c_pingliang_xia_china,b_huating_china,"17,121,177",12204,"161,141,33",b_longzhou_huating,h_china,k_guannei,d_fengxiang,c_longzhou_2,b_qianyang,h_china > e_yongliang > k_guannei > d_fengxiang > c_longzhou_2 > b_qianyang,split,manual_review,no,0.645113,0.712810,0.997881,0.428571,0.333333,0.576923,345,484,598,4,1,12902,0.712810,0.000000,0.712810,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12204:0.7128:0.5769 | 2:12202:0.2169:0.1339 | 3:12203:0.0413:0.0287 | 4:13177:0.0289:0.0373
target_title_block,12917,Hancheng,h_china,k_qin_china,d_pingyi_china,c_tongzhou_pingyi_china,b_hancheng_china,"16,212,217",13039,"5,178,229",b_tongzhou_heyang_northwest,h_china,k_guannei,d_yongxing,c_tongzhou,b_heyang_1,h_china > e_yongliang > k_guannei > d_yongxing > c_tongzhou > b_heyang_1,merge,manual_review,no,0.642554,0.753061,0.995695,0.571429,0.000000,0.347785,369,490,1061,4,2,12917,0.753061,0.515152,0.237909,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:13039:0.7531:0.3478 | 2:12223:0.2122:0.1193 | 3:10403:0.0265:0.0196 | 4:11940:0.0082:0.0075
target_title_block,12863,Yongshou,h_china,k_qin_china,d_binning_china,c_binzhou_qin_china,b_yongshou_china,"67,216,98",12198,"181,113,71",b_binzhou_xinping,h_china,k_guannei,d_binning,c_binzhou,b_xinping,h_china > e_yongliang > k_guannei > d_binning > c_binzhou > b_xinping,split,manual_review,no,0.637355,0.686275,0.997494,0.600000,0.000000,0.496454,210,306,423,3,1,12863,0.686275,0.000000,0.686275,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12198:0.6863:0.4965 | 2:12221:0.2941:0.0504 | 3:12217:0.0196:0.0108
target_title_block,12810,Shanggui,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_shanggui_china,"57,162,135",12356,"114,104,113",CirQF_Langxinguan,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_qingshui,h_china > e_yongliang > k_guannei > d_qincheng > c_qinzhou_1 > b_qingshui,merge,manual_review,no,0.636553,0.737274,0.994368,0.555556,0.000000,0.382453,449,609,1174,4,4,12810,0.737274,0.705645,0.031629,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12356:0.7373:0.3825 | 2:12333:0.1806:0.1106 | 3:12358:0.0788:0.0624 | 4:12335:0.0033:0.0025
target_title_block,12870,Chengji,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_chengji_china,"15,87,141",12357,"117,115,24",CirQF_Yefangbao,h_china,k_guannei,d_qincheng,c_qinzhou_1,b_chengji,h_china > e_yongliang > k_guannei > d_qincheng > c_qinzhou_1 > b_chengji,merge,manual_review,no,0.626208,0.758575,0.996237,0.375000,0.000000,0.481978,575,758,1193,5,2,12870,0.758575,0.755208,0.003367,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12357:0.7586:0.4820 | 2:12359:0.1055:0.0643 | 3:12358:0.0686:0.0676 | 4:12356:0.0369:0.0239 | 5:12355:0.0303:0.0189
target_title_block,11774,Huachi,h_china,k_qin_china,d_binning_china,c_qingzhou_china,b_huachi_china,"47,244,159",12195,"186,72,83",b_tongzhou_huachi,h_china,k_guannei,d_binning,c_qingyang,b_huachi,h_china > e_yongliang > k_guannei > d_binning > c_qingyang > b_huachi,split,manual_review,no,0.623502,0.626248,0.995746,0.666667,0.333333,0.405355,439,701,1083,3,1,11774,0.626248,0.000000,0.626248,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12195:0.6262:0.4054 | 2:10137:0.3695:0.2698 | 3:12210:0.0043:0.0030
target_title_block,12615,Ankang,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_ankang_china,"9,229,153",12119,"192,104,252",b_jinzhou_pingli,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_ankang,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_ankang,manual_review,manual_review,no,0.620748,0.528861,0.997114,0.666667,0.000000,0.821818,678,1282,825,5,1,12615,0.528861,0.000000,0.528861,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: strong_but_not_exact,1:12119:0.5289:0.8218 | 2:13206:0.2293:0.0615 | 3:8786:0.2075:0.3009 | 4:13065:0.0328:0.0291 | 5:13201:0.0016:0.0024
target_title_block,12801,Huazhou,h_china,k_qin_china,d_pingyi_china,c_huazhou_pingyi_china,b_huazhou_china,"214,219,118",13038,"180,247,254",b_tongzhou_heyang_northeast,h_china,k_guannei,d_yongxing,c_huayin,b_zheng,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_zheng,manual_review,manual_review,no,0.617229,0.565217,0.996417,0.833333,0.000000,0.455414,143,253,314,5,1,12801,0.565217,0.000000,0.565217,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: strong_but_not_exact,1:13038:0.5652:0.4554 | 2:12219:0.1660:0.1108 | 3:10419:0.1462:0.0450 | 4:12220:0.1028:0.0476 | 5:13181:0.0198:0.0086
target_title_block,12787,Changdao,h_china,k_longxi_china,d_longnan_china,c_qiuchi_china,b_changdao_china,"160,59,75",12333,"231,22,174",b_chengzhou_changdao,h_china,k_guannei,d_qincheng,c_chengzhou,b_changdao,h_china > e_yongliang > k_guannei > d_qincheng > c_chengzhou > b_changdao,merge,manual_review,no,0.613845,0.810989,0.996916,0.181818,0.333333,0.370854,369,455,995,3,2,12787,0.810989,0.484780,0.326209,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12333:0.8110:0.3709 | 2:12335:0.1802:0.1039 | 3:12358:0.0088:0.0052
target_title_block,12788,Dasanguan,h_china,k_han_china,d_hanzhong_china,c_fengzhou_hanzhong_china,b_dasanguan_china,"88,232,233",12334,"252,99,199",b_fengzhou_liangquan,h_china,k_guannei,d_xingfeng,c_fengzhou,b_liangquan,h_china > e_yongliang > k_guannei > d_xingfeng > c_fengzhou > b_liangquan,merge,manual_review,no,0.608638,0.774436,0.989635,0.500000,0.000000,0.149709,103,133,688,4,2,12788,0.774436,0.466746,0.307690,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12334:0.7744:0.1497 | 2:13188:0.1128:0.0508 | 3:10134:0.0752:0.0153 | 4:12206:0.0376:0.0055
target_title_block,12648,Xunyang,h_china,k_han_china,d_jinshang_china,c_jinzhou_hanzhong_china,b_xunyang_china,"190,214,187",13063,"149,170,84",b_jinzhou_shiquan_east,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_xunyang_2,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_xunyang_2,merge,manual_review,no,0.600252,0.689370,0.997541,0.333333,0.000000,0.594306,668,969,1124,7,2,12648,0.689370,0.457831,0.231539,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:13063:0.6894:0.5943 | 2:13065:0.1135:0.0762 | 3:12118:0.0980:0.1010 | 4:12124:0.0330:0.0269 | 5:12123:0.0320:0.0269
target_title_block,12938,Fucheng,h_china,k_qin_china,d_fufang_china,c_fangzhou_china,b_fucheng_qin_china,"241,135,52",10139,"168,138,18",b_fanzhou_fucheng,h_china,k_guannei,d_yongxing,c_tongzhou,b_fucheng,h_china > e_yongliang > k_guannei > d_yongxing > c_tongzhou > b_fucheng,merge,manual_review,no,0.594645,0.828947,0.996795,0.125000,0.333333,0.258833,315,380,1217,2,3,12938,0.828947,0.427640,0.401307,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:10139:0.8289:0.2588 | 2:12222:0.1711:0.1354
target_title_block,12829,Tongguan,h_china,k_qin_china,d_pingyi_china,c_tongguan_china,b_tongguan_china,"54,98,79",10418,"59,78,136",b_huazhou_huayin,h_china,k_guannei,d_yongxing,c_huayin,b_huayin,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_huayin,merge,manual_review,no,0.581313,0.724490,0.998629,0.428571,0.000000,0.223270,71,98,318,4,3,12829,0.724490,0.538012,0.186478,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:10418:0.7245:0.2233 | 2:13038:0.2143:0.0669 | 3:12223:0.0510:0.0057 | 4:10419:0.0102:0.0012
target_title_block,11766,Yuanzhou,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_yuanzhou_china,"25,24,41",12189,"41,198,140",b_yuanzhou_baiquan,h_china,k_guannei,d_jingyuan,c_yuanzhou_2,b_baiquan,h_china > e_yongliang > k_guannei > d_jingyuan > c_yuanzhou_2 > b_baiquan,manual_review,manual_review,no,0.577286,0.464410,0.999603,0.444444,0.333333,0.930435,535,1152,575,5,1,11766,0.464410,0.000000,0.464410,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12189:0.4644:0.9304 | 2:12201:0.2214:0.4578 | 3:12187:0.1259:0.2187 | 4:12188:0.1102:0.1984 | 5:12186:0.0781:0.1002
target_title_block,12674,Ziwugu3,h_china,k_han_china,d_jinshang_china,c_ziwudao_china,b_ziwugu3_china,"171,218,13",12120,"207,54,26",b_jinzhou_shiquan,h_china,k_guannei,d_jinshang,c_jinzhou_1,b_shiquan,h_china > e_yongliang > k_guannei > d_jinshang > c_jinzhou_1 > b_shiquan,merge,manual_review,no,0.562486,0.737160,0.996812,0.285714,0.000000,0.247214,244,331,987,4,3,12674,0.737160,0.399225,0.337935,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12120:0.7372:0.2472 | 2:13187:0.2296:0.1041 | 3:12123:0.0242:0.0069 | 4:13066:0.0091:0.0035
target_title_block,12964,Linjing,h_china,k_qin_china,d_jingyuan_china,c_jingzhou_xia_china,b_linjing_china,"117,215,61",13085,"167,56,241",b_huanzhou_fangqu_west,h_china,k_guannei,d_binning,c_jinzhou,b_pengyuan,h_china > e_yongliang > k_guannei > d_binning > c_jinzhou > b_pengyuan,split,manual_review,no,0.552072,0.526633,0.996198,0.428571,0.000000,0.689474,524,995,760,4,1,12964,0.526633,0.000000,0.526633,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:13085:0.5266:0.6895 | 2:12194:0.3327:0.3391 | 3:12201:0.1226:0.2190 | 4:12197:0.0181:0.0228
target_title_block,12958,Fangzhouzhongbu,h_china,k_qin_china,d_fufang_china,c_fangzhou_china,b_fangzhouzhongbu_china,"18,183,61",10138,"100,16,185",b_fanzhou_zhongbu,h_china,k_guannei,d_fufang,c_fangzhou,b_zhongbu,h_china > e_yongliang > k_guannei > d_fufang > c_fangzhou > b_zhongbu,merge,manual_review,no,0.551988,0.655556,0.997684,0.375000,0.000000,0.329609,295,450,895,4,3,12958,0.655556,0.447537,0.208019,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:10138:0.6556:0.3296 | 2:12210:0.3156:0.1443 | 3:10139:0.0200:0.0074 | 4:12222:0.0089:0.0083
target_title_block,12802,MaijishanCave,h_china,k_longxi_china,d_longxi_china,c_tianshui_china,b_maijishan_china,"123,104,118",12335,"72,137,241",b_fengzhou_hechi,h_china,k_guannei,d_xingfeng,c_fengzhou,b_hechi,h_china > e_yongliang > k_guannei > d_xingfeng > c_fengzhou > b_hechi,split,manual_review,no,0.551791,0.792350,0.994786,0.142857,0.000000,0.183777,145,183,789,3,1,12802,0.792350,0.000000,0.792350,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12335:0.7923:0.1838 | 2:12356:0.1858:0.0290 | 3:12333:0.0219:0.0040
target_title_block,11772,Baimachuan,h_china,k_qin_china,d_binning_china,c_huanzhou_china,b_baimachuan_china,"53,60,86",12191,"64,137,58",b_huanzhou_huai_an,h_china,k_guannei,d_binning,c_huanzhou,b_huaian_2,h_china > e_yongliang > k_guannei > d_binning > c_huanzhou > b_huaian_2,split,manual_review,no,0.548997,0.626703,0.993827,0.363636,0.000000,0.423573,690,1101,1629,3,1,11772,0.626703,0.000000,0.626703,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12191:0.6267:0.4236 | 2:12193:0.2234:0.3672 | 3:12195:0.1499:0.1524
target_title_block,11778,Fulu,h_china,k_qin_china,d_fufang_china,c_fuzhou_qin_china,b_fulu_china,"190,47,184",12209,"161,251,115",b_fuzhou_luochuan,h_china,k_guannei,d_fufang,c_fuzhou_5,b_luochuan,h_china > e_yongliang > k_guannei > d_fufang > c_fuzhou_5 > b_luochuan,split,manual_review,no,0.546981,0.632979,0.995878,0.428571,0.000000,0.301266,238,376,790,3,1,11778,0.632979,0.000000,0.632979,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12209:0.6330:0.3013 | 2:12208:0.3644:0.2276 | 3:10138:0.0027:0.0011
target_title_block,11871,Xiaoguan,h_china,k_qin_china,d_jingyuan_china,c_yuanzou_xia_china,b_pinggao,"97,243,79",12186,"159,97,17",b_xiaoguan_huaide,h_china,k_guannei,d_jingyuan,c_xiaoguan,b_huaide,h_china > e_yongliang > k_guannei > d_jingyuan > c_xiaoguan > b_huaide,split,manual_review,no,0.546952,0.692022,0.997466,0.111111,0.333333,0.415367,373,539,898,3,1,11871,0.692022,0.000000,0.692022,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12186:0.6920:0.4154 | 2:12185:0.3006:0.2045 | 3:12187:0.0074:0.0060
target_title_block,12887,Binzhouxinping,h_china,k_qin_china,d_binning_china,c_binzhou_qin_china,b_binzhouxinping_china,"131,240,140",12199,"98,203,24",b_binzhou_sanshui,h_china,k_guannei,d_binning,c_binzhou,b_sanshui,h_china > e_yongliang > k_guannei > d_binning > c_binzhou > b_sanshui,manual_review,manual_review,no,0.538444,0.526882,0.997710,0.444444,0.000000,0.575624,392,744,681,6,1,12887,0.526882,0.000000,0.526882,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12199:0.5269:0.5756 | 2:12210:0.1734:0.1311 | 3:12198:0.1210:0.2128 | 4:13084:0.0941:0.1573 | 5:12197:0.0672:0.0635
target_title_block,12761,ChangAn,h_china,k_qin_china,d_xijing_china,c_jingzhao,b_changan_china,"159,83,143",10430,"203,192,178",b_jingzhao_chang_an,h_china,k_guannei,d_yongxing,c_jingzhao,b_changan,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_changan,merge,manual_review,no,0.533967,0.685358,0.996211,0.250000,0.000000,0.277778,220,321,792,3,3,12761,0.685358,0.650456,0.034902,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:10430:0.6854:0.2778 | 2:12221:0.3115:0.0560 | 3:12220:0.0031:0.0018
target_title_block,12826,Jingyang,h_china,k_qin_china,d_xijing_china,c_xianyang_china,b_jingyang_china,"68,239,78",12217,"120,93,242",b_yanzhou_yunyang,h_china,k_guannei,d_yongxing,c_yaozhou,b_yunyang,h_china > e_yongliang > k_guannei > d_yongxing > c_yaozhou > b_yunyang,split,manual_review,no,0.524596,0.494737,0.994202,0.444444,0.000000,0.592793,329,665,555,3,1,12826,0.494737,0.000000,0.494737,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: top_two_overlap_share,1:12217:0.4947:0.5928 | 2:12215:0.3083:0.3480 | 3:12220:0.1970:0.2399
target_title_block,12765,Zhouzhi,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_zhouzhi_china,"237,137,241",12218,"191,219,145",b_jingzhao_hu,h_china,k_guannei,d_yongxing,c_jingzhao,b_zhouzhi,h_china > e_yongliang > k_guannei > d_yongxing > c_jingzhao > b_zhouzhi,merge,manual_review,no,0.520875,0.675000,0.997015,0.142857,0.000000,0.367347,216,320,588,2,2,12765,0.675000,0.524845,0.150155,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12218:0.6750:0.3673 | 2:12221:0.3250:0.0582
target_title_block,12833,Huayin,h_china,k_qin_china,d_pingyi_china,c_huazhou_pingyi_china,b_huayin_china,"37,69,106",10419,"12,69,145",b_yaozhou_fengxian,h_china,k_guannei,d_yongxing,c_huayin,b_xiagui,h_china > e_yongliang > k_guannei > d_yongxing > c_huayin > b_xiagui,merge,manual_review,no,0.519696,0.700000,0.992582,0.250000,0.000000,0.136253,112,160,822,2,3,12833,0.700000,0.533505,0.166495,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:10419:0.7000:0.1363 | 2:13038:0.3000:0.1529
target_title_block,12846,Weizhouxiangwu,h_china,k_longxi_china,d_longxi_china,c_weizhou_longxi_china,b_weizhouxiangwu_china,"142,108,37",12359,"76,116,124",CirQF_Tianshui,h_china,k_guannei,d_qincheng,c_weizhou_2,b_longxi,h_china > e_yongliang > k_guannei > d_qincheng > c_weizhou_2 > b_longxi,merge,manual_review,no,0.509449,0.531250,0.996336,0.444444,0.000000,0.368675,459,864,1245,5,2,12846,0.531250,0.356674,0.174576,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12359:0.5312:0.3687 | 2:12363:0.3403:0.2994 | 3:12354:0.1019:0.1943 | 4:13186:0.0174:0.0249 | 5:12358:0.0093:0.0104
target_title_block,12748,Youchuan,h_china,k_longxi_china,d_longxi_china,c_minzhou_china,b_youchuan_china,"171,91,157",12364,"211,195,221",CirQF_Pingluo,h_china,k_guannei,d_qincheng,c_minzhou,b_huaidao,h_china > e_yongliang > k_guannei > d_qincheng > c_minzhou > b_huaidao,manual_review,manual_review,no,0.507936,0.444911,0.997884,0.300000,0.000000,0.837945,424,953,506,6,1,12748,0.444911,0.000000,0.444911,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12364:0.4449:0.8379 | 2:12363:0.1647:0.1599 | 3:13191:0.1417:0.6109 | 4:12361:0.1312:0.2148 | 5:12362:0.0808:0.1039
target_title_block,11891,Jinming,h_china,k_qin_china,d_fufang_china,c_baoan_china,b_jinming_china,"4,179,93",12214,"92,101,186",b_yanzhou_yanchang,h_china,k_guannei,d_fufang,c_yan_an,b_jinming,h_china > e_yongliang > k_guannei > d_fufang > c_yan_an > b_jinming,manual_review,manual_review,no,0.501508,0.432990,0.992991,0.500000,0.000000,0.571429,672,1552,1176,7,1,11891,0.432990,0.000000,0.432990,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12214:0.4330:0.5714 | 2:12211:0.3112:0.3724 | 3:12213:0.1591:0.3765 | 4:12212:0.0406:0.0522 | 5:12208:0.0387:0.0997
target_title_block,12819,Fengxiang,h_china,k_qin_china,d_fengxiang_china,c_fengxiang_china,b_fengxiang_china,"224,15,37",12207,"239,174,70",b_fengxiang_purun,h_china,k_guannei,d_fengxiang,c_fengxiang,b_purun,h_china > e_yongliang > k_guannei > d_fengxiang > c_fengxiang > b_purun,merge,manual_review,no,0.498814,0.577083,0.995913,0.250000,0.333333,0.293432,277,480,944,2,3,12819,0.577083,0.569412,0.007671,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12207:0.5771:0.2934 | 2:12206:0.4229:0.2251
target_title_block,11784,Wencheng,h_china,k_jin_china,d_hezhong_china,c_cizhou_hezhong_china,b_wencheng_china,"196,43,238",12224,"139,193,70",b_danzhou_yichuan,h_china,k_guannei,d_fufang,c_danzhou,b_yichuan,h_china > e_yongliang > k_guannei > d_fufang > c_danzhou > b_yichuan,merge,manual_review,no,0.496863,0.664062,0.993392,0.250000,0.000000,0.103281,85,128,823,2,4,11784,0.664062,0.583535,0.080527,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12224:0.6641:0.1033 | 2:12440:0.3359:0.0692
target_title_block,11872,Fangqu,h_china,k_qin_china,d_binning_china,c_huanzhou_china,b_fangqu_china,"16,196,233",12190,"3,74,246",b_huanzhou_fangqu,h_china,k_guannei,d_binning,c_huanzhou,b_fangqu,h_china > e_yongliang > k_guannei > d_binning > c_huanzhou > b_fangqu,merge,manual_review,no,0.494928,0.532609,0.994238,0.200000,0.333333,0.483553,588,1104,1216,5,2,11872,0.532609,0.508071,0.024538,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: best_target_shared_by_multiple_sources,1:12190:0.5326:0.4836 | 2:12191:0.2364:0.1602 | 3:12194:0.1938:0.2193 | 4:12193:0.0236:0.0388 | 5:12163:0.0136:0.0181
target_title_block,12871,Fuping,h_china,k_qin_china,d_xijing_china,c_yaozhou_china,b_fuping_china,"249,100,55",12216,"105,252,40",b_yanzhou_huayan,h_china,k_guannei,d_yongxing,c_yaozhou,b_huayuan,h_china > e_yongliang > k_guannei > d_yongxing > c_yaozhou > b_huayuan,manual_review,manual_review,no,0.489171,0.380776,0.994654,0.428571,0.000000,0.757353,412,1082,544,6,1,12871,0.380776,0.000000,0.380776,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12216:0.3808:0.7574 | 2:12215:0.2893:0.5314 | 3:10419:0.2061:0.2713 | 4:12222:0.0712:0.1604 | 5:12210:0.0287:0.0315
target_title_block,11771,Qingzhouanhua,h_china,k_qin_china,d_binning_china,c_qingzhou_china,b_qingzhouanhua_china,"24,111,96",12193,"53,220,91",b_qingzhou_an_hua,h_china,k_guannei,d_binning,c_qingyang,b_anhua,h_china > e_yongliang > k_guannei > d_binning > c_qingyang > b_anhua,manual_review,manual_review,no,0.481381,0.299473,0.996824,0.714286,0.000000,0.594030,398,1329,670,7,1,11771,0.299473,0.000000,0.299473,yes,yes,00_MB_PROVINCES.txt,yes,yes,playable,review:manual,auto: low_confidence,1:12193:0.2995:0.5940 | 2:12194:0.2468:0.3361 | 3:12196:0.1339:0.2435 | 4:13085:0.1219:0.2132 | 5:12195:0.1084:0.1330
