"root","barony","old_vanilla_id","final_new_id","final_name","status"
"h_china","b_baojing","12957","12957","b_weizhou_mingsha_north","kept_same_id"
"h_china","b_linhe","13096","13096","b_youzhou_guiren_south","kept_same_id"
"h_china","b_wenchi_2","10094","12163","b_weizhou_wenchi","rewritten"
"h_china","b_changhua","10095","12164","b_xiongzhou_changhua","rewritten"
"h_china","b_wulan","12962","12962","b_weizhou_wulan","kept_same_id"
"h_china","b_roulang","12351","12351","CirQF_Suirongbao","kept_same_id"
"h_china","b_shatuo","9534","9534","Shapotou","kept_same_id"
"h_china","b_mingsha","10091","12160","b_weizhou_mingsha","rewritten"
"h_china","b_fengan","12959","12959","b_weizhou_mingsha_southwest","kept_same_id"
"h_china","b_xiashi","13086","13086","b_xiongzhou_changhua_east","kept_same_id"
"h_china","b_weijing","13087","13087","b_xiongzhou_changhua_northeast","kept_same_id"
"h_china","b_huining","12352","12352","CirQF_Tonganzhai","kept_same_id"
"h_china","b_huairong_2","12348","12348","CirQF_Tongxiahai","kept_same_id"
"h_china","b_tiandu","12349","12349","CirQF_Xiaoguan","kept_same_id"
"h_china","b_huichuan","12353","12353","CirQF_Zhonganbao","kept_same_id"
"h_china","b_shuofang","10099","12168","b_xiazhou_shuofan","rewritten"
"h_china","b_ningshuo","10101","12171","b_xiazhou_ningshuo","rewritten"
"h_china","b_dejing","10100","12169","b_xiazhou_dejing","rewritten"
"h_china","b_wuyan","13072","13072","b_xiazhou_ningshuo_south","kept_same_id"
"h_china","b_longquan","10107","12181","b_suizhou_longquan","rewritten"
"h_china","b_suide","10431","10431","b_suizhou_suide","kept_same_id"
"h_china","b_yanfu","13071","13071","b_xiazhou_ningshuo_north","kept_same_id"
"h_china","b_rulin","10106","12180","b_yinzhou_rulin","rewritten"
"h_china","b_zhenxiang","10105","12179","b_yinzhou_zhenxiang","rewritten"
"h_china","b_kaiguang","10104","12178","b_yinzhou_kaiguang","rewritten"
"h_china","b_wuyuan","10093","12162","b_yanzhou_wuyuan","rewritten"
"h_china","b_baichi","10092","12161","b_yanzhou_baichi","rewritten"
"h_china","b_hengshan_3","13125","13125","b_yanzhou_wuyuan_west","kept_same_id"
"h_china","b_pule","13088","13088","b_weizhou_wenchi_north","kept_same_id"
"h_china","b_changze","13126","13126","b_youzhou_huaide_east","kept_same_id"
"h_china","b_yanen","10096","12165","b_youzhou_yanen","rewritten"
"h_china","b_guiren_2","10098","12167","b_youzhou_guiren","rewritten"
"h_china","b_huaide_2","10097","12166","b_youzhou_huaide","rewritten"
"h_china","b_quye","10110","12184","b_fengzhou_something","rewritten"
"h_china","b_dijin","13157","13157","b_youzhou_yanen_northeast","kept_same_id"
"h_china","b_huanshui","13094","13094","b_xiazhou_dejing_south","kept_same_id"
"h_china","b_tiande","10455","10455","Something_5","kept_same_id"
"h_china","b_zhongshouxiang","13156","13156","b_shengzhou_yulin_northwest","kept_same_id"
"h_china","b_jiuyuan","9538","9538","Wuyuan","kept_same_id"
"h_china","b_yongfeng","12973","12973","b_fengzhou_north","kept_same_id"
"h_china","b_xishouxiang","12398","12398","CirLXJ_Anbei","kept_same_id"
"h_china","b_wuluhai","9537","9537","Wuluhai","kept_same_id"
"h_china","b_dengkou","9539","9539","Dengkou","kept_same_id"
"h_china","b_helan","12961","12961","b_lingzhou_dingyuan_north","kept_same_id"
"h_china","b_zhongcun","9540","9540","Zhongcun","kept_same_id"
"h_china","b_wuliji","9541","","","missing_tracking_removed"
"h_china","b_hequ","12974","12974","b_youzhou_yanen_west","kept_same_id"
"h_china","b_yuduole","12975","12975","b_youzhou_yanen_south","kept_same_id"
"h_china","b_shengwei","13095","13095","b_youzhou_guiren_east","kept_same_id"
"h_china","b_zhenfan","9518","","","missing_tracking_removed"
"h_china","b_jiahe","9519","","","missing_tracking_removed"
"h_china","b_chaganbulage","9533","9533","Chaganbulage","kept_same_id"
"h_china","b_chaogetuhure","9535","9535","Chaogetuhure","kept_same_id"
"h_china","b_alxa","9509","","","missing_tracking_removed"
"h_china","b_yabulai","9520","","","missing_tracking_removed"
"h_china","b_tamusubulage","9549","","","missing_tracking_removed"
"h_china","b_heicheng","9506","","","missing_tracking_removed"
"h_china","b_sogo","9507","","","missing_tracking_removed"
"h_china","b_wentugaole","9510","","","missing_tracking_removed"
"h_china","b_gurinai","9548","","","missing_tracking_removed"
"h_china","b_jinguan","9505","","","missing_tracking_removed"
"h_china","b_heihe","9504","","","missing_tracking_removed"
"h_china","b_mazongshan","9489","","","missing_tracking_removed"
"h_china","b_saihantaolai","9508","","","missing_tracking_removed"
"h_china","b_jiangning","10331","10331","b_runzhou_shangyuan","kept_same_id"
"h_china","b_gourong","10332","10332","b_runzhou_gourong","kept_same_id"
"h_china","b_dangtu","10337","10337","b_xuanzhou_dangtu","kept_same_id"
"h_china","b_lishui","10338","10338","b_xuanzhou_liyang","kept_same_id"
"h_china","b_dantu","10333","10333","b_runzhou_dantu","kept_same_id"
"h_china","b_danyang","12950","12950","b_zhangzhou_zhangpu_west","kept_same_id"
"h_china","b_jintan","10334","10334","b_runzhou_jintan","kept_same_id"
"h_china","b_jinling","10330","10330","b_changzhou_jinling","kept_same_id"
"h_china","b_wuxi","12951","12951","b_zhangzhou_longxi_west","kept_same_id"
"h_china","b_yixing","10329","10329","b_changzhou_yixing","kept_same_id"
"h_china","b_jiangyin","10370","10370","b_shezhou_yi","kept_same_id"
"h_china","b_wu","10326","10326","b_suzhou_wu","kept_same_id"
"h_china","b_kunshang","10324","10324","b_changzhou_kunshan","kept_same_id"
"h_china","b_changshu","10325","10325","b_changzhou_jinling","kept_same_id"
"h_china","b_xuancheng","10340","10340","b_xuanzhou_xuancheng","kept_same_id"
"h_china","b_ningguo","8847","8847","b_xuanzhou_ningguo","kept_same_id"
"h_china","b_jing","10372","10372","b_xuanzhou_jing","kept_same_id"
"h_china","b_jingde","10341","10341","b_xuanzhou_jing","kept_same_id"
"h_china","b_nanling","10339","10339","b_xuanzhou_nanling","kept_same_id"
"h_china","b_qiupu","10374","10374","b_chizhou_qiupu","kept_same_id"
"h_china","b_qingyang","10375","10375","b_chizhou_qingyang","kept_same_id"
"h_china","b_shidai","10373","10373","b_chizhou_shidai","kept_same_id"
"h_china","b_zhide","10366","10366","b_chizhou_zhide","kept_same_id"
"h_china","b_jixi","10368","10368","b_shezhou_jixi","kept_same_id"
"h_china","b_xiuning","10371","10371","b_shezhou_xiuning","kept_same_id"
"h_china","b_wuyaun","10443","10443","b_shezhou_wuyuan","kept_same_id"
"h_china","b_qimen","10367","10367","b_shezhou_qimen","kept_same_id"
"h_china","b_she_1","10369","10369","b_shezhou_taiping","kept_same_id"
"h_china","b_guangde","8846","8846","b_xuanzhou_liyang","kept_same_id"
"h_china","b_jianping","8848","8848","b_shezhou_taiping","kept_same_id"
"h_china","b_qiantang","8841","8841","b_hangzhou_qiantang","kept_same_id"
"h_china","b_yuhang","10345","10345","b_hangzhou_yuhang","kept_same_id"
"h_china","b_yuqian","10347","10347","b_hangzhou_yuqian","kept_same_id"
"h_china","b_fuyang_1","10346","10346","b_hangzhou_tangshan","kept_same_id"
"h_china","b_jiaxing","10328","10328","b_suzhou_jiaxing","kept_same_id"
"h_china","b_huating","10327","10327","b_suzhou_huating","kept_same_id"
"h_china","b_haiyan","12953","12953","b_zhangzhou_longyan_south","kept_same_id"
"h_china","b_wucheng_2","10342","10342","b_huzhou_wucheng","kept_same_id"
"h_china","b_anji","10343","10343","b_huzhou_anji","kept_same_id"
"h_china","b_wukang","10344","10344","b_huzhou_wukang","kept_same_id"
"h_china","b_jiande","10348","10348","b_muzhou_jiande","kept_same_id"
"h_china","b_suian","10350","10350","b_muzhou_suian","kept_same_id"
"h_china","b_shouchang_1","10349","10349","b_muzhou_shouchang","kept_same_id"
"h_china","b_qingxi","10351","10351","b_muzhou_qingxi","kept_same_id"
"h_china","b_kuaiji","8828","8828","b_yuezhou_kuaiji","kept_same_id"
"h_china","b_yuyao","8827","8827","b_yuezhou_yuyao","kept_same_id"
"h_china","b_zhuji","8829","8829","b_yuezhou_zhuji","kept_same_id"
"h_china","b_shan_1","10262","12329","b_shaowu_taining","rewritten"
"h_china","b_mao","8825","8825","b_mingzhou_mao","kept_same_id"
"h_china","b_xiangshan","10421","10421","b_mingzhou_xiangshan","kept_same_id"
"h_china","b_cixi","8826","8826","b_mingzhou_xiangshan","kept_same_id"
"h_china","b_wengshan","10316","12451","b_mingzhou_yan","rewritten"
"h_china","b_jinhua","8836","8836","b_wuzhou_jinhua","kept_same_id"
"h_china","b_puyang_1","8839","8839","b_wuzhou_puyang","kept_same_id"
"h_china","b_dongyang","8838","8838","b_wuzhou_dongyang","kept_same_id"
"h_china","b_yongkang","8837","8837","b_wuzhou_wucheng","kept_same_id"
"h_china","b_linhai","10291","12378","b_taizhou_linhai","rewritten"
"h_china","b_lean","10383","10383","b_taizhou_le_an","kept_same_id"
"h_china","b_huangyan","8830","8830","b_taizhou_huangyan","kept_same_id"
"h_china","b_ninghai","8845","8845","b_jianning_songxi","kept_same_id"
"h_china","b_lishui_1","8833","8833","b_chuzhou_lishui","kept_same_id"
"h_china","b_longquan_1","8834","8834","b_chuzhou_qingtian","kept_same_id"
"h_china","b_songyang","10384","10384","b_chuzhou_songyang","kept_same_id"
"h_china","b_qingtian","8835","8835","b_chuzhou_xujiang","kept_same_id"
"h_china","b_jinyun","12968","12968","b_chuzhou_longquan_southwest","kept_same_id"
"h_china","b_xinan","10270","12337","b_quzhou_xinan","rewritten"
"h_china","b_longqiu","8809","8809","b_tingzhou_liancheng","kept_same_id"
"h_china","b_xujiang","12956","12956","b_tingzhou_ninghua_east","kept_same_id"
"h_china","b_yongjia","8832","8832","b_wenzhou_yongjia","kept_same_id"
"h_china","b_yuecheng","8831","8831","b_wenzhou_yuecheng","kept_same_id"
"h_china","b_angu","10292","12379","b_wenzhou_hengyang","rewritten"
"h_china","b_hengyang","12969","12969","b_chuzhou_longquan_south","kept_same_id"
"h_china","b_min","10432","10432","b_fuzhou_min","kept_same_id"
"h_china","b_yongtai","8822","8822","b_fuzhou_minqing","kept_same_id"
"h_china","b_lianjiang","8824","8824","b_fuzhou_lianjiang","kept_same_id"
"h_china","b_fuqing","1470","1470","b_fuzhou_fuqing","kept_same_id"
"h_china","b_gutian","8821","8821","b_fuzhou_gutian","kept_same_id"
"h_china","b_changxi","10336","10336","b_fuzhou_changxi","kept_same_id"
"h_china","b_ningde","8823","8823","b_fuzhou_ningde","kept_same_id"
"h_china","b_fuan","10335","10335","b_fuzhou_lianjiang","kept_same_id"
"h_china","b_jinjiang","8802","8802","b_quanzhou_jinjiang","kept_same_id"
"h_china","b_dehua","8804","8804","b_quanzhou_dehua","kept_same_id"
"h_china","b_qingxi_1","8803","8803","b_quanzhou_anxi","kept_same_id"
"h_china","b_huichuan_2","3222","383","b_quanzhou_tong_an","rewritten"
"h_china","b_longxi_1","8806","8806","b_zhangzhou_longxi","kept_same_id"
"h_china","b_zhangpu","8805","8805","b_zhangzhou_zhangpu","kept_same_id"
"h_china","b_longyan","8807","8807","b_zhangzhou_longyan","kept_same_id"
"h_china","b_changtai","12952","12952","b_zhangzhou_longxi_northwest","kept_same_id"
"h_china","b_putian","1469","1469","b_xinghua_putian","kept_same_id"
"h_china","b_xianyou","8820","8820","b_fuzhou_yongfu","kept_same_id"
"h_china","b_xinghua","12949","12949","b_zhangzhou_zhangpu_southwest","kept_same_id"
"h_china","b_jianan","8818","8818","b_jianning_jian_an","kept_same_id"
"h_china","b_pucheng","8843","8843","b_jianning_pucheng","kept_same_id"
"h_china","b_chongan","8844","8844","b_jianning_chong_an","kept_same_id"
"h_china","b_jianyang","8819","8819","b_jianning_jianyang","kept_same_id"
"h_china","b_jianpu","8815","8815","b_nanjianzhou_jianpu","kept_same_id"
"h_china","b_shunchang","8816","8816","b_nanjianzhou_shunchang","kept_same_id"
"h_china","b_youxi","8814","8814","b_nanjianzhou_youxi","kept_same_id"
"h_china","b_sha","8813","8813","b_nanjianzhou_sha","kept_same_id"
"h_china","b_jiangle","8817","8817","b_nanjianzhou_jiangle","kept_same_id"
"h_china","b_yongan","8842","8842","b_jianning_zhenghe","kept_same_id"
"h_china","b_shaowu","10260","12327","b_shaowu_shaowu","rewritten"
"h_china","b_guangze","10261","12328","b_shaowu_luxi","rewritten"
"h_china","b_jianning","10263","12330","b_shaowu_jianning","rewritten"
"h_china","b_changting","8810","8810","b_tingzhou_changting","kept_same_id"
"h_china","b_wuping","8811","8811","b_tingzhou_wuping","kept_same_id"
"h_china","b_shanghang","8808","8808","b_tingzhou_shanghang","kept_same_id"
"h_china","b_ninghua","8812","8812","b_tingzhou_ninghua","kept_same_id"
"h_china","b_jiangdu","8933","8933","b_yangzhou_hangyang","kept_same_id"
"h_china","b_tianchang","8934","8934","b_yangzhou_tianchang","kept_same_id"
"h_china","b_gaoyou","8951","8951","b_chuzhou_huaiyin","kept_same_id"
"h_china","b_liuhe","8935","8935","b_chuzhou_qingliu","kept_same_id"
"h_china","b_hailing","8932","8932","b_yangzhou_hailing","kept_same_id"
"h_china","b_rugao","8869","8869","b_yizhou_linyi","kept_same_id"
"h_china","b_jinghai","8931","8931","b_yangzhou_hai_an","kept_same_id"
"h_china","b_shanyang_2","8950","8950","b_chuzhou_shanyang","kept_same_id"
"h_china","b_yancheng","8947","8947","b_chuzhou_yancheng","kept_same_id"
"h_china","b_baoying","8948","8948","b_chuzhou_baoying","kept_same_id"
"h_china","b_xuyi","8949","8949","b_chuzhou_xuyi","kept_same_id"
"h_china","b_qingliu","8936","8936","b_chuzhou_qingliu","kept_same_id"
"h_china","b_quanjiao","8937","8937","b_chuzhou_quanjiao","kept_same_id"
"h_china","b_yongyang","9707","7091","Chuzhou2_Chuzhou","rewritten"
"h_china","b_shouchun","10249","12316","b_shouzhou_shouchun","rewritten"
"h_china","b_luan","10251","12318","b_shouzhou_shengtang","rewritten"
"h_china","b_houqiu","10250","12317","b_shouzhou_huoqiu","rewritten"
"h_china","b_anfeng","13010","13010","b_haozhou_zhongli_southwest","kept_same_id"
"h_china","b_huoshan","10252","12319","b_shuozhou_huoshan","rewritten"
"h_china","b_hefei","8942","8942","b_luzhou_hefei","kept_same_id"
"h_china","b_shen","8941","8941","b_luzhou_zhen","kept_same_id"
"h_china","b_lujiang","8940","8940","b_luzhou_lujiang","kept_same_id"
"h_china","b_chao","13001","13001","b_luzhou_lujiang_northeast","kept_same_id"
"h_china","b_shucheng_1","13002","13002","b_luzhou_lujiang_east","kept_same_id"
"h_china","b_liyang","8938","8938","b_hezhou_liyang","kept_same_id"
"h_china","b_hanshan","8939","8939","b_hezhou_hanshan","kept_same_id"
"h_china","b_zhongli","13009","13009","b_haozhou_zhongli_west","kept_same_id"
"h_china","b_dingyuan","9690","4058","b_haozhou_zhongli","rewritten"
"h_china","b_zhaoyi","9689","1488","b_sizhou_linhuai","rewritten"
"h_china","b_dingcheng","10256","12323","b_guangzhou_dingcheng","rewritten"
"h_china","b_gushi","10253","12320","b_guangzhou_gushi","rewritten"
"h_china","b_yincheng_1","10254","12321","b_guangzhou_yincheng","rewritten"
"h_china","b_guangshan","10255","12322","b_guangzhou_guangshan","rewritten"
"h_china","b_huaining","8944","8944","b_shuzhou_huaining","kept_same_id"
"h_china","b_tongcheng","8943","8943","b_shuzhou_tongcheng","kept_same_id"
"h_china","b_taihu","8945","8945","b_shuzhou_taihu","kept_same_id"
"h_china","b_susong","10394","10394","b_shuzhou_susong","kept_same_id"
"h_china","b_wangjiang","8946","8946","b_suzhou_wangjiang","kept_same_id"
"h_china","b_nanchang","8990","8990","b_hongzhou_nanchang","kept_same_id"
"h_china","b_wuning","8991","8991","b_hongzhou_xinwu","kept_same_id"
"h_china","b_jianchang","13042","13042","b_hongzhou_xinwu_southeast","kept_same_id"
"h_china","b_fengcheng","13098","13098","b_fuzhou_guangchang","kept_same_id"
"h_china","b_fenning","13104","13104","b_jizhou_taihe_north_2","kept_same_id"
"h_china","b_gaoan","13043","13043","b_hongzhou_xinwu_south","kept_same_id"
"h_china","b_xinchang","12994","12994","b_jizhou_anfu_south","kept_same_id"
"h_china","b_shanggao","13103","13103","b_jizhou_taihe_north","kept_same_id"
"h_china","b_yichun","9329","9329","b_yuanzhou_yichun","kept_same_id"
"h_china","b_fenyi","13109","13109","b_jizhou_luling_east","kept_same_id"
"h_china","b_pingxiang","9458","9458","b_yuanzhou_pingxiang","kept_same_id"
"h_china","b_linchuan","9669","403","b_fuzhou_linchuan","rewritten"
"h_china","b_jinxi","13100","13100","b_fuzhou_jinxi","kept_same_id"
"h_china","b_yihuang","13101","13101","b_fuzhou_yihuang","kept_same_id"
"h_china","b_chongren","9673","413","b_fuzhou_chongren","rewritten"
"h_china","b_lean_1","13105","13105","b_jizhou_luling_south","kept_same_id"
"h_china","b_nancheng","9674","418","b_fuzhou_nancheng","rewritten"
"h_china","b_nanfeng","9675","455","b_fuzhou_nanfeng","rewritten"
"h_china","b_guangchang","13099","13099","b_fuzhou_xincheng","kept_same_id"
"h_china","b_luling","9536","9536","b_jizhou_luling","kept_same_id"
"h_china","b_anfu_2","10436","10436","b_jizhou_anfu","kept_same_id"
"h_china","b_taihe","9460","9460","b_jizhou_taihe","kept_same_id"
"h_china","b_yongxin","10434","10434","b_jizhou_yongxin","kept_same_id"
"h_china","b_wanan","10433","10433","b_jizhou_taihe","kept_same_id"
"h_china","b_qingjiang","12993","12993","b_jizhou_anfu_southwest","kept_same_id"
"h_china","b_xingan","9459","9459","b_jizhou_xin_gan","kept_same_id"
"h_china","b_xinyu","8992","8992","b_yuanzhou_xinyu","kept_same_id"
"h_china","b_xunyang","8986","8986","b_jiangzhou_xunyang","kept_same_id"
"h_china","b_ruichang","12995","12995","b_xinzhou_yongfeng","kept_same_id"
"h_china","b_dean","13097","13097","XYZ","kept_same_id"
"h_china","b_poyang","8989","8989","b_raozhou_yugan","kept_same_id"
"h_china","b_fuliang","8988","8988","b_raozhou_jingde","kept_same_id"
"h_china","b_dexing","13016","13016","b_raozhou_poyang","kept_same_id"
"h_china","b_yugan_2","13015","13015","b_raozhou_leping","kept_same_id"
"h_china","b_leping_1","9684","1068","b_raozhou_huangshan","rewritten"
"h_china","b_duchang","8987","8987","b_raozhou_duchang","kept_same_id"
"h_china","b_pengze","9685","1479","b_raozhou_pengze","rewritten"
"h_china","b_hukou","13014","13014","b_raozhou_fuliang","kept_same_id"
"h_china","b_shangrao","9679","622","b_xinzhou_shangrao","rewritten"
"h_china","b_yushan","10271","12338","b_xinzhou_yushan","rewritten"
"h_china","b_yiyang_1","9682","952","b_xinzhou_yiyang","rewritten"
"h_china","b_guixi","9683","955","b_xinzhou_guixi","rewritten"
"h_china","b_yanshan","12996","12996","b_xinzhou_yanshan","kept_same_id"
"h_china","b_gan","9546","9546","b_qianzhou_gan","kept_same_id"
"h_china","b_anyuan","9544","9544","b_qianzhou_anyuan","kept_same_id"
"h_china","b_yudu","9543","9543","b_qianzhou_yudu","kept_same_id"
"h_china","b_huichang","13135","13135","b_qianzhou_anyuan_north","kept_same_id"
"h_china","b_qianhua","12947","12947","b_qianzhou_qianhua","kept_same_id"
"h_china","b_ruijin","13108","13108","b_qianzhou_qianhua_northwest","kept_same_id"
"h_china","b_dayu","9545","9545","b_qianzhou_dayu","kept_same_id"
"h_china","b_shangyou","13052","13052","b_qianzhou_dayu_north","kept_same_id"
"h_china","b_nankang","13053","13053","b_qianzhou_dayu_west","kept_same_id"
"h_china","b_xiangyang","10043","12113","b_xiangzhou_xiangyang","rewritten"
"h_china","b_gucheng","10045","12115","b_xiangzhou_gucheng","rewritten"
"h_china","b_lexiang","10044","12114","b_xiangzhou_lexiang","rewritten"
"h_china","b_nanzhang","13027","13027","b_fangzhou_yicheng","kept_same_id"
"h_china","b_yicheng","10037","12107","b_tangzhou_biyang","rewritten"
"h_china","b_wudang","10046","12116","b_junzhou_wudang","rewritten"
"h_china","b_yunxiang","10047","12117","b_junzhou_xunxiang","rewritten"
"h_china","b_fengli","10048","12118","b_junzhou_fengli","rewritten"
"h_china","b_fangling","10017","12088","b_fangzhou_fangling","rewritten"
"h_china","b_zhushan","10018","12089","b_fangzhou_zhushan","rewritten"
"h_china","b_yongqing","10016","12087","b_fangzhou_yiqing","rewritten"
"h_china","b_shangyong","13061","13061","b_fangzhou_zhushan_southwest","kept_same_id"
"h_china","b_changshou","10032","12102","b_yingzhou_changshou","rewritten"
"h_china","b_fushui","10033","12103","b_yingzhou_fushui","rewritten"
"h_china","b_jingshan","13028","13028","b_fangzhou_yongqing","kept_same_id"
"h_china","b_sui","10034","12104","b_suizhou_sui","rewritten"
"h_china","b_tangcheng","10035","12105","b_suizhou_tangcheng","rewritten"
"h_china","b_zaoyang","10036","12106","b_suizhou_zaoyang","rewritten"
"h_china","b_guanghua","13062","13062","b_fangzhou_zhushan_southeast","kept_same_id"
"h_china","b_rang","10040","12110","b_dengzhou_rang","rewritten"
"h_china","b_xinye","13030","13030","b_dengzhou_jutang_south","kept_same_id"
"h_china","b_nanyang","10041","12111","b_dengzhou_nanyang","rewritten"
"h_china","b_jutan","10042","12112","b_dengzhou_jutang","rewritten"
"h_china","b_neixiang","13029","13029","b_dengzhou_jutang_west","kept_same_id"
"h_china","b_biyang_1","13025","13025","b_tangzhou_biyang_east","kept_same_id"
"h_china","b_beiyang","10039","12109","b_tangzhou_biyang","rewritten"
"h_china","b_fangcheng","10038","12108","b_tangzhou_fangcheng","rewritten"
"h_china","b_tongbai","13026","13026","b_tangzhou_biyang_south","kept_same_id"
"h_china","b_jiangling","10022","12093","b_jianglingfu_shishou","rewritten"
"h_china","b_dangyang","10023","12094","b_jianglingfu_dangyang","rewritten"
"h_china","b_jingmen","13007","13007","b_jianglingfu_qianjiang","kept_same_id"
"h_china","b_zhijiang","13008","13008","b_jianglingfu_jiangling_northwest","kept_same_id"
"h_china","b_qianjiang","13005","13005","b_fuzhou_jianli_north","kept_same_id"
"h_china","b_hanyang","8978","8978","b_something_hanyang","kept_same_id"
"h_china","b_hanchuan","8979","8979","b_something_chachuan","kept_same_id"
"h_china","b_jingling","10031","12101","b_fuzhou_jinling","rewritten"
"h_china","b_mianyang","10030","12100","b_fuzhou_mianyang","rewritten"
"h_china","b_jianli","10029","12099","b_fuzhou_jianli","rewritten"
"h_china","b_yusha","13006","13006","b_fuzhou_jianli_northeast","kept_same_id"
"h_china","b_yiling","10020","12091","b_xiazhou_yiling","rewritten"
"h_china","b_yuanan","10019","12090","b_xiazhou_yuanan","rewritten"
"h_china","b_yidu_1","10021","12092","b_xiazhou_yidu","rewritten"
"h_china","b_zigui","10015","12086","b_guizhou_zigui","rewritten"
"h_china","b_badong","10014","12085","b_guizhou_badong","rewritten"
"h_china","b_xingshan","10453","10453","Something_3","kept_same_id"
"h_china","b_liyang_1","10027","12097","b_lizhou_liyang","rewritten"
"h_china","b_cili","10025","12096","b_lizhou_cili","rewritten"
"h_china","b_anxiang","13054","13054","b_qianzhou_dayu_northwest","kept_same_id"
"h_china","b_gongan","10024","12095","b_jianglingfu_gong_an","rewritten"
"h_china","b_huarong","10323","10323","b_something_huarong","kept_same_id"
"h_china","b_wuling","10028","12098","b_langzhou_wuling","rewritten"
"h_china","b_longyang","13154","13154","b_langzhou_anxiang","kept_same_id"
"h_china","b_taoyuan","13022","13022","b_lizhou_shimen_southeast","kept_same_id"
"h_china","b_yuanjiang","13021","13021","b_lizhou_songzi","kept_same_id"
"h_china","b_jiangxia","10395","10395","b_ezhou_jiangxia","kept_same_id"
"h_china","b_puqi","10397","10397","b_ezhou_puqi","kept_same_id"
"h_china","b_wuchang","10396","10396","b_ezhou_wuchang","kept_same_id"
"h_china","b_tangnian","10398","10398","b_ezhou_tangnian","kept_same_id"
"h_china","b_yongxing_2","10401","10401","b_ezhou_yongxin","kept_same_id"
"h_china","b_anlu","8981","8981","b_anzhou_anlu","kept_same_id"
"h_china","b_yingshan","8982","8982","b_anzhou_yingshan","kept_same_id"
"h_china","b_yunmeng","8980","8980","b_anzhou_yingcheng","kept_same_id"
"h_china","b_xiaochang","13013","13013","b_qizhou_qichun_northwest","kept_same_id"
"h_china","b_baling","10399","10399","b_yuezhou_baling","kept_same_id"
"h_china","b_changjiang","10400","10400","b_yuezhou_changjing","kept_same_id"
"h_china","b_linxiang","12984","12984","b_yuezhou_changjing_north","kept_same_id"
"h_china","b_xiangyin","13159","13159","b_xiangyin","kept_same_id"
"h_china","b_huanggang","8973","8973","b_huangzhou_huanggang","kept_same_id"
"h_china","b_macheng","8974","8974","b_huangzhou_macheng","kept_same_id"
"h_china","b_huangpi","8975","8975","b_huangzhou_hunagpi","kept_same_id"
"h_china","b_qichun","8977","8977","b_qizhou_qichun","kept_same_id"
"h_china","b_huangmei","13011","13011","b_qizhou_qichun_southwest","kept_same_id"
"h_china","b_guangji","13012","13012","b_qizhou_qichun_north","kept_same_id"
"h_china","b_qishui","8976","8976","b_qizhou_qishui","kept_same_id"
"h_china","b_changsha","12989","12989","b_tanzhou_xinhua","kept_same_id"
"h_china","b_xiangtan","12988","12988","b_tanzhou_xiangtan","kept_same_id"
"h_china","b_liuyang","8972","8972","b_tanzhou_liuyang","kept_same_id"
"h_china","b_xiangxiang","13144","13144","b_tanzhou_longyang","kept_same_id"
"h_china","b_hengshan","13137","13137","b_hengzhou_hengyang_northeast","kept_same_id"
"h_china","b_hengyang_1","8970","8970","b_hengzhou_hengyang","kept_same_id"
"h_china","b_chaling","13138","13138","b_hengzhou_hengyang_east","kept_same_id"
"h_china","b_you","8969","8969","b_hengzhou_chaling","kept_same_id"
"h_china","b_changning","13035","12772","b_something_xiangyuan_east","rewritten"
"h_china","b_leiyang","8968","8968","b_hengzhou_changning","kept_same_id"
"h_china","b_chen","8965","8965","b_chenzhou_chen","kept_same_id"
"h_china","b_zixing","8967","8967","b_chenzhou_zixing","kept_same_id"
"h_china","b_yongxing_1","13122","13122","b_chenzhou_zixing_north","kept_same_id"
"h_china","b_gaoting","13123","13123","b_chenzhou_zixing_northwest","kept_same_id"
"h_china","b_yizhang","8966","8966","b_chenzhou_yichang","kept_same_id"
"h_china","b_pingyang","13142","13142","b_tanzhou_4","kept_same_id"
"h_china","b_lanshan","12992","12992","b_shaozhou_shaoyang_southwest","kept_same_id"
"h_china","b_linwu","8964","8964","b_chenzhou_linwu","kept_same_id"
"h_china","b_guiyang","8961","8961","b_lianzhou_guiyang","kept_same_id"
"h_china","b_lianshan","8962","8962","b_lianzhou_lianshan","kept_same_id"
"h_china","b_yangshan","8963","8963","b_lianzhou_yangshan","kept_same_id"
"h_china","b_lingling","8956","8956","b_something_lingling","kept_same_id"
"h_china","b_qiyang","8955","8955","b_somthing_qiyang","kept_same_id"
"h_china","b_dongan","8953","8953","b_tanzhou_tanzhou","kept_same_id"
"h_china","b_xiangyuan_1","8957","8957","b_something_xiangyuan","kept_same_id"
"h_china","b_xiyan","13143","13143","b_tanzhou_5","kept_same_id"
"h_china","b_guanyang","13141","13141","b_tanzhou_3","kept_same_id"
"h_china","b_shaoyang","8952","8952","b_shaozhou_shaoyang","kept_same_id"
"h_china","b_xinhua","12991","12991","b_shaozhou_wugang_northwest","kept_same_id"
"h_china","b_anhua_1","13037","13037","b_something_xiangyuan_south","kept_same_id"
"h_china","b_wugang","8954","8954","b_shaozhou_wugang","kept_same_id"
"h_china","b_suining","12990","12990","b_shaozhou_shaoyang_west","kept_same_id"
"h_china","b_xinning","12986","12986","b_yuezhou_changjing_west","kept_same_id"
"h_china","b_hongdao","8959","8959","b_daozhou_hongdao","kept_same_id"
"h_china","b_dali","8958","8958","b_daozhou_dali","kept_same_id"
"h_china","b_jianghua","8960","8960","b_daozhou_jianghua","kept_same_id"
