"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"modlu_kalan","3,210,215","863","2154,1754 -> 2198,1788","2154","1754","2198","1788","True","3975","Pankota"
"modlu_kalan","3,24,200","1489","4843,2785 -> 4901,2830","4843","2785","4901","2830","True","3345","Bhilwara"
"modlu_kalan","3,27,165","833","5272,3628 -> 5333,3660","5272","3628","5333","3660","True","3275","JAFFNA"
"modlu_kalan","3,27,220","1502","5440,2935 -> 5495,2978","5440","2935","5495","2978","True","3985","Ghatagaon"
"modlu_kalan","3,3,145","1004","1903,1720 -> 1971,1756","1903","1720","1971","1756","True","3835","Somogyvar"
"modlu_kalan","3,3,190","595","1753,1672 -> 1789,1697","1753","1672","1789","1697","True","3125","KNITTELFELD"
"modlu_kalan","3,3,40","459","4837,2696 -> 4862,2721","4837","2696","4862","2721","True","3480","Makrana"
"modlu_kalan","3,30,130","769","2049,1126 -> 2086,1159","2049","1126","2086","1159","True","3205","BARTENSTEIN"
"modlu_kalan","3,30,185","1164","2279,1638 -> 2319,1686","2279","1638","2319","1686","True","3915","Borsa"
"modlu_kalan","3,33,150","373","1977,1775 -> 2000,1797","1977","1775","2000","1797","True","3845","Mohacs"
"modlu_kalan","3,33,195","485","1706,1653 -> 1740,1680","1706","1653","1740","1680","True","3135","HALLSTATT"
"modlu_kalan","3,33,45","899","4768,2845 -> 4812,2877","4768","2845","4812","2877","True","3490","Achalgarh"
"modlu_kalan","3,36,10","3048","4745,2425 -> 4823,2493","4745","2425","4823","2493","True","3420","Sangla"
"modlu_kalan","3,36,160","482","1789,1312 -> 1813,1342","1789","1312","1813","1342","True","3065","BYTOM"
"modlu_kalan","3,39,75","2843","4577,2920 -> 4656,2980","4577","2920","4656","2980","True","3350","Bhuj"
"modlu_kalan","3,42,40","829","5367,3695 -> 5405,3751","5367","3695","5405","3751","True","3280","BATTICALOA"
"modlu_kalan","3,42,95","689","5422,3015 -> 5461,3046","5422","3015","5461","3046","True","3990","Nayagarh"
"modlu_kalan","3,45,5","506","2101,1179 -> 2135,1201","2101","1179","2135","1201","True","3210","LYCK"
"modlu_kalan","3,45,60","416","2305,1663 -> 2331,1689","2305","1663","2331","1689","True","3920","Radna"
"modlu_kalan","3,48,175","714","4883,2866 -> 4933,2890","4883","2866","4933","2890","True","3495","Rampura"
"modlu_kalan","3,48,25","678","2013,1607 -> 2057,1639","2013","1607","2057","1639","True","3850","Balassagyarmat"
"modlu_kalan","3,48,70","915","1708,1295 -> 1758,1322","1708","1295","1758","1322","True","3140","SPREEWALD"
"modlu_kalan","3,51,140","878","4737,2409 -> 4776,2450","4737","2409","4776","2450","True","3425","Phalia"
"modlu_kalan","3,51,35","365","1784,1345 -> 1801,1378","1784","1345","1801","1378","True","3070","NOWOGRODZIEC"
"modlu_kalan","3,54,0","540","1583,1430 -> 1607,1460","1583","1430","1607","1460","True","3000","HOF"
"modlu_kalan","3,54,205","1113","4691,2954 -> 4732,2995","4691","2954","4732","2995","True","3355","Morvi"
"modlu_kalan","3,57,170","601","5311,3667 -> 5340,3700","5311","3667","5340","3700","True","3285","VAVUNIYA"
"modlu_kalan","3,57,225","1255","5338,2940 -> 5386,2973","5338","2940","5386","2973","True","3995","Vinitapura"
"modlu_kalan","3,6,155","593","1875,1387 -> 1903,1420","1875","1387","1903","1420","True","3055","OLAWA"
"modlu_kalan","3,6,5","619","4690,2572 -> 4722,2605","4690","2572","4722","2605","True","3410","Askhanda"
"modlu_kalan","3,60,135","431","2029,1201 -> 2060,1228","2029","1201","2060","1228","True","3215","NIEDENBURG"
"modlu_kalan","3,60,190","890","2214,1706 -> 2265,1737","2214","1706","2265","1737","True","3925","Banffyhunyad"
"modlu_kalan","3,63,155","343","2025,1541 -> 2052,1557","2025","1541","2052","1557","True","3855","Nemetlipcse"
"modlu_kalan","3,63,200","453","1783,1286 -> 1813,1315","1783","1286","1813","1315","True","3145","SCHWIEBUS"
"modlu_kalan","3,66,15","1460","4815,2369 -> 4866,2409","4815","2369","4866","2409","True","3430","Jammu"
"modlu_kalan","3,66,165","469","1784,1558 -> 1812,1588","1784","1558","1812","1588","True","3075","WILD"
"modlu_kalan","3,69,130","374","1568,1379 -> 1589,1405","1568","1379","1589","1405","True","3005","ORLAMUNDE"
"modlu_kalan","3,69,80","693","4667,3010 -> 4715,3037","4667","3010","4715","3037","True","3360","Bhumilka"
"modlu_kalan","3,72,45","20695","4270,2559 -> 4446,2754","4270","2559","4446","2754","True","3290","PERSIAN IMPASSABLE TERRAIN 2"
"modlu_kalan","3,75,10","552","2000,1145 -> 2031,1175","2000","1145","2031","1175","True","3220","Wormditt"
"modlu_kalan","3,75,65","790","2364,1727 -> 2392,1772","2364","1727","2392","1772","True","3930","Csikszereda"
"modlu_kalan","3,78,30","914","2095,1518 -> 2136,1558","2095","1518","2136","1558","True","3860","Barfta"
"modlu_kalan","3,78,75","1835","4920,2194 -> 4996,2282","4920","2194","4996","2282","True","3150","KUNLUNSHAN"
"modlu_kalan","3,81,145","1421","4740,2360 -> 4788,2410","4740","2360","4788","2410","True","3435","Jhelum"
"modlu_kalan","3,81,40","257","1860,1561 -> 1884,1576","1860","1561","1884","1576","True","3080","MIKULOV"
"modlu_kalan","3,84,210","816","4727,3037 -> 4773,3067","4727","3037","4773","3067","True","3365","Moherak"
"modlu_kalan","3,84,5","606","1522,1396 -> 1554,1428","1522","1396","1554","1428","True","3010","SCHMALKALDEN"
"modlu_kalan","3,87,175","2202","2246,1810 -> 2379,1843","2246","1810","2379","1843","True","3295","BALKAN IMPASSABLE TERRAIN 1"
"modlu_kalan","3,9,70","1107","4983,2716 -> 5041,2752","4983","2716","5041","2752","True","3340","Sabalgarh"
"modlu_kalan","3,90,195","1331","2269,1750 -> 2328,1792","2269","1750","2328","1792","True","3935","Kukullovar"
"modlu_kalan","3,93,160","1154","2044,1711 -> 2077,1775","2044","1711","2077","1775","True","3865","Csongrad"
"modlu_kalan","3,93,205","724","1733,1197 -> 1762,1233","1733","1197","1762","1233","True","3155","GRYFINO"
"modlu_kalan","3,96,170","406","1832,1585 -> 1858,1603","1832","1585","1858","1603","True","3085","ERNSTBRUNN"
"modlu_kalan","3,96,20","829","4623,2312 -> 4664,2357","4623","2312","4664","2357","True","3440","Shergarh"
"modlu_kalan","3,99,135","380","1633,1363 -> 1659,1387","1633","1363","1659","1387","True","3015","COLDITZ"
"modlu_kalan","3,99,85","512","4756,2934 -> 4783,2964","4756","2934","4783","2964","True","3370","Modhera"
"modlu_kalan","30,101,51","472","1984,1649 -> 2008,1679","1984","1649","2008","1679","True","3803","Buda"
"modlu_kalan","30,62,197","232","2502,2419 -> 2534,2457","2502","2419","2534","2457","True","3740","Kos"
"modlu_kalan","30,81,98","663","2451,2219 -> 2502,2249","2451","2219","2502","2249","True","3750","Ilion"
"modlu_kalan","30,97,200","611","2168,2313 -> 2194,2358","2168","2313","2194","2358","True","3700","Angelokastron"
"modlu_kalan","31,181,8","1166","3171,4302 -> 3210,4343","3171","4302","3210","4343","True","14674","kenya_mtwapa"
"modlu_kalan","32,140,187","1273","2120,1928 -> 2164,1968","2120","1928","2164","1968","True","3603","Kragujevac"
"modlu_kalan","33,117,103","5316","1631,1087 -> 1783,1160","1631","1087","1783","1160","True","13845","sea_the_sound"
"modlu_kalan","34,150,66","880","2320,2027 -> 2376,2053","2320","2027","2376","2053","True","3637","Kopsis"
"modlu_kalan","35,113,177","565","1947,1837 -> 1985,1862","1947","1837","1985","1862","True","3530","Brod"
"modlu_kalan","35,155,75","680","2116,2008 -> 2146,2044","2116","2008","2146","2044","True","3594","Zvecan"
"modlu_kalan","35,198,177","825","2030,1898 -> 2068,1934","2030","1898","2068","1934","True","3606","Krupanj"
"modlu_kalan","36,107,195","448","2212,2405 -> 2243,2432","2212","2405","2243","2432","True","3734","Arcadia"
"modlu_kalan","36,57,90","493","2190,2284 -> 2220,2314","2190","2284","2220","2314","True","3705","Agrafa"
"modlu_kalan","4,0,135","568","1300,2777 -> 1338,2800","1300","2777","1338","2800","True","4615","WARGLA"
"modlu_kalan","4,0,30","1366","3533,2524 -> 3592,2563","3533","2524","3592","2563","True","4260","Andamish"
"modlu_kalan","4,0,85","764","2047,1453 -> 2083,1488","2047","1453","2083","1488","True","4970","Bochnia"
"modlu_kalan","4,102,210","1100","4630,2088 -> 4685,2133","4630","2088","4685","2133","True","4365","Murghab"
"modlu_kalan","4,102,5","1502","4076,2274 -> 4117,2332","4076","2274","4117","2332","True","4010","Mazduran"
"modlu_kalan","4,102,60","1553","460,2657 -> 507,2701","460","2657","507","2701","True","4720","ASFI"
"modlu_kalan","4,105,175","1117","4124,2549 -> 4179,2605","4124","2549","4179","2605","True","4295","Bandan"
"modlu_kalan","4,105,25","635","1147,2448 -> 1185,2472","1147","2448","1185","2472","True","4650","ALGIERS"
"modlu_kalan","4,108,140","1649","4239,2375 -> 4321,2418","4239","2375","4321","2418","True","4225","Firuzkuh"
"modlu_kalan","4,108,195","1289","2042,1213 -> 2085,1263","2042","1213","2085","1263","True","4935","Ciechanow"
"modlu_kalan","4,108,90","875","1564,2513 -> 1597,2562","1564","2513","1597","2562","True","4580","SUSA"
"modlu_kalan","4,111,160","768","3130,2264 -> 3176,2294","3130","2264","3176","2294","True","4865","ERKNE"
"modlu_kalan","4,111,205","606","1790,1535 -> 1816,1565","1790","1535","1816","1565","True","4155","Telcz"
"modlu_kalan","4,111,55","1230","4451,2558 -> 4492,2608","4451","2558","4492","2608","True","4510","ASFANJAY"
"modlu_kalan","4,114,170","1447","4012,2702 -> 4066,2746","4012","2702","4066","2746","True","4085","Nurmashiir"
"modlu_kalan","4,114,20","717","4146,2032 -> 4176,2068","4146","2032","4176","2068","True","4440","TAHIRIYA"
"modlu_kalan","4,114,225","719","3384,2495 -> 3410,2550","3384","2495","3410","2550","True","4795","UKBARA"
"modlu_kalan","4,117,135","3199","4028,2353 -> 4107,2410","4028","2353","4107","2410","True","4015","Zawa"
"modlu_kalan","4,117,190","2982","502,2760 -> 577,2826","502","2760","577","2826","True","4725","IGILLIZ"
"modlu_kalan","4,117,85","634","4439,2107 -> 4479,2130","4439","2107","4479","2130","True","4370","Rigar"
"modlu_kalan","4,12,195","1037","4374,2206 -> 4411,2244","4374","2206","4411","2244","True","4335","Balkh"
"modlu_kalan","4,12,45","798","604,2543 -> 647,2572","604","2543","647","2572","True","4690","WATIT"
"modlu_kalan","4,120,155","965","1001,2484 -> 1054,2516","1001","2484","1054","2516","True","4655","YALALA"
"modlu_kalan","4,120,50","810","4224,2459 -> 4269,2489","4224","2459","4269","2489","True","4300","Zirjan"
"modlu_kalan","4,123,15","1147","4252,2337 -> 4306,2379","4252","2337","4306","2379","True","4230","Shurmin"
"modlu_kalan","4,123,220","967","1500,2444 -> 1548,2479","1500","2444","1548","2479","True","4585","BANZART"
"modlu_kalan","4,123,70","1066","1977,1268 -> 2031,1307","1977","1268","2031","1307","True","4940","Gostynin"
"modlu_kalan","4,126,185","1136","4636,2217 -> 4670,2281","4636","2217","4670","2281","True","4515","CHITRAL"
"modlu_kalan","4,126,35","897","3113,2346 -> 3147,2383","3113","2346","3147","2383","True","4870","HARRAN"
"modlu_kalan","4,126,80","804","1808,1459 -> 1858,1501","1808","1459","1858","1501","True","4160","Chrudim"
"modlu_kalan","4,129,0","939","3431,2448 -> 3467,2499","3431","2448","3467","2499","True","4800","HULWAN"
"modlu_kalan","4,129,150","536","4088,1958 -> 4133,1980","4088","1958","4133","1980","True","4445","ARDAKHIVAH"
"modlu_kalan","4,129,45","1481","3987,2762 -> 4031,2816","3987","2762","4031","2816","True","4090","Maghun"
"modlu_kalan","4,132,10","2145","3935,2294 -> 3999,2351","3935","2294","3999","2351","True","4020","Sabzavar"
"modlu_kalan","4,132,215","1082","4457,2123 -> 4485,2186","4457","2123","4485","2186","True","4375","Qobadiyan"
"modlu_kalan","4,132,65","1317","491,2845 -> 556,2885","491","2845","556","2885","True","4730","ASSA"
"modlu_kalan","4,135,180","1162","3656,2644 -> 3702,2688","3656","2644","3702","2688","True","4305","Arrajan"
"modlu_kalan","4,135,30","1783","991,2538 -> 1059,2576","991","2538","1059","2576","True","4660","QALA'A IBN SALAMA"
"modlu_kalan","4,138,145","1534","4191,2189 -> 4228,2248","4191","2189","4228","2248","True","4235","Jiranj"
"modlu_kalan","4,138,200","1153","2072,1195 -> 2129,1230","2072","1195","2129","1230","True","4945","Kolno"
"modlu_kalan","4,138,95","1364","1452,2492 -> 1496,2542","1452","2492","1496","2542","True","4590","SIQQABANARIYA"
"modlu_kalan","4,141,165","893","3086,2403 -> 3121,2437","3086","2403","3121","2437","True","4875","DAUSAR"
"modlu_kalan","4,141,210","949","1851,1464 -> 1899,1510","1851","1464","1899","1510","True","4165","Olomouc"
"modlu_kalan","4,141,60","1926","4553,2459 -> 4591,2534","4553","2459","4591","2534","True","4520","ZHOB"
"modlu_kalan","4,144,130","339","3357,2475 -> 3375,2503","3357","2475","3375","2503","True","4805","SAMARRA"
"modlu_kalan","4,144,175","1229","3814,2747 -> 3867,2779","3814","2747","3867","2779","True","4095","Jahrum"
"modlu_kalan","4,144,25","919","4076,1975 -> 4115,2013","4076","1975","4115","2013","True","4450","HAZARASP"
"modlu_kalan","4,144,69","412","3314,4195 -> 3349,4220","3314","4195","3349","4220","True","14666","kenya_lamu_and_manda_islands"
"modlu_kalan","4,147,140","1697","3846,2295 -> 3911,2339","3846","2295","3911","2339","True","4025","Bistum"
"modlu_kalan","4,147,195","1571","632,2763 -> 692,2817","632","2763","692","2817","True","4735","TAZAGOURT"
"modlu_kalan","4,147,90","861","4511,2098 -> 4556,2142","4511","2098","4556","2142","True","4380","Munk"
"modlu_kalan","4,15,10","939","1375,2516 -> 1428,2547","1375","2516","1428","2547","True","4620","QASR AL-IFRIQI"
"modlu_kalan","4,15,160","2008","4006,2858 -> 4079,2901","4006","2858","4079","2901","True","4265","Jask"
"modlu_kalan","4,15,215","433","2182,1870 -> 2208,1897","2182","1870","2208","1897","True","4975","Orsova"
"modlu_kalan","4,150,160","280","944,2493 -> 961,2516","944","2493","961","2516","True","4665","ARZEW"
"modlu_kalan","4,150,55","964","3771,2289 -> 3826,2319","3771","2289","3826","2319","True","4310","Tamisha"
"modlu_kalan","4,153,20","1345","4201,2100 -> 4250,2142","4201","2100","4250","2142","True","4240","Amol-e-shatt"
"modlu_kalan","4,153,225","1072","1533,2562 -> 1568,2612","1533","2562","1568","2612","True","4595","RAQQADA"
"modlu_kalan","4,153,75","741","2000,1306 -> 2033,1341","2000","1306","2033","1341","True","4950","Lowicz"
"modlu_kalan","4,156,190","1127","3900,1970 -> 3940,2018","3900","1970","3940","2018","True","4525","ORTAKUYU"
"modlu_kalan","4,156,40","622","3163,2411 -> 3192,2446","3163","2411","3192","2446","True","4880","AL-KHANUQA"
"modlu_kalan","4,156,85","910","1880,1525 -> 1915,1565","1880","1525","1915","1565","True","4170","Hodonin"
"modlu_kalan","4,159,155","1664","3959,1931 -> 4019,1979","3959","1931","4019","1979","True","4455","ZAMAKHSHAR"
"modlu_kalan","4,159,5","688","3322,2359 -> 3352,2399","3322","2359","3352","2399","True","4810","BARTULLA"
"modlu_kalan","4,159,50","1262","3769,2561 -> 3823,2613","3769","2561","3823","2613","True","4100","Jarquh"
"modlu_kalan","4,162,15","1748","3843,2215 -> 3907,2264","3843","2215","3907","2264","True","4030","Bakrabad"
"modlu_kalan","4,162,220","1195","4355,2108 -> 4401,2151","4355","2108","4401","2151","True","4385","Kandak"
"modlu_kalan","4,162,70","2606","577,2833 -> 682,2879","577","2833","682","2879","True","4740","AL-TALHA"
"modlu_kalan","4,165,185","539","3673,2337 -> 3708,2357","3673","2337","3708","2357","True","4315","Larijan"
"modlu_kalan","4,165,35","1421","806,2535 -> 889,2565","806","2535","889","2565","True","4670","NADRUMA"
"modlu_kalan","4,168,0","1143","1474,2633 -> 1530,2669","1474","2633","1530","2669","True","4600","TAQYUS"
"modlu_kalan","4,168,150","1658","4217,2118 -> 4277,2168","4217","2118","4277","2168","True","4245","Sayat"
"modlu_kalan","4,168,205","1092","2068,1362 -> 2119,1399","2068","1362","2119","1399","True","4955","Ilza"
"modlu_kalan","4,171,215","942","3832,2688 -> 3877,2719","3832","2688","3877","2719","True","4175","Abade-Darabjerd"
"modlu_kalan","4,171,65","896","3859,2093 -> 3911,2120","3859","2093","3911","2120","True","4530","BURGUN"
"modlu_kalan","4,174,135","921","3290,2280 -> 3342,2305","3290","2280","3342","2305","True","4815","HAKKARI"
"modlu_kalan","4,174,180","548","3705,2549 -> 3748,2572","3705","2549","3748","2572","True","4105","Julfa"
"modlu_kalan","4,174,30","1242","4001,1870 -> 4053,1907","4001","1870","4053","1907","True","4460","KURDAR"
"modlu_kalan","4,177,145","1494","3809,2144 -> 3857,2188","3809","2144","3857","2188","True","4035","Oboy"
"modlu_kalan","4,177,200","1727","713,2607 -> 786,2652","713","2607","786","2652","True","4745","MISSOUR"
"modlu_kalan","4,177,95","1102","4287,2075 -> 4343,2111","4287","2075","4343","2111","True","4390","NAKHSHAB"
"modlu_kalan","4,18,180","1168","1856,1250 -> 1918,1279","1856","1250","1918","1279","True","4905","Gniezno"
"modlu_kalan","4,18,225","1061","3723,2776 -> 3771,2809","3723","2776","3771","2809","True","4195","Mandestan"
"modlu_kalan","4,18,75","1316","2043,2844 -> 2110,2886","2043","2844","2110","2886","True","4550","AL-AGHAILA"
"modlu_kalan","4,180,165","1393","784,2562 -> 842,2602","784","2562","842","2602","True","4675","SAA"
"modlu_kalan","4,180,60","1482","3680,2381 -> 3736,2424","3680","2381","3736","2424","True","4320","Waramin"
"modlu_kalan","4,183,130","1730","1480,2668 -> 1542,2726","1480","2668","1542","2726","True","4605","DOUZ"
"modlu_kalan","4,183,25","1836","4266,2230 -> 4321,2278","4266","2230","4321","2278","True","4250","Faryab"
"modlu_kalan","4,183,80","1422","2118,1344 -> 2162,1397","2118","1344","2162","1397","True","4960","Urzedow"
"modlu_kalan","4,186,195","530","3541,2177 -> 3568,2209","3541","2177","3568","2209","True","4535","APARSHAHR"
"modlu_kalan","4,186,45","421","3037,2333 -> 3074,2350","3037","2333","3074","2350","True","4890","QALAT_AR-RUM"
"modlu_kalan","4,186,90","882","3713,2676 -> 3756,2710","3713","2676","3756","2710","True","4180","Sabur"
"modlu_kalan","4,189,10","1348","3500,2571 -> 3552,2617","3500","2571","3552","2617","True","4820","AT-TIB"
"modlu_kalan","4,189,160","1183","4272,2603 -> 4325,2643","4272","2603","4325","2643","True","4465","RUDBAR"
"modlu_kalan","4,189,55","1853","3626,2413 -> 3689,2466","3626","2413","3689","2466","True","4110","Aba-Qomi"
"modlu_kalan","4,192,20","1545","3947,2240 -> 4016,2277","3947","2240","4016","2277","True","4040","Dawin"
"modlu_kalan","4,192,225","1021","4211,2036 -> 4261,2080","4211","2036","4261","2080","True","4395","VARAKHSHA"
"modlu_kalan","4,192,75","1168","945,2660 -> 984,2713","945","2660","984","2713","True","4750","AIN SEFRA"
"modlu_kalan","4,195,190","974","3548,2299 -> 3589,2338","3548","2299","3589","2338","True","4325","Zanjan"
"modlu_kalan","4,195,40","826","677,2503 -> 735,2535","677","2503","735","2535","True","4680","GHUMIRA"
"modlu_kalan","4,198,155","5095","5527,1868 -> 5779,1973","5527","1868","5779","1973","True","4255","KUNLUNSHAN"
"modlu_kalan","4,198,210","435","2074,1445 -> 2100,1470","2074","1445","2100","1470","True","4965","Tarnow"
"modlu_kalan","4,198,5","1041","1337,2696 -> 1379,2748","1337","2696","1379","2748","True","4610","TUGGURT"
"modlu_kalan","4,201,175","660","2990,2338 -> 3022,2370","2990","2338","3022","2370","True","4895","AL-HARUNIYA"
"modlu_kalan","4,201,220","1051","3981,2798 -> 4021,2858","3981","2798","4021","2858","True","4185","Hormuz"
"modlu_kalan","4,201,70","602","3474,2219 -> 3505,2252","3474","2219","3505","2252","True","4540","AHAR"
"modlu_kalan","4,204,140","532","3388,2563 -> 3411,2600","3388","2563","3411","2600","True","4825","AL-FARASA"
"modlu_kalan","4,204,185","1691","3589,2457 -> 3631,2516","3589","2457","3631","2516","True","4115","Karaj Abu Dulaf"
"modlu_kalan","4,204,35","1829","4272,2735 -> 4334,2784","4272","2735","4334","2784","True","4470","JALK"
"modlu_kalan","4,207,0","3342","4282,1975 -> 4378,2028","4282","1975","4378","2028","True","4400","NOOR BUKHARA"
"modlu_kalan","4,207,150","2935","3751,2364 -> 3831,2425","3751","2364","3831","2425","True","4045","Simnan"
"modlu_kalan","4,207,205","1126","617,2788 -> 688,2821","617","2788","688","2821","True","4755","TAGMADART"
"modlu_kalan","4,21,145","1249","3314,2439 -> 3355,2484","3314","2439","3355","2484","True","4835","TAKRIT"
"modlu_kalan","4,21,190","597","1710,1448 -> 1743,1475","1710","1448","1743","1475","True","4125","Praha"
"modlu_kalan","4,21,40","1352","4438,2701 -> 4478,2756","4438","2701","4478","2756","True","4480","BUDIN"
"modlu_kalan","4,210,170","412","611,2505 -> 634,2533","611","2505","634","2533","True","4685","KASR AL-KABIR"
"modlu_kalan","4,210,65","1254","3600,2419 -> 3643,2467","3600","2419","3643","2467","True","4330","Sharuq"
"modlu_kalan","4,24,155","1418","3868,2562 -> 3912,2624","3868","2562","3912","2624","True","4055","Fahraj"
"modlu_kalan","4,24,210","842","3476,2406 -> 3521,2438","3476","2406","3521","2438","True","4765","SANDA"
"modlu_kalan","4,24,5","474","4388,2055 -> 4420,2077","4388","2055","4420","2077","True","4410","VARAGHSHAR"
"modlu_kalan","4,27,175","758","668,2551 -> 699,2592","668","2551","699","2592","True","4695","AL-ALIYA"
"modlu_kalan","4,27,70","827","4442,2255 -> 4487,2293","4442","2255","4487","2293","True","4340","Ruy"
"modlu_kalan","4,3,200","1325","3435,2272 -> 3493,2307","3435","2272","3493","2307","True","4545","MARAGHA"
"modlu_kalan","4,3,50","959","1834,1259 -> 1866,1303","1834","1259","1866","1303","True","4900","Poznan"
"modlu_kalan","4,3,95","1270","3856,2836 -> 3925,2866","3856","2836","3925","2866","True","4190","Dun"
"modlu_kalan","4,30,140","1079","1446,2529 -> 1491,2569","1446","2529","1491","2569","True","4625","MAYDARA"
"modlu_kalan","4,30,35","2749","4156,2853 -> 4230,2911","4156","2853","4230","2911","True","4270","Tiz"
"modlu_kalan","4,30,90","484","2401,1818 -> 2433,1849","2401","1818","2433","1849","True","4980","Zoresti"
"modlu_kalan","4,33,0","925","3751,2762 -> 3810,2788","3751","2762","3810","2788","True","4200","Karzin"
"modlu_kalan","4,33,205","1607","1811,2769 -> 1880,2807","1811","2769","1880","2807","True","4555","MISURATA"
"modlu_kalan","4,33,55","850","1874,1308 -> 1908,1348","1874","1308","1908","1348","True","4910","Kozmin"
"modlu_kalan","4,36,170","497","4325,2518 -> 4356,2547","4325","2518","4356","2547","True","4485","AL-MUASKAR"
"modlu_kalan","4,36,20","424","3293,2371 -> 3324,2395","3293","2371","3324","2395","True","4840","MOSUL"
"modlu_kalan","4,36,65","547","1709,1426 -> 1744,1456","1709","1426","1744","1456","True","4130","Slany"
"modlu_kalan","4,39,135","4149","3754,2101 -> 3842,2260","3754","2101","3842","2260","True","4415","Desert"
"modlu_kalan","4,39,30","2777","3876,2461 -> 3968,2512","3876","2461","3968","2512","True","4060","Mihrijan"
"modlu_kalan","4,39,85","583","3398,2298 -> 3428,2332","3398","2298","3428","2332","True","4770","USHNUYA"
"modlu_kalan","4,42,200","589","4541,2261 -> 4574,2293","4541","2261","4574","2293","True","4345","Panjhir"
"modlu_kalan","4,42,50","849","581,2559 -> 623,2597","581","2559","623","2597","True","4700","SALA"
"modlu_kalan","4,45,15","1332","1362,2476 -> 1431,2507","1362","2476","1431","2507","True","4630","QALAMA"
"modlu_kalan","4,45,165","4158","4090,2729 -> 4182,2805","4090","2729","4182","2805","True","4275","North Jaz Murian"
"modlu_kalan","4,45,220","745","2292,1899 -> 2325,1937","2292","1899","2325","1937","True","4985","Craiova"
"modlu_kalan","4,48,130","2100","4167,2430 -> 4218,2506","4167","2430","4218","2506","True","4205","Adraskan"
"modlu_kalan","4,48,185","914","1875,1194 -> 1910,1231","1875","1194","1910","1231","True","4915","Naklo"
"modlu_kalan","4,48,80","2963","1585,2726 -> 1648,2794","1585","2726","1648","2794","True","4560","NALUT"
"modlu_kalan","4,51,150","978","3215,2325 -> 3254,2363","3215","2325","3254","2363","True","4845","NASIBIN"
"modlu_kalan","4,51,195","277","1753,1386 -> 1776,1403","1753","1386","1776","1403","True","4135","Zitava"
"modlu_kalan","4,51,45","802","4346,2490 -> 4389,2529","4346","2490","4389","2529","True","4490","SARWAN"
"modlu_kalan","4,54,10","1072","4511,1964 -> 4554,2003","4511","1964","4554","2003","True","4420","ASHT"
"modlu_kalan","4,54,160","2430","4079,2458 -> 4136,2533","4079","2458","4136","2533","True","4065","Barandud"
"modlu_kalan","4,54,215","777","3364,2353 -> 3407,2382","3364","2353","3407","2382","True","4775","SHAQLABADH"
"modlu_kalan","4,57,180","1701","465,2614 -> 529,2662","465","2614","529","2662","True","4705","MAZAGHAN"
"modlu_kalan","4,57,75","1803","4479,2182 -> 4561,2223","4479","2182","4561","2223","True","4350","Talekan"
"modlu_kalan","4,6,15","1428","3347,2548 -> 3389,2602","3347","2548","3389","2602","True","4830","KARBALA"
"modlu_kalan","4,6,165","1210","4449,2826 -> 4494,2876","4449","2826","4494","2876","True","4475","QANBALI"
"modlu_kalan","4,6,60","697","3738,2661 -> 3780,2694","3738","2661","3780","2694","True","4120","Abraj"
"modlu_kalan","4,60,145","864","1313,2471 -> 1367,2510","1313","2471","1367","2510","True","4635","MILA"
"modlu_kalan","4,60,40","1913","4164,2723 -> 4215,2783","4164","2723","4215","2783","True","4280","Khwash"
"modlu_kalan","4,60,95","815","2372,1909 -> 2413,1950","2372","1909","2413","1950","True","4990","Giurgiu"
"modlu_kalan","4,63,210","934","1611,2692 -> 1650,2735","1611","2692","1650","2735","True","4565","JARJIS"
"modlu_kalan","4,63,5","1621","4095,2331 -> 4153,2382","4095","2331","4153","2382","True","4210","Buzjan"
"modlu_kalan","4,63,60","980","1917,1234 -> 1972,1268","1917","1234","1972","1268","True","4920","Inowroclaw"
"modlu_kalan","4,66,175","1460","4377,2512 -> 4443,2562","4377","2512","4443","2562","True","4495","PANJWAY"
"modlu_kalan","4,66,25","637","3212,2387 -> 3244,2420","3212","2387","3244","2420","True","4850","AL-JIBAL"
"modlu_kalan","4,66,70","828","1833,1451 -> 1875,1486","1833","1451","1875","1486","True","4140","Vraclav"
"modlu_kalan","4,69,140","597","4576,2002 -> 4613,2026","4576","2002","4613","2026","True","4425","HOSHYAR"
"modlu_kalan","4,69,35","2071","3988,2487 -> 4049,2542","3988","2487","4049","2542","True","4070","Khur"
"modlu_kalan","4,69,90","883","3423,2411 -> 3473,2439","3423","2411","3473","2439","True","4780","SHAHRAZUR"
"modlu_kalan","4,72,0","1121","3572,2242 -> 3624,2304","3572","2242","3624","2304","True","4000","Gilan"
"modlu_kalan","4,72,205","2027","4558,2129 -> 4617,2186","4558","2129","4617","2186","True","4355","Badakhshan"
"modlu_kalan","4,72,55","941","587,2656 -> 631,2693","587","2656","631","2693","True","4710","DAI"
"modlu_kalan","4,75,170","6280","4258,2816 -> 4376,2895","4258","2816","4376","2895","True","4285","Kiz"
"modlu_kalan","4,75,20","1030","1223,2499 -> 1281,2527","1223","2499","1281","2527","True","4640","QALA'A B_HAMMAD"
"modlu_kalan","4,75,225","1629","2393,1871 -> 2452,1912","2393","1871","2452","1912","True","4995","Bucuresti"
"modlu_kalan","4,78,135","1603","4177,2365 -> 4232,2405","4177","2365","4232","2405","True","4215","Herat"
