"source_title_id","source_tier","canonical_title_id","canonical_tier","canonical_namespace","cluster_key","relation_type","rewrite_allowed","source_root_title","source_kingdom","source_duchy","source_county","source_file","source_title_path","status","notes","auto_candidate_title_id","auto_candidate_tier","auto_match_method","auto_source_province_count","auto_expected_source_province_count","auto_candidate_province_count","auto_overlap_count","auto_source_coverage","auto_candidate_coverage"
"c_shizhou","c","c_shizhou_china","c","mod","h_china > k_hedong > d_hedong","contextual","yes","h_china","k_hedong","d_hedong","c_shizhou","02_china.txt","h_china > e_zhongyuan > k_hedong > d_hedong > c_shizhou","mapped","auto: mod_context_name_family_context","c_shizhou_china","c","mod_context_name_family_context","4","0","3","0","0,000000","0,000000"
"c_taiyuan","c","c_taiyuan_china","c","mod","h_china > k_hedong > d_hedong","contextual","yes","h_china","k_hedong","d_hedong","c_taiyuan","02_china.txt","h_china > e_zhongyuan > k_hedong > d_hedong > c_taiyuan","mapped","auto: mod_context_name_family_context","c_taiyuan_china","c","mod_context_name_family_context","5","0","5","0","0,000000","0,000000"
"c_cizhou","c","c_cizhou_china","c","mod","h_china > k_hedong > d_hezhong","contextual","yes","h_china","k_hedong","d_hezhong","c_cizhou","02_china.txt","h_china > e_zhongyuan > k_hedong > d_hezhong > c_cizhou","mapped","auto: mod_context_name_family_context","c_cizhou_china","c","mod_context_name_family_context","2","0","2","0","0,000000","0,000000"
"c_jiangzhou_2","c","c_jiangzhou_china","c","mod","h_china > k_hedong > d_hezhong","contextual","yes","h_china","k_hedong","d_hezhong","c_jiangzhou_2","02_china.txt","h_china > e_zhongyuan > k_hedong > d_hezhong > c_jiangzhou_2","mapped","auto: mod_context_name_family_context","c_jiangzhou_china","c","mod_context_name_family_context","4","0","5","0","0,000000","0,000000"
"c_daizhou","c","c_daizhou_china","c","mod","h_china > k_hedong > d_yanmen","contextual","yes","h_china","k_hedong","d_yanmen","c_daizhou","02_china.txt","h_china > e_zhongyuan > k_hedong > d_yanmen > c_daizhou","mapped","auto: mod_context_name_family_context","c_daizhou_china","c","mod_context_name_family_context","5","0","4","0","0,000000","0,000000"
"c_zezhou","c","c_zezhou_china","c","mod","h_china > k_hedong > d_zelu","contextual","yes","h_china","k_hedong","d_zelu","c_zezhou","02_china.txt","h_china > e_zhongyuan > k_hedong > d_zelu > c_zezhou","mapped","auto: mod_context_name_family_context","c_zezhou_china","c","mod_context_name_family_context","3","0","4","0","0,000000","0,000000"
"c_bozhou","c","c_bozhou_song_china","c","mod","h_china > k_henan > d_biansong","contextual","yes","h_china","k_henan","d_biansong","c_bozhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_biansong > c_bozhou","mapped","auto: mod_context_name_family_context","c_bozhou_song_china","c","mod_context_name_family_context","4","0","3","0","0,000000","0,000000"
"c_songzhou","c","c_songzhou_song_china","c","mod","h_china > k_henan > d_biansong","contextual","yes","h_china","k_henan","d_biansong","c_songzhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_biansong > c_songzhou","mapped","auto: mod_context_name_family_context","c_songzhou_song_china","c","mod_context_name_family_context","4","0","3","0","0,000000","0,000000"
"c_yingzhou","c","c_yingzhou_song_china","c","mod","h_china > k_henan > d_biansong","contextual","yes","h_china","k_henan","d_biansong","c_yingzhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_biansong > c_yingzhou","mapped","auto: mod_context_name_family_context","c_yingzhou_song_china","c","mod_context_name_family_context","4","0","3","0","0,000000","0,000000"
"c_caizhou","c","c_caizhou_china","c","mod","h_china > k_henan > d_chenxu","contextual","yes","h_china","k_henan","d_chenxu","c_caizhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_chenxu > c_caizhou","mapped","auto: mod_context_name_family_context","c_caizhou_china","c","mod_context_name_family_context","4","0","3","0","0,000000","0,000000"
"c_shenzhou","c","c_shenzhou_china","c","mod","h_china > k_henan > d_chenxu","contextual","yes","h_china","k_henan","d_chenxu","c_shenzhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_chenxu > c_shenzhou","mapped","auto: mod_context_name_family_context","c_shenzhou_china","c","mod_context_name_family_context","3","0","2","0","0,000000","0,000000"
"c_ruzhou","c","c_ruzhou_china","c","mod","h_china > k_henan > d_dongji","contextual","yes","h_china","k_henan","d_dongji","c_ruzhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_dongji > c_ruzhou","mapped","auto: mod_context_name_family_context","c_ruzhou_china","c","mod_context_name_family_context","3","0","3","0","0,000000","0,000000"
"c_shanzhou_2","c","c_shanzhou","c","mod","h_china > k_henan > d_shanguo","contextual","yes","h_china","k_henan","d_shanguo","c_shanzhou_2","02_china.txt","h_china > e_zhongyuan > k_henan > d_shanguo > c_shanzhou_2","mapped","auto: mod_context_name_family_context","c_shanzhou","c","mod_context_name_family_context","2","0","4","0","0,000000","0,000000"
"c_huazhou","c","c_huazhou_china","c","mod","h_china > k_henan > d_zhenghua","contextual","yes","h_china","k_henan","d_zhenghua","c_huazhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_zhenghua > c_huazhou","mapped","auto: mod_context_name_family_context","c_huazhou_china","c","mod_context_name_family_context","3","0","2","0","0,000000","0,000000"
"c_zhengzhou","c","c_zhengzhou_china","c","mod","h_china > k_henan > d_zhenghua","contextual","yes","h_china","k_henan","d_zhenghua","c_zhengzhou","02_china.txt","h_china > e_zhongyuan > k_henan > d_zhenghua > c_zhengzhou","mapped","auto: mod_context_name_family_context","c_zhengzhou_china","c","mod_context_name_family_context","3","0","5","0","0,000000","0,000000"
"c_yanzhou","c","c_yanzhou_china","c","mod","h_china > k_qingxu > d_yanhai","contextual","yes","h_china","k_qingxu","d_yanhai","c_yanzhou","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_yanhai > c_yanzhou","mapped","auto: mod_context_name_family_context","c_yanzhou_china","c","mod_context_name_family_context","5","0","2","0","0,000000","0,000000"
"c_puzhou_2","c","c_puzhou_china","c","mod","h_china > k_qingxu > d_yuncao","contextual","yes","h_china","k_qingxu","d_yuncao","c_puzhou_2","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_yuncao > c_puzhou_2","mapped","auto: mod_context_name_family_context","c_puzhou_china","c","mod_context_name_family_context","3","0","3","0","0,000000","0,000000"
"c_yunzhou","c","c_yunzhou_china","c","mod","h_china > k_qingxu > d_yuncao","contextual","yes","h_china","k_qingxu","d_yuncao","c_yunzhou","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_yuncao > c_yunzhou","mapped","auto: mod_context_name_family_context","c_yunzhou_china","c","mod_context_name_family_context","4","0","4","0","0,000000","0,000000"
"c_dengzhou","c","c_dengzhou_china","c","mod","h_china > k_qingxu > d_ziqing","contextual","yes","h_china","k_qingxu","d_ziqing","c_dengzhou","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_ziqing > c_dengzhou","mapped","auto: mod_context_name_family_context","c_dengzhou_china","c","mod_context_name_family_context","4","0","4","0","0,000000","0,000000"
"c_laizhou","c","c_laizhou_china","c","mod","h_china > k_qingxu > d_ziqing","contextual","yes","h_china","k_qingxu","d_ziqing","c_laizhou","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_ziqing > c_laizhou","mapped","auto: mod_context_name_family_context","c_laizhou_china","c","mod_context_name_family_context","4","0","2","0","0,000000","0,000000"
"c_qingzhou","c","c_qingzhou_china","c","mod","h_china > k_qingxu > d_ziqing","contextual","yes","h_china","k_qingxu","d_ziqing","c_qingzhou","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_ziqing > c_qingzhou","mapped","auto: mod_context_name_family_context","c_qingzhou_china","c","mod_context_name_family_context","4","0","2","0","0,000000","0,000000"
"c_weizhou_4","c","c_weizhou_china","c","mod","h_china > k_qingxu > d_ziqing","contextual","yes","h_china","k_qingxu","d_ziqing","c_weizhou_4","02_china.txt","h_china > e_zhongyuan > k_qingxu > d_ziqing > c_weizhou_4","mapped","auto: mod_context_name_family_context","c_weizhou_china","c","mod_context_name_family_context","2","0","3","0","0,000000","0,000000"
"c_dingzhou","c","c_dingzhou_china","c","mod","h_china > k_youji > d_yideng","contextual","yes","h_china","k_youji","d_yideng","c_dingzhou","02_china.txt","h_china > e_zhongyuan > k_youji > d_yideng > c_dingzhou","mapped","auto: mod_context_name_family_context","c_dingzhou_china","c","mod_context_name_family_context","2","0","3","0","0,000000","0,000000"
"c_mozhou","c","c_mozhou_china","c","mod","h_china > k_youji > d_yingmo","contextual","yes","h_china","k_youji","d_yingmo","c_mozhou","02_china.txt","h_china > e_zhongyuan > k_youji > d_yingmo > c_mozhou","mapped","auto: mod_context_name_family_context","c_mozhou_china","c","mod_context_name_family_context","3","0","2","0","0,000000","0,000000"
"c_jizhou_1","c","c_jizhou_china","c","mod","h_china > k_youji > d_youzhou","contextual","yes","h_china","k_youji","d_youzhou","c_jizhou_1","02_china.txt","h_china > e_zhongyuan > k_youji > d_youzhou > c_jizhou_1","mapped","auto: mod_context_name_family_context","c_jizhou_china","c","mod_context_name_family_context","4","0","2","0","0,000000","0,000000"
"c_youzhou","c","c_youzhou_china","c","mod","h_china > k_youji > d_youzhou","contextual","yes","h_china","k_youji","d_youzhou","c_youzhou","02_china.txt","h_china > e_zhongyuan > k_youji > d_youzhou > c_youzhou","mapped","auto: mod_context_name_family_context","c_youzhou_china","c","mod_context_name_family_context","5","0","6","0","0,000000","0,000000"
"b_youxi","b","b_youxi_china","b","mod","h_china > k_fujian > d_jianning","contextual","yes","h_china","k_fujian","d_jianning","c_nanjian","02_china.txt","h_china > e_jingyang > k_fujian > d_jianning > c_nanjian > b_youxi","mapped","auto: mod_context_name_family_context","b_youxi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huichuan_2","b","b_huichuan","b","mod","h_china > k_fujian > d_pinghai","contextual","yes","h_china","k_fujian","d_pinghai","c_quanzhou","02_china.txt","h_china > e_jingyang > k_fujian > d_pinghai > c_quanzhou > b_huichuan_2","mapped","auto: mod_context_name_family_context","b_huichuan","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_putian","b","b_putian_china","b","mod","h_china > k_fujian > d_pinghai","contextual","yes","h_china","k_fujian","d_pinghai","c_xinghua","02_china.txt","h_china > e_jingyang > k_fujian > d_pinghai > c_xinghua > b_putian","mapped","auto: mod_context_name_family_context","b_putian_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xinghua","b","b_cirlzj_xinghua","b","mod","h_china > k_fujian > d_pinghai","contextual","yes","h_china","k_fujian","d_pinghai","c_xinghua","02_china.txt","h_china > e_jingyang > k_fujian > d_pinghai > c_xinghua > b_xinghua","mapped","auto: mod_context_name_family_context","b_cirlzj_xinghua","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xuyi","b","b_xuyi_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_chuzhou_1","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1 > b_xuyi","mapped","auto: mod_context_name_family_context","b_xuyi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yancheng","b","b_yancheng_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_chuzhou_1","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_chuzhou_1 > b_yancheng","mapped","auto: mod_context_name_family_context","b_yancheng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_hailing","b","b_hailing_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_taizhou_1","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_taizhou_1 > b_hailing","mapped","auto: mod_context_name_family_context","b_hailing_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_gaoyou","b","b_gaoyou_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_yangzhou","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou > b_gaoyou","mapped","auto: mod_context_name_family_context","b_gaoyou_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_liuhe","b","b_liuhe_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_yangzhou","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou > b_liuhe","mapped","auto: mod_context_name_family_context","b_liuhe_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_tianchang","b","b_tianchang_china","b","mod","h_china > k_huainan > d_huainan","contextual","yes","h_china","k_huainan","d_huainan","c_yangzhou","02_china.txt","h_china > e_jingyang > k_huainan > d_huainan > c_yangzhou > b_tianchang","mapped","auto: mod_context_name_family_context","b_tianchang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yincheng_1","b","b_yincheng_china","b","mod","h_china > k_huainan > d_huaixi","contextual","yes","h_china","k_huainan","d_huaixi","c_guangzhou","02_china.txt","h_china > e_jingyang > k_huainan > d_huaixi > c_guangzhou > b_yincheng_1","mapped","auto: mod_context_name_family_context","b_yincheng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lujiang","b","b_lujiang_china","b","mod","h_china > k_huainan > d_huaixi","contextual","yes","h_china","k_huainan","d_huaixi","c_lujiang","02_china.txt","h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang > b_lujiang","mapped","auto: mod_context_name_family_context","b_lujiang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_shucheng_1","b","b_shucheng_china","b","mod","h_china > k_huainan > d_huaixi","contextual","yes","h_china","k_huainan","d_huaixi","c_lujiang","02_china.txt","h_china > e_jingyang > k_huainan > d_huaixi > c_lujiang > b_shucheng_1","mapped","auto: mod_context_name_family_context","b_shucheng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_shouchun","b","b_shouchun_china","b","mod","h_china > k_huainan > d_huaixi","contextual","yes","h_china","k_huainan","d_huaixi","c_shouzhou","02_china.txt","h_china > e_jingyang > k_huainan > d_huaixi > c_shouzhou > b_shouchun","mapped","auto: mod_context_name_family_context","b_shouchun_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_leiyang","b","b_leiyang_china","b","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","c_hengzhou","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan > c_hengzhou > b_leiyang","mapped","auto: mod_context_name_family_context","b_leiyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lianshan","b","b_lianshan_china","b","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","c_lianzhou","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan > c_lianzhou > b_lianshan","mapped","auto: mod_context_name_family_context","b_lianshan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_hengshan","b","b_hengshan_china","b","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","c_tanzhou","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan > c_tanzhou > b_hengshan","mapped","auto: mod_context_name_family_context","b_hengshan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_liuyang","b","b_liuyang_china","b","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","c_tanzhou","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan > c_tanzhou > b_liuyang","mapped","auto: mod_context_name_family_context","b_liuyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xiangxiang","b","b_xiangxiang_china","b","mod","h_china > k_hunan > d_hunan","contextual","yes","h_china","k_hunan","d_hunan","c_tanzhou","02_china.txt","h_china > e_jingyang > k_hunan > d_hunan > c_tanzhou > b_xiangxiang","mapped","auto: mod_context_name_family_context","b_xiangxiang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xiangyuan_1","b","b_xiangyuan_china","b","mod","h_china > k_hunan > d_lingling","contextual","yes","h_china","k_hunan","d_lingling","c_quanzhou_2","02_china.txt","h_china > e_jingyang > k_hunan > d_lingling > c_quanzhou_2 > b_xiangyuan_1","mapped","auto: mod_context_name_family_context","b_xiangyuan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_suining","b","b_suining_china","b","mod","h_china > k_hunan > d_lingling","contextual","yes","h_china","k_hunan","d_lingling","c_shaozhou","02_china.txt","h_china > e_jingyang > k_hunan > d_lingling > c_shaozhou > b_suining","mapped","auto: mod_context_name_family_context","b_suining_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wuxi","b","b_wuxi_china","b","mod","h_china > k_jiangdong > d_jiangdong","contextual","yes","h_china","k_jiangdong","d_jiangdong","c_changzhou","02_china.txt","h_china > e_jingyang > k_jiangdong > d_jiangdong > c_changzhou > b_wuxi","mapped","auto: mod_context_name_family_context","b_wuxi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_gourong","b","b_gourong_china","b","mod","h_china > k_jiangdong > d_jiangdong","contextual","yes","h_china","k_jiangdong","d_jiangdong","c_jiangning","02_china.txt","h_china > e_jingyang > k_jiangdong > d_jiangdong > c_jiangning > b_gourong","mapped","auto: mod_context_name_family_context","b_gourong_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_changshu","b","b_changshu_china","b","mod","h_china > k_jiangdong > d_jiangdong","contextual","yes","h_china","k_jiangdong","d_jiangdong","c_suzhou_2","02_china.txt","h_china > e_jingyang > k_jiangdong > d_jiangdong > c_suzhou_2 > b_changshu","mapped","auto: mod_context_name_family_context","b_changshu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_qiupu","b","b_qiupu_china","b","mod","h_china > k_jiangdong > d_xuanshe","contextual","yes","h_china","k_jiangdong","d_xuanshe","c_chizhou","02_china.txt","h_china > e_jingyang > k_jiangdong > d_xuanshe > c_chizhou > b_qiupu","mapped","auto: mod_context_name_family_context","b_qiupu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_jixi","b","b_EMan_Jixi","b","mod","h_china > k_jiangdong > d_xuanshe","contextual","yes","h_china","k_jiangdong","d_xuanshe","c_shezhou","02_china.txt","h_china > e_jingyang > k_jiangdong > d_xuanshe > c_shezhou > b_jixi","mapped","auto: mod_context_name_family_context","b_EMan_Jixi","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_pengze","b","b_pengze_china","b","mod","h_china > k_jiangxi > d_dingjiang","contextual","yes","h_china","k_jiangxi","d_dingjiang","c_nankang","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang > c_nankang > b_pengze","mapped","auto: mod_context_name_family_context","b_pengze_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fuliang","b","b_fuliang_china","b","mod","h_china > k_jiangxi > d_dingjiang","contextual","yes","h_china","k_jiangxi","d_dingjiang","c_raozhou","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou > b_fuliang","mapped","auto: mod_context_name_family_context","b_fuliang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yugan_2","b","b_yugan","b","mod","h_china > k_jiangxi > d_dingjiang","contextual","yes","h_china","k_jiangxi","d_dingjiang","c_raozhou","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang > c_raozhou > b_yugan_2","mapped","auto: mod_context_name_family_context","b_yugan","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_shangrao","b","b_shangrao_china","b","mod","h_china > k_jiangxi > d_dingjiang","contextual","yes","h_china","k_jiangxi","d_dingjiang","c_xinhzou","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang > c_xinhzou > b_shangrao","mapped","auto: mod_context_name_family_context","b_shangrao_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_xunyang","b","b_xunyang_china","b","mod","h_china > k_jiangxi > d_dingjiang","contextual","yes","h_china","k_jiangxi","d_dingjiang","c_yunyang","02_china.txt","h_china > e_jingyang > k_jiangxi > d_dingjiang > c_yunyang > b_xunyang","mapped","auto: mod_context_name_family_context","b_xunyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yihuang","b","b_yihuang_china","b","mod","h_china > k_jiangxi > d_jiangxi","contextual","yes","h_china","k_jiangxi","d_jiangxi","c_fuzhou_2","02_china.txt","h_china > e_jingyang > k_jiangxi > d_jiangxi > c_fuzhou_2 > b_yihuang","mapped","auto: mod_context_name_family_context","b_yihuang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yongxin","b","b_yongxin_china","b","mod","h_china > k_jiangxi > d_jiangxi","contextual","yes","h_china","k_jiangxi","d_jiangxi","c_jizhou_3","02_china.txt","h_china > e_jingyang > k_jiangxi > d_jiangxi > c_jizhou_3 > b_yongxin","mapped","auto: mod_context_name_family_context","b_yongxin_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_gaoan","b","b_gaoan_china","b","mod","h_china > k_jiangxi > d_jiangxi","contextual","yes","h_china","k_jiangxi","d_jiangxi","c_yunzhou_2","02_china.txt","h_china > e_jingyang > k_jiangxi > d_jiangxi > c_yunzhou_2 > b_gaoan","mapped","auto: mod_context_name_family_context","b_gaoan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_qianhua","b","b_qianhua_china","b","mod","h_china > k_jiangxi > d_zhaoxin","contextual","yes","h_china","k_jiangxi","d_zhaoxin","c_ningduzhou","02_china.txt","h_china > e_jingyang > k_jiangxi > d_zhaoxin > c_ningduzhou > b_qianhua","mapped","auto: mod_context_name_family_context","b_qianhua_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_lishui_1","b","b_lishui","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_chuzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou > b_lishui_1","mapped","auto: mod_context_name_family_context","b_lishui","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_qingtian","b","b_qingtian_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_chuzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_chuzhou > b_qingtian","mapped","auto: mod_context_name_family_context","b_qingtian_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_wengshan","b","b_wengshan_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_mingzhou_1","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_mingzhou_1 > b_wengshan","mapped","auto: mod_context_name_family_context","b_wengshan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huangyan","b","b_huangyan_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_taizhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_taizhou > b_huangyan","mapped","auto: mod_context_name_family_context","b_huangyan_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_angu","b","b_angu_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_wenzhou_2","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_wenzhou_2 > b_angu","mapped","auto: mod_context_name_family_context","b_angu_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_puyang_1","b","b_puyang_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_wuzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_wuzhou > b_puyang_1","mapped","auto: mod_context_name_family_context","b_puyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yuyao","b","b_yuyao_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_yuezhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou > b_yuyao","mapped","auto: mod_context_name_family_context","b_yuyao_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_zhuji","b","b_zhuji_china","b","mod","h_china > k_liangzhe > d_zhedong","contextual","yes","h_china","k_liangzhe","d_zhedong","c_yuezhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhedong > c_yuezhou > b_zhuji","mapped","auto: mod_context_name_family_context","b_zhuji_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_fuyang_1","b","b_fuyang_china","b","mod","h_china > k_liangzhe > d_zhexi","contextual","yes","h_china","k_liangzhe","d_zhexi","c_hangzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhexi > c_hangzhou > b_fuyang_1","mapped","auto: mod_context_name_family_context","b_fuyang_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yuqian","b","b_yuqian_china","b","mod","h_china > k_liangzhe > d_zhexi","contextual","yes","h_china","k_liangzhe","d_zhexi","c_hangzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhexi > c_hangzhou > b_yuqian","mapped","auto: mod_context_name_family_context","b_yuqian_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huating","b","b_huating_china","b","mod","h_china > k_liangzhe > d_zhexi","contextual","yes","h_china","k_liangzhe","d_zhexi","c_xiuzhou","02_china.txt","h_china > e_jingyang > k_liangzhe > d_zhexi > c_xiuzhou > b_huating","mapped","auto: mod_context_name_family_context","b_huating_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_yunmeng","b","b_yunmeng_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_anzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_anzhou > b_yunmeng","mapped","auto: mod_context_name_family_context","b_yunmeng_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_puqi","b","b_puqi_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_ezhou","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_ezhou > b_puqi","mapped","auto: mod_context_name_family_context","b_puqi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huangpi","b","b_huangpi_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_huangzhou","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_huangzhou > b_huangpi","mapped","auto: mod_context_name_family_context","b_huangpi_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_huangmei","b","b_huangmei_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_qizhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_qizhou_1 > b_huangmei","mapped","auto: mod_context_name_family_context","b_huangmei_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
"b_qishui","b","b_qishui_china","b","mod","h_china > k_shannan > d_eyue","contextual","yes","h_china","k_shannan","d_eyue","c_qizhou_1","02_china.txt","h_china > e_jingyang > k_shannan > d_eyue > c_qizhou_1 > b_qishui","mapped","auto: mod_context_name_family_context","b_qishui_china","b","mod_context_name_family_context","1","0","1","0","0,000000","0,000000"
